gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
95.61,11.037,61.341,0.709,0.047,0.37
95.793,12.012,63.476,0.751,0.019,0.373
95.122,12.561,66.037,0.808,0.056,0.425
97.683,14.268,70.305,0.826,0.056,0.436
105.61,14.329,77.256,0.808,0,0.406
112.13,13.476,83.841,0.808,-0.033,0.392
118.29,14.634,88.354,0.823,-0.017,0.38
114.51,16.463,87.5,0.805,-0.012,0.358
104.15,13.415,85.366,0.793,-0.031,0.345
96.768,9.878,87.927,0.773,-0.009,0.319
89.268,10.671,92.439,0.771,0.017,0.326
83.902,12.195,95,0.746,0.056,0.307
80.976,12.439,94.756,0.729,0.077,0.291
77.073,10.976,93.598,0.712,0.102,0.272
72.805,7.439,93.232,0.688,0.141,0.253
67.561,3.902,92.256,0.665,0.183,0.232
67.317,4.695,90.976,0.633,0.215,0.193
67.012,7.744,89.085,0.607,0.252,0.158
63.476,8.049,87.683,0.577,0.294,0.133
62.134,7.134,86.341,0.537,0.333,0.101
62.805,7.012,84.817,0.499,0.358,0.043
63.78,8.049,82.622,0.455,0.397,0.006
61.951,9.146,80.793,0.374,0.426,-0.004
61.22,8.963,78.963,0.301,0.444,-0.062
59.512,9.268,77.5,0.279,0.482,-0.081
56.585,9.085,76.463,0.233,0.528,-0.108
52.561,8.902,75.793,0.17,0.558,-0.135
46.768,8.902,75.549,0.092,0.576,-0.174
40.183,8.476,75.854,0.032,0.607,-0.205
32.439,8.476,76.646,-0.061,0.611,-0.237
22.988,8.841,78.049,-0.1,0.594,-0.265
11.768,10.061,80.122,-0.175,0.572,-0.304
-0.732,12.256,82.256,-0.227,0.559,-0.344
-14.634,14.817,85.183,-0.232,0.57,-0.333
-32.195,17.439,88.78,-0.268,0.583,-0.341
-50,20.061,93.171,-0.338,0.583,-0.353
-68.598,20.183,99.329,-0.359,0.608,-0.358
-90.244,19.512,106.77,-0.42,0.612,-0.332
-112.44,20.549,114.33,-0.468,0.56,-0.317
-134.57,22.561,122.01,-0.507,0.528,-0.281
