gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-31.402,-30.122,68.293,-0.204,0.196,0.181
-30.488,-28.049,71.585,-0.207,0.212,0.152
-29.939,-25.915,75.61,-0.209,0.225,0.131
-29.085,-23.598,80.244,-0.197,0.216,0.126
-27.134,-21.22,84.939,-0.162,0.18,0.1
-23.232,-18.902,89.756,-0.125,0.121,0.088
-18.537,-16.768,95.244,-0.084,0.037,0.083
-12.927,-14.878,101.1,-0.042,-0.059,0.091
-6.463,-13.049,107.74,0.012,-0.177,0.085
0.427,-11.28,114.57,0.079,-0.309,0.059
7.317,-10.732,122.44,0.146,-0.44,0.017
13.293,-10.549,131.95,0.193,-0.575,0.009
17.439,-10.61,142.93,0.27,-0.715,-0.004
18.963,-10.732,155.12,0.364,-0.858,-0.038
18.293,-10.976,168.48,0.47,-1.029,-0.053
15,-11.098,183.11,0.575,-1.241,-0.071
8.841,-10.305,199.02,0.682,-1.498,-0.067
0.61,-8.78,215.73,0.784,-1.738,-0.056
-8.963,-7.195,232.56,0.903,-2.039,-0.049
-20.244,-5.61,249.76,1.01,-2.318,-0.037
-31.951,-3.171,266.77,1.119,-2.535,-0.016
-42.256,0.122,283.66,1.256,-2.791,-0.014
-51.463,3.476,300,1.356,-3.084,0.062
-58.11,7.073,315.79,1.483,-3.378,0.11
-62.561,11.646,330.98,1.586,-3.717,0.157
-63.659,17.683,345.37,1.665,-4.083,0.2
-61.463,25.183,358.84,1.697,-4.388,0.258
-57.5,33.72,370.92,1.731,-4.664,0.247
-51.768,44.451,382.87,1.791,-4.965,0.256
-43.841,56.89,395.18,1.893,-5.265,0.296
-35,70,407.44,2.102,-5.663,0.374
-24.756,84.695,419.82,2.338,-5.819,0.419
-12.988,101.16,433.11,2.607,-6.029,0.328
-1.159,119.02,445.92,2.796,-6.214,0.229
10,138.11,455.43,2.928,-6.272,0.164
20.183,159.09,461.34,3.027,-6.208,0.09
28.902,181.83,463.84,3.101,-6.121,0.038
34.329,204.45,459.63,3.067,-6.007,-0.028
34.756,228.05,448.66,2.923,-5.832,-0.179
32.195,252.68,431.22,2.647,-5.638,-0.328
23.841,277.5,406.1,2.256,-5.41,-0.513
9.451,300.92,372.81,1.853,-5.176,-0.723
-14.268,320.85,329.94,1.465,-4.922,-0.917
-40,341.1,281.77,1.091,-4.661,-1.09
-66.585,359.21,228.05,0.735,-4.394,-1.236
-92.317,374.21,170.37,0.411,-4.155,-1.374
-120.06,385.31,107.74,0.101,-3.958,-1.477
-133.6,393.48,47.988,-0.182,-3.8,-1.521
-131.95,398.9,-9.939,-0.421,-3.586,-1.527
-116.04,401.46,-69.756,-0.573,-3.28,-1.515
-87.378,401.95,-128.54,-0.644,-2.997,-1.513
-43.293,398.66,-186.89,-0.696,-2.859,-1.495
11.646,391.77,-244.57,-0.757,-2.842,-1.449
73.902,381.77,-301.52,-0.855,-2.794,-1.355
140.31,368.48,-357.38,-0.955,-2.647,-1.208
205.31,350.55,-411.83,-1.008,-2.417,-1.026
267.99,328.23,-464.21,-0.977,-2.236,-0.954
325.31,302.26,-513.72,-1.078,-2.204,-0.956
373.6,273.72,-559.7,-1.38,-2.304,-1.138
412.38,243.66,-600.73,-1.871,-2.536,-1.469
441.52,211.52,-636.59,-2.52,-2.783,-1.735
460.12,178.41,-666.77,-3.229,-2.964,-1.752
465.85,144.57,-691.65,-3.796,-2.884,-1.513
454.69,111.34,-713.23,-4.177,-2.289,-1.435
428.35,79.695,-731.4,-4.074,-1.32,-1.274
393.66,49.329,-743.17,-4.315,-0.648,-1.053
355,19.268,-746.71,-4.906,-0.32,-0.77
310.98,-7.561,-741.4,-4.758,-0.046,-0.458
262.38,-29.268,-727.87,-4.205,0.025,-0.104
211.71,-46.951,-706.46,-3.937,0.008,0.077
158.05,-63.963,-678.35,-3.792,-0.163,0.109
112.5,-81.524,-640.06,-3.752,-0.193,-0.035
