gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
29.329,10.183,-8.293,0.646,0.005,0.329
31.585,10.793,-9.39,0.641,-0.007,0.319
31.951,10.549,-11.524,0.641,-0.021,0.321
34.207,10.061,-11.402,0.646,-0.039,0.325
33.598,8.049,-11.951,0.634,-0.02,0.325
32.805,7.073,-11.707,0.604,0.004,0.321
30.976,6.707,-11.646,0.603,-0.033,0.33
28.354,6.524,-12.317,0.605,-0.05,0.331
24.39,5.854,-11.829,0.586,-0.053,0.33
20.549,5.732,-10.122,0.575,-0.064,0.337
16.829,5.061,-9.573,0.563,-0.073,0.339
12.683,4.634,-8.659,0.555,-0.083,0.342
8.841,2.5,-7.683,0.529,-0.062,0.33
5.122,1.28,-5.427,0.488,-0.05,0.328
2.378,0.366,-3.293,0.501,-0.073,0.338
-0.549,-0.427,-0.976,0.482,-0.076,0.335
-3.171,-0.793,1.707,0.467,-0.065,0.327
-5.549,-0.61,3.72,0.471,-0.061,0.329
-7.988,-0.732,6.28,0.459,-0.049,0.321
-9.573,-0.915,9.817,0.417,-0.025,0.302
-11.098,-0.732,12.683,0.385,-0.003,0.285
-12.5,-0.427,15.549,0.366,0.017,0.281
-13.476,0.122,18.598,0.337,0.039,0.249
-14.39,0.549,21.707,0.316,0.082,0.232
-16.098,1.768,25.122,0.246,0.112,0.203
-17.988,3.415,27.744,0.178,0.146,0.176
-19.756,3.232,29.817,0.136,0.218,0.159
-22.256,3.72,33.659,0.07,0.261,0.146
-25.427,4.573,36.463,0.012,0.257,0.109
-28.841,5.122,39.634,-0.06,0.292,0.084
-33.11,6.28,43.476,-0.086,0.363,0.042
-38.171,9.39,47.012,-0.113,0.337,0.024
-43.963,12.683,50.854,-0.169,0.287,-0.015
-51.402,14.024,55.305,-0.218,0.329,-0.06
-59.329,15.183,60.366,-0.228,0.269,-0.089
-67.805,17.744,66.098,-0.282,0.289,-0.137
-77.256,21.524,72.5,-0.322,0.286,-0.152
-87.744,26.341,79.573,-0.394,0.251,-0.219
-99.573,28.049,87.134,-0.402,0.201,-0.22
-112.93,28.78,95.305,-0.475,0.24,-0.25
-127.38,29.512,104.82,-0.502,0.167,-0.211
