gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
1.159,1.646,-9.146,0.72,0.057,0.513
2.622,1.951,-8.78,0.712,0.061,0.507
4.268,2.317,-8.293,0.699,0.064,0.496
6.159,2.744,-7.805,0.682,0.059,0.488
7.683,2.927,-6.951,0.667,0.057,0.482
9.634,3.598,-6.159,0.652,0.047,0.476
11.585,4.634,-5.366,0.64,0.034,0.469
12.805,5.549,-4.512,0.619,0.03,0.458
14.024,6.341,-3.415,0.6,0.025,0.448
15.061,6.768,-2.317,0.583,0.022,0.436
15.732,6.951,-1.159,0.557,0.021,0.418
16.098,7.073,-0.061,0.536,0.023,0.398
16.22,7.378,1.22,0.525,0.042,0.421
15.915,7.622,2.439,0.437,0.049,0.346
15.122,7.744,3.963,0.353,0.051,0.22
14.146,8.11,5.183,0.279,0.045,0.158
12.927,8.415,6.585,0.281,0.117,0.166
11.951,8.72,8.171,0.277,0.174,0.144
11.159,8.963,9.573,0.118,0.156,0.059
9.878,9.207,11.22,-0.01,0.156,-0.002
8.963,9.268,13.11,-0.112,0.23,-0.035
8.415,9.146,15.305,-0.089,0.31,-0.063
7.622,9.329,17.683,-0.16,0.335,-0.134
6.341,9.695,20.244,-0.333,0.33,-0.217
4.024,9.939,23.293,-0.376,0.337,-0.252
1.585,10.793,26.341,-0.361,0.403,-0.285
-1.585,14.085,31.098,-0.383,0.471,-0.334
-7.317,20.122,37.439,-0.441,0.468,-0.372
-14.756,20.183,42.256,-0.531,0.403,-0.425
-21.341,15.671,49.451,-0.589,0.368,-0.486
-29.878,18.659,57.317,-0.584,0.41,-0.494
-41.585,27.256,65.061,-0.636,0.375,-0.492
-56.341,28.171,73.232,-0.662,0.35,-0.47
-74.756,21.22,83.659,-0.703,0.288,-0.46
-95.671,14.329,95,-0.702,0.249,-0.453
-117.68,15.061,104.69,-0.651,0.229,-0.417
-140,12.195,115.79,-0.646,0.301,-0.422
-166.22,1.22,128.84,-0.667,0.098,-0.403
-195.98,-6.463,140.67,-0.638,-0.042,-0.351
-224.94,-10.732,151.71,-0.633,0.116,-0.334
-252.81,-14.329,162.32,-0.614,-0.017,-0.334
-279.15,-20.061,173.41,-0.539,-0.229,-0.292
-307.13,-32.012,185.67,-0.524,-0.05,-0.326
-335.85,-43.232,199.33,-0.382,-0.444,-0.183
-357.56,-53.659,210.55,-0.344,-0.496,-0.167
-379.63,-64.024,221.59,-0.287,-0.42,-0.227
-396.71,-74.939,232.74,-0.213,-0.363,-0.368
-414.69,-88.049,245.24,-0.047,-0.885,-0.359
-427.44,-102.26,256.77,0.225,-1.313,-0.352
-443.35,-114.21,270.67,0.372,-1.269,-0.545
-440.43,-128.54,281.28,0.671,-1.708,-0.622
-441.22,-145.12,291.71,0.964,-2.084,-0.744
-451.28,-158.84,305.37,1.254,-2.39,-0.967
-440.37,-174.21,315.37,1.499,-2.974,-1.139
-425.61,-189.33,324.21,1.884,-3.712,-1.123
-432.68,-205.91,338.84,2.238,-4.287,-0.965
-403.48,-222.01,346.22,2.458,-4.733,-1.144
-391.16,-229.15,363.42,2.425,-4.853,-1.342
-375,-245.43,372.26,2.73,-5.343,-1.568
-372.56,-263.72,385.61,2.904,-5.389,-1.991
-334.76,-281.28,395.79,2.83,-5.278,-2.105
-295.55,-290.55,406.65,2.953,-5.564,-2.181
-284.57,-303.66,419.08,3.721,-5.874,-2.34
-240.61,-315,428.54,4.078,-5.486,-2.104
-204.27,-319.08,439.76,4.182,-4.926,-2.26
-174.02,-324.88,445.37,4.341,-4.479,-2.212
-134.69,-333.9,446.65,4.639,-4.07,-2.116
-100.43,-346.71,439.88,4.778,-3.689,-2.016
-83.902,-340.79,432.19,4.652,-3.389,-1.926
-84.207,-302.99,414.51,4.457,-3.136,-1.862
-107.87,-264.02,393.96,4.423,-2.891,-1.715
-85.549,-224.45,343.11,4.375,-2.597,-1.609
-140.24,-186.04,304.94,4.069,-2.323,-1.543
-189.76,-142.68,269.27,3.662,-2.054,-1.497
-155.79,-109.27,233.66,3.295,-1.842,-1.42
-184.21,-95.976,190.43,3.186,-1.6,-1.374
-238.17,-46.402,140.61,2.846,-1.4,-1.333
-231.46,15.793,97.317,2.421,-1.27,-1.371
-225.31,67.317,57.805,2.145,-1.078,-1.312
-211.59,113.42,16.22,1.82,-0.848,-1.228
-187.26,166.59,-23.72,1.434,-0.622,-1.174
-154.45,221.71,-59.268,1.301,-0.48,-1.067
-118.05,257.62,-91.768,1.113,-0.487,-0.964
-84.39,283.54,-125.67,0.875,-0.521,-0.979
-53.841,317.26,-161.71,0.692,-0.435,-1.125
-24.085,356.34,-197.93,0.437,-0.394,-1.113
1.28,377.56,-230.73,0.248,-0.461,-1.106
20.244,385.12,-262.38,-0.002,-0.45,-1.122
27.622,386.65,-295.06,-0.247,-0.402,-1.09
30.366,400.61,-325.55,-0.52,-0.396,-1.062
32.012,403.78,-354.88,-0.851,-0.321,-1.02
22.744,395.98,-380.18,-1.152,-0.215,-0.943
11.22,386.89,-400.49,-1.344,-0.184,-0.9
-2.134,375.98,-416.58,-1.617,-0.19,-0.927
-18.78,356.95,-431.22,-2.005,-0.436,-0.958
-29.146,341.1,-441.95,-2.143,-0.744,-0.984
-43.232,324.21,-447.87,-2.435,-0.929,-1.315
-63.598,300.61,-448.29,-2.925,-1.156,-1.445
-80.61,267.44,-443.72,-4.229,-1.54,-1.665
-84.39,235.37,-438.05,-5.13,-1.756,-1.934
-89.756,199.57,-426.77,-5.942,-1.583,-2.249
-94.268,165.12,-413.66,-5.988,-1.626,-2.317
-93.11,132.62,-396.28,-4.997,-1.713,-2.099
-97.988,102.74,-375.31,-3.976,-1.66,-1.768
-105.24,80.854,-354.15,-3.898,-1.669,-1.647
-112.62,68.902,-332.5,-3.814,-1.825,-1.489
-118.42,63.963,-306.46,-3.611,-1.877,-1.368
-119.33,48.659,-274.27,-3.176,-1.888,-1.268
-120.06,25.854,-235,-2.787,-1.898,-1.209
-120.24,15.427,-190.73,-2.455,-1.901,-1.118
-107.19,20.549,-145.24,-2.185,-1.885,-0.994
-84.512,40.671,-91.951,-1.967,-1.849,-0.873
-72.134,50.732,-49.268,-1.765,-1.882,-0.739
-69.939,57.622,-9.085,-1.604,-1.903,-0.703
-60.244,49.268,23.11,-1.35,-1.931,-0.582
-45.366,29.817,59.451,-1.148,-1.834,-0.524
-24.024,32.927,93.415,-1.071,-1.808,-0.399
6.341,66.402,122.87,-0.849,-1.78,-0.241
43.659,94.695,142.93,-0.479,-1.655,-0.005
75.793,127.19,153.23,-0.161,-1.49,0.149
107.68,163.41,155.24,0.017,-1.496,0.303
140.67,200.67,154.09,0.164,-1.498,0.461
174.27,228.96,151.1,0.358,-1.472,0.616
204.02,249.51,145.24,0.506,-1.401,0.701
228.29,264.45,138.29,0.688,-1.314,0.793
250.79,273.42,130.55,0.826,-1.187,0.864
269.69,274.82,123.54,1,-1.122,0.897
284.63,265.85,115.37,1.022,-1.116,0.921
296.71,259.27,107.07,1.155,-1.1,1.005
307.32,246.89,98.049,1.288,-0.952,1.047
307.74,224.21,86.037,1.456,-0.833,1.103
304.33,201.65,71.463,1.525,-0.874,1.194
295,190.06,56.524,1.48,-0.841,1.235
278.11,182.32,41.646,1.68,-0.621,1.285
262.93,166.46,29.512,1.753,-0.574,1.386
248.23,148.54,19.817,1.733,-0.626,1.414
234.76,130.91,10.244,1.788,-0.524,1.391
220.37,115.49,3.293,1.701,-0.413,1.375
210.67,105.18,-1.768,1.726,-0.325,1.374
195.49,96.829,-8.902,1.801,-0.159,1.297
188.78,82.5,-12.195,1.776,-0.153,1.28
182.74,66.768,-12.5,1.739,-0.197,1.271
177.62,51.768,-13.415,1.766,-0.008,1.225
169.88,41.89,-13.537,1.777,0.074,1.227
169.69,37.683,-14.573,1.75,0.112,1.242
170.31,31.341,-12.195,1.732,0.29,1.223
163.66,20.854,-11.829,1.701,0.397,1.173
164.15,18.537,-13.537,1.655,0.514,1.15
172.26,20.366,-15.732,1.629,0.54,1.084
177.81,21.037,-17.622,1.553,0.554,1.021
180.18,19.024,-22.012,1.454,0.784,0.856
191.16,14.146,-26.037,1.422,0.733,0.807
196.04,15.854,-28.476,1.365,0.834,0.764
203.66,16.707,-34.207,1.315,1.02,0.729
215.49,13.598,-39.695,1.273,1.108,0.718
222.56,10.793,-40.305,1.238,1.19,0.671
229.76,8.537,-43.963,1.144,1.177,0.606
232.99,8.171,-46.951,1.046,1.29,0.524
233.23,8.659,-48.293,0.968,1.337,0.455
235.73,9.451,-52.195,0.891,1.303,0.391
234.94,8.902,-55.732,0.896,1.205,0.355
236.59,9.756,-58.902,0.8,1.247,0.281
236.22,7.256,-64.451,0.717,1.455,0.18
229.33,5.671,-64.024,0.75,1.338,0.147
231.4,-0.915,-69.695,0.801,1.253,0.154
223.72,-6.28,-72.622,0.881,1.263,0.15
214.39,-6.098,-71.707,0.73,1.281,0.098
205.49,-10.305,-73.902,0.577,1.152,0.113
195.67,-13.232,-74.939,0.712,1.063,0.244
186.34,-16.098,-77.012,0.69,0.998,0.318
172.99,-21.098,-77.805,0.667,0.963,0.286
160.67,-24.512,-75.793,0.642,0.834,0.253
147.99,-28.598,-73.841,0.699,0.652,0.265
138.35,-32.622,-73.049,0.705,0.496,0.276
129.69,-34.268,-71.22,0.721,0.384,0.278
110.92,-39.085,-63.963,0.73,0.395,0.271
94.817,-43.171,-59.146,0.797,0.292,0.338
77.744,-44.634,-53.232,0.834,0.198,0.398
62.927,-39.024,-49.573,0.856,0.162,0.448
47.073,-30.427,-47.5,0.864,0.116,0.485
32.256,-30.915,-35.793,0.861,0.065,0.533
16.524,-33.476,-27.134,0.862,0.026,0.575
8.049,-25,-23.902,0.861,-0.014,0.593
5.061,-16.951,-22.5,0.858,-0.042,0.603
6.159,-11.098,-17.439,0.859,-0.075,0.622
12.195,-6.341,-10.488,0.865,-0.105,0.634
23.72,-1.707,-7.012,0.869,-0.12,0.649
38.232,1.402,-5.488,0.873,-0.121,0.652
48.841,2.5,-2.744,0.882,-0.113,0.648
63.415,2.683,0,0.883,-0.121,0.642
74.817,5.488,3.659,0.878,-0.141,0.632
82.134,8.354,6.707,0.866,-0.155,0.613
87.134,10.305,8.963,0.853,-0.17,0.6
88.598,12.073,10.732,0.849,-0.203,0.602
86.585,14.085,11.585,0.85,-0.225,0.582
