gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
75.915,-6.037,18.232,0.657,0.1,0.402
71.159,-5.366,20.854,0.634,0.081,0.409
68.72,-5.244,22.5,0.62,0.1,0.414
69.268,-4.024,22.317,0.592,0.145,0.404
70.854,-2.805,21.768,0.57,0.125,0.419
74.146,0.122,22.927,0.548,0.16,0.406
76.22,2.073,22.5,0.525,0.179,0.399
77.622,2.378,21.585,0.514,0.158,0.417
80.732,3.598,23.963,0.492,0.17,0.407
80.671,5,24.634,0.481,0.168,0.403
80.915,6.585,24.451,0.468,0.16,0.396
81.098,7.622,24.573,0.449,0.164,0.383
80.244,8.171,24.39,0.43,0.163,0.368
75,9.451,25.793,0.407,0.16,0.344
70.732,10.183,27.134,0.38,0.159,0.317
65.244,9.024,26.707,0.35,0.15,0.286
56.89,9.146,28.293,0.317,0.154,0.256
49.024,7.805,29.085,0.286,0.156,0.217
40.305,5.976,29.573,0.25,0.17,0.185
29.451,4.634,31.89,0.211,0.208,0.165
21.524,2.134,33.049,0.169,0.247,0.114
10.976,0.183,34.939,0.104,0.286,0.075
1.951,-1.89,37.378,0.032,0.323,0.032
-5.671,-3.598,39.756,-0.039,0.355,-0.016
-13.049,-5.061,42.866,-0.098,0.386,-0.057
-19.878,-6.037,46.463,-0.135,0.417,-0.09
-25.793,-6.524,50.671,-0.197,0.446,-0.128
-30.793,-6.829,55.366,-0.233,0.48,-0.158
-35.061,-6.768,60.915,-0.277,0.506,-0.21
-39.39,-6.646,67.073,-0.316,0.516,-0.238
-43.476,-6.463,73.902,-0.337,0.529,-0.27
-48.232,-5.915,81.463,-0.366,0.534,-0.285
-54.207,-5.305,89.085,-0.385,0.533,-0.31
-61.463,-4.573,96.463,-0.409,0.536,-0.331
-71.402,-4.268,103.78,-0.432,0.523,-0.354
-83.476,-4.512,111.71,-0.44,0.514,-0.382
-97.988,-5,119.76,-0.446,0.482,-0.398
-115.55,-5.854,128.23,-0.473,0.458,-0.441
-135.06,-5.976,136.95,-0.478,0.414,-0.436
-156.34,-6.28,145,-0.51,0.342,-0.431
-179.33,-8.293,152.93,-0.542,0.209,-0.417
-203.78,-9.817,160.79,-0.501,0.354,-0.391
-229.02,-13.354,169.27,-0.574,0.23,-0.435
-255.31,-17.378,178.41,-0.595,0.119,-0.433
-282.01,-21.341,187.81,-0.599,0.087,-0.434
-308.42,-25.793,197.68,-0.62,0.083,-0.427
-334.33,-29.695,208.78,-0.589,0.081,-0.436
-358.48,-35.732,219.57,-0.691,0.101,-0.478
-381.89,-42.439,231.04,-0.597,-0.255,-0.394
-403.23,-50.183,242.99,-0.628,-0.171,-0.4
-422.38,-58.659,256.16,-0.573,-0.111,-0.41
-440.49,-68.415,269.63,-0.622,-0.342,-0.448
-455,-78.841,283.35,-0.537,-0.302,-0.379
-464.21,-94.634,295.37,-0.481,-0.401,-0.397
-482.56,-109.57,308.9,-0.455,-0.666,-0.333
-489.15,-121.1,320.92,-0.346,-0.951,-0.365
-499.57,-135.55,334.15,-0.217,-1.026,-0.377
-498.9,-153.41,344.02,-0.073,-1.27,-0.575
-506.52,-168.9,356.58,0.024,-1.292,-0.724
-501.34,-183.35,367.5,0.083,-1.92,-1.123
-514.21,-197.26,380.98,0.303,-2.847,-1.162
-498.96,-218.29,384.39,0.34,-2.859,-1.678
-499.76,-229.94,398.29,0.313,-3.231,-2.083
-494.21,-246.16,404.69,0.409,-3.976,-1.974
-479.21,-258.6,412.74,0.58,-4.769,-2.048
-471.52,-278.96,421.1,0.691,-5.159,-2.115
-465.31,-289.21,429.39,0.913,-5.387,-2.139
-446.46,-299.15,434.45,1.117,-5.403,-2.229
