gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-28.354,38.232,101.95,0.26,0.185,-0.074
-36.28,41.341,108.66,0.283,0.158,-0.088
-44.024,44.207,115.73,0.304,0.123,-0.097
-52.012,46.768,123.05,0.338,0.093,-0.123
-60.793,49.207,130.31,0.329,0.024,-0.072
-68.537,52.378,137.81,0.343,-0.047,-0.027
-75.488,55.244,145.61,0.38,-0.115,-0.036
-82.012,57.927,153.66,0.43,-0.224,-0.033
-88.72,60.61,161.95,0.463,-0.31,-0.012
-94.695,63.232,170.37,0.497,-0.387,0.016
-100,66.098,178.96,0.542,-0.438,0.027
-104.69,69.878,187.56,0.583,-0.468,0.022
-109.51,74.024,195.85,0.626,-0.518,0.03
-114.76,78.11,203.72,0.668,-0.511,0.011
-120.79,81.646,211.59,0.736,-0.562,0.075
-127.5,84.939,219.76,0.816,-0.548,0.108
-134.82,88.293,228.41,0.941,-0.598,0.154
-142.56,91.89,237.56,1.052,-0.657,0.253
-150.49,96.402,247.74,1.202,-0.829,0.431
-157.44,99.512,258.6,1.355,-1.023,0.609
-166.65,104.15,269.94,1.472,-1.212,0.762
-172.74,107.26,280.85,1.578,-1.476,0.94
-173.54,111.89,293.48,1.663,-1.793,1.07
-173.84,118.35,306.71,1.728,-2.257,1.162
-170.43,124.76,318.84,1.743,-2.851,1.251
-164.88,131.52,330.49,1.73,-3.524,1.368
-157.26,140.37,341.52,1.716,-4.242,1.462
-146.4,150.85,351.34,1.736,-4.916,1.494
-135.24,163.23,359.76,1.744,-5.497,1.552
-122.62,176.1,367.44,1.781,-5.954,1.58
-113.17,190.61,374.57,1.888,-6.444,1.605
-105.43,206.46,381.16,2.012,-6.887,1.667
-100.18,222.99,387.5,2.138,-7.129,1.708
-96.22,237.99,393.35,2.225,-7.156,1.625
-97.439,251.65,396.52,2.229,-7.11,1.545
-100.98,264.08,397.07,2.128,-6.883,1.457
-102.32,274.45,395.49,1.987,-6.591,1.368
-105.55,282.81,388.84,1.797,-6.216,1.237
-108.6,289.63,376.4,1.534,-5.797,1.092
-108.54,295.61,357.93,1.229,-5.384,0.983
-102.13,301.04,332.99,0.917,-4.977,0.9
-92.744,303.6,298.35,0.627,-4.568,0.778
-81.524,306.65,255.67,0.361,-4.206,0.624
-65.183,308.84,205.18,0.116,-3.912,0.485
-46.037,309.51,147.81,-0.086,-3.646,0.36
-26.28,307.13,83.963,-0.25,-3.384,0.29
-3.537,297.01,13.841,-0.344,-3.127,0.247
22.073,282.32,-59.695,-0.377,-2.904,0.187
48.293,262.38,-135.98,-0.397,-2.722,0.125
80.427,235.55,-212.68,-0.471,-2.667,0.124
111.89,203.96,-288.96,-0.591,-2.655,0.162
142.26,167.13,-364.02,-0.71,-2.426,0.168
169.21,128.54,-435.31,-0.726,-2.064,0.047
190.49,88.476,-500.37,-0.725,-1.742,-0.003
207.07,47.622,-557.13,-0.794,-1.469,0.032
217.26,6.707,-603.84,-0.945,-1.261,0.015
219.88,-32.5,-641.04,-1.308,-1.203,0.161
216.34,-70,-668.72,-1.78,-1.366,0.403
207.01,-105.37,-687.99,-2.164,-1.327,0.566
192.44,-137.19,-700.18,-2.307,-0.98,0.272
177.01,-165.91,-706.1,-2.364,-0.398,-0.308
162.5,-190.67,-706.71,-2.495,0.231,-0.731
147.13,-209.63,-702.99,-2.62,0.56,-0.838
131.89,-224.15,-693.9,-2.542,0.884,-0.651
122.5,-237.38,-678.78,-2.753,1.202,-0.426
108.23,-248.23,-657.99,-3.387,0.045,-0.341
92.134,-256.04,-631.22,-3.488,0.247,-0.156
78.78,-256.89,-595.12,-3.582,0.471,0.052
69.817,-252.01,-550.43,-3.778,0.105,0.097
62.5,-244.39,-497.32,-3.875,0.042,0.086
55.122,-231.4,-432.99,-3.815,0.062,0.092
50.183,-213.41,-362.32,-3.605,0.223,0.085
48.963,-194.27,-291.95,-3.464,0.218,0.001
52.134,-181.71,-227.99,-3.342,0.195,-0.048
51.463,-169.51,-171.65,-3.243,0.129,-0.02
50.61,-147.68,-117.01,-3.146,0.03,0.001
54.024,-116.89,-62.073,-3.057,-0.075,0.049
53.537,-83.659,-12.927,-2.968,-0.171,0.116
42.073,-47.134,23.963,-2.875,-0.262,0.19
-0.244,8.049,42.073,-2.782,-0.361,0.279
-24.146,45.183,44.878,-2.68,-0.451,0.383
