gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
5.061,-28.354,25.366,0.765,-0.599,0.526
8.841,-28.049,26.28,0.782,-0.603,0.559
11.098,-27.439,27.073,0.791,-0.625,0.589
11.951,-26.768,27.439,0.801,-0.649,0.601
12.378,-25.61,28.293,0.813,-0.653,0.598
11.037,-23.902,29.268,0.803,-0.634,0.582
8.11,-21.768,29.939,0.788,-0.602,0.564
5.488,-20.305,30,0.769,-0.572,0.542
3.354,-20.122,29.756,0.761,-0.548,0.528
0.244,-21.159,30.183,0.733,-0.516,0.535
-3.232,-22.073,31.098,0.681,-0.486,0.508
-6.585,-22.866,32.439,0.665,-0.455,0.432
-9.939,-23.354,34.146,0.647,-0.416,0.385
-13.72,-23.963,36.22,0.611,-0.42,0.378
-18.476,-24.512,38.963,0.572,-0.403,0.354
-24.329,-24.878,42.378,0.542,-0.393,0.327
-31.524,-25.183,46.22,0.517,-0.373,0.324
-40.61,-25.366,50.183,0.482,-0.346,0.323
-51.037,-25.61,53.476,0.444,-0.326,0.316
-62.134,-26.159,57.073,0.392,-0.315,0.303
-73.232,-27.927,62.561,0.337,-0.294,0.282
-86.829,-30.366,69.024,0.264,-0.273,0.255
-102.19,-32.927,76.524,0.179,-0.233,0.23
-118.54,-36.402,85.549,0.112,-0.235,0.178
-136.46,-41.037,96.402,0.065,-0.206,0.125
-155.79,-46.341,109.45,-0.006,-0.175,0.099
-175.73,-52.012,123.78,-0.098,-0.148,0.069
-195.85,-58.415,139.69,-0.186,-0.097,0.039
-215.55,-65.671,157.13,-0.26,-0.033,0.019
-234.27,-74.146,175.37,-0.327,0.011,0.004
-251.65,-83.598,193.96,-0.399,0.083,-0.003
-267.62,-94.451,212.56,-0.463,0.165,-0.005
-282.13,-106.34,230.85,-0.507,0.21,-0.009
-295.67,-120.18,247.99,-0.537,0.25,-0.008
-307.19,-134.02,264.82,-0.561,0.286,-0.012
-316.52,-148.11,280.61,-0.582,0.315,-0.021
-325.31,-162.99,295,-0.603,0.338,-0.028
-332.56,-178.05,307.5,-0.617,0.351,-0.044
-337.74,-193.66,318.17,-0.585,0.356,-0.063
-340.55,-209.76,326.89,-0.585,0.353,-0.065
-341.34,-225.61,333.9,-0.602,0.351,-0.076
-340.24,-241.04,339.33,-0.615,0.339,-0.089
-336.52,-255.31,343.42,-0.611,0.306,-0.101
-331.65,-269.57,347.19,-0.607,0.269,-0.118
-326.65,-283.54,350.98,-0.598,0.227,-0.139
-321.89,-295.12,354.94,-0.59,0.167,-0.162
-316.95,-304.63,359.08,-0.592,0.076,-0.218
-310.79,-311.34,363.05,-0.591,-0.071,-0.294
-304.76,-315.92,366.95,-0.598,-0.277,-0.339
-300.98,-318.17,370.12,-0.572,-0.486,-0.367
-298.42,-318.05,372.07,-0.488,-0.645,-0.398
-297.56,-316.52,372.5,-0.357,-0.761,-0.443
-299.21,-313.48,371.71,-0.199,-0.863,-0.515
-301.89,-308.66,369.69,-0.075,-0.966,-0.604
-304.51,-303.11,367.01,0.039,-1.034,-0.726
-306.89,-298.11,363.35,0.145,-1.103,-0.862
-310.24,-293.35,357.56,0.247,-1.185,-0.987
-313.96,-288.23,347.56,0.365,-1.264,-1.153
-318.66,-280.49,334.21,0.477,-1.388,-1.398
