gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-303.05,-294.88,353.48,-0.454,-0.342,-0.268
-291.16,-304.45,355.73,-0.407,-0.415,-0.269
-279.82,-312.93,358.05,-0.349,-0.497,-0.277
-268.35,-319.82,361.1,-0.277,-0.583,-0.313
-261.46,-325.31,364.08,-0.204,-0.659,-0.331
-259.57,-328.23,367.5,-0.126,-0.688,-0.33
-251.89,-329.82,370.67,-0.043,-0.722,-0.349
-242.81,-329.82,372.81,0.053,-0.793,-0.382
-233.35,-328.84,374.08,0.131,-0.903,-0.466
-221.77,-327.5,374.15,0.19,-1.028,-0.525
-206.4,-325.49,372.56,0.245,-1.125,-0.609
-186.65,-322.38,368.35,0.301,-1.221,-0.697
-168.84,-316.71,362.32,0.364,-1.3,-0.813
-151.4,-307.62,353.29,0.41,-1.412,-0.968
-136.65,-297.62,339.02,0.438,-1.567,-1.138
-135.43,-277.87,325.79,0.464,-1.789,-1.31
-155.55,-241.83,319.94,0.541,-1.892,-1.441
-165.12,-219.33,311.77,0.632,-1.92,-1.546
-178.23,-190.79,298.6,0.691,-1.936,-1.639
-186.89,-165.55,282.01,0.772,-2.045,-1.756
-195.67,-143.6,264.69,1.048,-2.001,-1.826
-214.51,-119.69,253.29,0.989,-2.366,-1.861
-236.16,-96.89,252.87,0.887,-2.485,-1.864
-253.35,-67.744,243.05,0.88,-2.471,-1.878
-264.21,-49.451,230.55,0.807,-2.571,-2.009
-268.54,-28.354,224.82,1.083,-2.423,-2.131
-262.56,-3.963,210.55,1.11,-2.506,-2.337
-272.87,20.854,199.82,1.15,-2.414,-2.486
-279.27,48.963,202.13,1.054,-2.433,-2.494
-267.5,75.122,192.32,1.157,-2.398,-2.644
-229.94,96.341,186.22,1.386,-2.469,-2.845
-194.76,122.81,176.04,1.325,-2.078,-2.751
-171.71,152.5,167.93,1.484,-2.263,-2.9
-130.85,178.6,161.1,1.509,-2.266,-3.003
-70.549,201.46,155.43,1.566,-2.126,-3.001
-15.122,227.81,144.51,1.633,-2.226,-3.044
39.939,254.94,126.65,1.672,-2.144,-2.954
98.72,283.78,108.9,1.727,-2.076,-2.944
148.96,310.61,97.195,1.763,-2.15,-3.027
186.77,336.71,77.622,1.794,-2.281,-3.053
218.96,361.34,59.634,1.76,-2.001,-2.94
232.81,385.18,39.268,1.77,-1.727,-2.906
234.69,406.04,17.988,1.873,-1.997,-3.025
228.23,423.66,-3.415,1.828,-1.834,-2.982
211.52,441.77,-23.415,1.764,-1.516,-3.023
186.4,459.02,-44.573,1.713,-1.48,-3.104
