gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
23.171,1.829,3.902,0.519,-0.43,0.474
26.098,0,5.122,0.487,-0.41,0.457
27.988,-1.463,5.854,0.453,-0.387,0.454
27.561,-2.744,6.341,0.424,-0.365,0.458
24.878,-3.415,6.768,0.396,-0.344,0.462
19.939,-3.963,7.317,0.37,-0.316,0.464
12.439,-4.207,8.354,0.356,-0.284,0.462
2.195,-4.512,9.634,0.348,-0.253,0.484
-10.549,-5.305,11.585,0.333,-0.229,0.506
-25.427,-6.646,13.963,0.319,-0.204,0.521
-41.951,-8.78,17.134,0.301,-0.177,0.527
-59.451,-12.073,21.159,0.269,-0.153,0.523
-77.378,-16.646,26.585,0.224,-0.131,0.514
-94.939,-22.927,33.171,0.18,-0.096,0.487
-112.01,-30.427,40.976,0.136,-0.055,0.448
-128.54,-39.024,49.939,0.105,-0.04,0.398
-144.88,-48.415,59.512,0.063,-0.035,0.356
-160.67,-58.659,70,0.008,-0.029,0.317
-175.24,-69.573,81.098,-0.04,-0.024,0.281
-189.02,-81.341,92.683,-0.075,-0.007,0.255
-201.95,-93.659,104.51,-0.104,0.016,0.232
-214.39,-105.92,116.22,-0.129,0.034,0.216
-225.79,-118.29,127.87,-0.164,0.052,0.205
-236.52,-130.79,139.27,-0.207,0.066,0.188
-246.77,-143.6,150.31,-0.247,0.079,0.165
-256.04,-156.89,161.1,-0.29,0.103,0.14
-264.51,-170.31,171.46,-0.324,0.132,0.107
-271.58,-183.66,180.79,-0.354,0.146,0.07
-277.87,-196.71,188.78,-0.379,0.156,0.033
-282.93,-209.39,195.73,-0.402,0.161,-0.013
-286.52,-221.59,202.07,-0.42,0.161,-0.047
-288.05,-233.41,207.87,-0.433,0.165,-0.081
-287.56,-244.94,213.29,-0.438,0.163,-0.104
-285.37,-255.12,218.6,-0.432,0.163,-0.12
-282.01,-264.08,223.6,-0.414,0.151,-0.136
-278.05,-272.32,228.48,-0.392,0.12,-0.153
-272.99,-279.76,234.27,-0.358,0.078,-0.158
-268.42,-286.28,240.24,-0.322,0.04,-0.156
-263.84,-292.13,246.89,-0.288,-0.003,-0.157
-258.72,-297.32,254.45,-0.23,-0.053,-0.173
-253.29,-302.62,263.48,-0.175,-0.121,-0.189
-248.05,-306.71,272.68,-0.116,-0.18,-0.205
-242.26,-309.51,281.46,-0.041,-0.234,-0.246
-234.63,-311.89,290.43,0.045,-0.302,-0.292
-224.57,-314.39,299.08,0.125,-0.356,-0.345
-211.22,-315.37,306.65,0.189,-0.4,-0.414
-195,-314.33,312.74,0.236,-0.467,-0.534
-176.16,-310.98,317.38,0.292,-0.574,-0.673
-156.04,-304.69,320.79,0.372,-0.704,-0.782
-136.28,-296.1,322.32,0.464,-0.829,-0.867
-118.84,-288.35,321.16,0.571,-0.932,-0.937
-107.01,-279.57,317.5,0.668,-1.012,-1
-103.05,-268.17,311.77,0.758,-1.085,-1.119
-107.44,-252.81,304.69,0.793,-1.176,-1.269
-119.82,-233.11,297.44,0.775,-1.234,-1.485
-139.45,-212.62,290.55,0.803,-1.322,-1.687
-166.89,-191.59,280.43,0.854,-1.401,-1.818
-200.79,-166.83,265.79,0.935,-1.425,-1.951
-237.68,-136.95,248.78,1.017,-1.46,-2.173
-273.66,-102.81,229.21,1.042,-1.583,-2.469
-299.88,-65.061,208.11,1.058,-1.748,-2.673
-318.84,-25.915,186.95,1.115,-1.884,-2.814
-335.24,14.512,165.85,1.238,-1.99,-2.908
-338.35,52.195,144.21,1.404,-2.104,-2.952
-322.32,86.829,121.34,1.573,-2.15,-2.997
-303.9,119.27,101.95,1.744,-2.192,-3.098
-288.54,150.67,85.366,1.874,-2.29,-3.179
-254.02,182.56,66.768,1.964,-2.249,-3.314
-202.26,214.76,49.39,2.048,-2.216,-3.567
-142.56,246.46,32.5,2.098,-2.296,-3.772
-86.341,279.21,14.634,2.16,-2.391,-3.808
-28.049,310.06,-3.415,2.231,-2.408,-3.78
27.866,337.93,-20.976,2.343,-2.44,-3.69
75.854,364.82,-38.598,2.426,-2.472,-3.563
114.02,389.27,-56.646,2.476,-2.449,-3.403
137.81,410.24,-75.671,2.458,-2.336,-3.28
148.23,429.33,-96.89,2.434,-2.335,-3.281
146.95,447.62,-119.82,2.366,-2.283,-3.27
134.63,462.01,-142.5,2.24,-2.109,-3.245
110.18,474.15,-165.24,2.116,-2.019,-3.244
77.805,487.81,-187.74,1.979,-1.883,-3.25
41.098,499.82,-207.87,1.828,-1.659,-3.237
1.463,510.12,-224.57,1.663,-1.549,-3.248
-39.329,519.27,-237.01,1.517,-1.508,-3.28
-76.098,527.5,-245,1.355,-1.309,-3.283
-106.58,535.49,-249.94,1.198,-1.16,-3.29
-129.69,542.62,-252.5,1.063,-1.13,-3.34
-143.78,548.9,-252.19,0.921,-1.092,-3.381
-151.71,555,-250.49,0.785,-1.083,-3.416
-149.63,559.39,-244.69,0.652,-1.106,-3.442
-140.61,558.78,-238.11,0.531,-1.126,-3.444
-122.5,551.95,-234.76,0.412,-1.155,-3.442
-100.43,541.28,-230.85,0.303,-1.179,-3.461
-76.098,531.83,-228.05,0.168,-1.228,-3.514
-47.378,520.98,-227.44,0.015,-1.417,-3.627
-20.671,507.38,-228.48,-0.235,-1.353,-3.669
3.537,489.88,-231.22,-0.414,-1.356,-3.699
24.451,470.18,-234.63,-0.565,-1.529,-3.669
