gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-266.4,-256.22,328.78,-0.235,-0.334,-0.37
-248.17,-257.81,332.56,-0.197,-0.449,-0.413
-228.6,-257.74,334.76,-0.135,-0.554,-0.459
-208.48,-255.43,335.67,-0.038,-0.665,-0.522
-189.02,-250.91,336.04,0.086,-0.77,-0.556
-172.07,-244.63,335.55,0.224,-0.883,-0.595
-159.02,-236.52,334.21,0.383,-0.991,-0.661
-150.55,-226.89,332.13,0.535,-1.087,-0.723
-146.4,-217.32,328.66,0.678,-1.16,-0.793
-148.05,-208.48,322.56,0.803,-1.21,-0.859
-155.18,-198.29,313.23,0.901,-1.256,-0.953
-167.32,-184.39,301.71,0.969,-1.326,-1.092
-183.35,-168.29,289.94,1.01,-1.438,-1.277
-202.62,-151.46,278.17,1.046,-1.551,-1.448
-223.78,-129.51,264.69,1.11,-1.633,-1.57
-242.32,-104.94,250.79,1.176,-1.683,-1.663
-256.83,-76.524,233.78,1.249,-1.785,-1.782
-268.35,-46.585,214.39,1.302,-1.935,-1.916
-277.13,-15,191.59,1.369,-2.141,-2.019
-280.24,19.146,166.65,1.461,-2.306,-2.104
-278.48,52.927,141.04,1.539,-2.426,-2.218
-273.54,84.878,115.98,1.625,-2.521,-2.342
-265.67,115.31,91.951,1.677,-2.578,-2.441
-254.45,144.69,69.207,1.735,-2.616,-2.568
-239.09,173.17,48.415,1.807,-2.615,-2.721
-220.61,200.85,29.939,1.888,-2.575,-2.852
-198.78,228.17,13.293,1.964,-2.548,-2.929
-175.43,254.82,-1.646,2.042,-2.556,-2.953
-151.95,280.92,-15.915,2.14,-2.519,-2.93
-127.44,305.12,-29.024,2.237,-2.437,-2.861
-103.6,328.35,-41.402,2.313,-2.37,-2.783
-82.134,351.04,-52.927,2.359,-2.284,-2.705
-62.622,371.58,-63.78,2.371,-2.192,-2.647
-46.402,390.37,-74.329,2.374,-2.117,-2.583
-34.634,408.29,-84.878,2.368,-2.068,-2.523
-27.561,425.18,-95.488,2.333,-1.988,-2.472
-25.671,440.55,-106.89,2.28,-1.91,-2.457
-29.024,453.11,-118.66,2.214,-1.835,-2.449
-36.28,464.33,-130.49,2.138,-1.752,-2.459
-45.976,472.44,-142.81,2.056,-1.647,-2.477
-57.622,477.93,-154.63,1.966,-1.554,-2.51
-70.671,484.63,-164.76,1.872,-1.466,-2.549
-83.659,491.77,-172.44,1.783,-1.404,-2.589
-99.268,499.94,-176.77,1.668,-1.338,-2.634
-112.32,506.89,-180.85,1.567,-1.288,-2.694
-122.56,507.19,-183.17,1.493,-1.287,-2.734
-129.45,505.73,-184.15,1.391,-1.264,-2.728
-130.12,504.69,-184.09,1.342,-1.272,-2.693
-127.68,502.38,-183.11,1.252,-1.262,-2.66
-121.71,497.5,-182.13,1.117,-1.192,-2.703
-110.24,490.61,-181.59,1.029,-1.331,-2.855
-93.72,479.57,-182.13,0.879,-1.355,-2.953
-74.451,463.96,-184.27,0.713,-1.348,-2.991
-53.598,448.48,-186.4,0.577,-1.365,-3.05
-29.085,434.88,-186.95,0.432,-1.334,-3.126
-3.049,420.61,-187.32,0.271,-1.302,-3.174
21.28,405.37,-188.41,0.066,-1.313,-3.15
43.537,387.13,-190.55,-0.109,-1.342,-3.024
64.146,365.85,-193.05,-0.263,-1.385,-2.8
80.732,342.87,-194.51,-0.422,-1.405,-2.53
85.427,319.63,-193.6,-0.558,-1.374,-2.251
84.268,291.52,-187.32,-0.674,-1.263,-2.018
80.976,266.16,-176.65,-0.83,-1.049,-1.83
73.415,245.67,-167.56,-1.064,-0.808,-1.646
59.573,222.87,-153.35,-1.374,-0.626,-1.485
43.902,198.11,-133.23,-1.791,-0.448,-1.377
25.976,172.5,-110.49,-2.28,-0.334,-1.361
10.793,151.34,-88.476,-2.776,-0.157,-1.282
-0.793,135.43,-68.232,-3.177,0.077,-1.18
-7.439,122.07,-47.866,-3.451,0.14,-1.009
-10,110.49,-26.402,-3.629,0.036,-0.794
-7.073,99.146,-3.476,-3.737,0.086,-0.506
1.28,86.768,18.049,-3.76,0.236,-0.133
12.683,72.622,36.646,-3.67,0.307,0.196
25.61,56.89,52.866,-3.557,0.206,0.429
39.451,40.793,66.951,-3.499,0.067,0.61
52.683,23.171,80.244,-3.477,-0.007,0.727
63.537,2.012,93.841,-3.413,-0.034,0.815
70.915,-21.829,105.79,-3.267,-0.054,0.868
73.659,-47.378,115.55,-3.071,-0.07,0.888
71.646,-72.805,123.72,-2.877,-0.076,0.862
64.878,-95.671,130.55,-2.706,-0.128,0.761
54.634,-115.31,135.49,-2.558,-0.17,0.675
42.317,-132.81,139.57,-2.414,-0.158,0.633
28.841,-149.76,142.81,-2.197,-0.156,0.608
18.598,-164.15,143.72,-1.925,-0.168,0.616
11.28,-175.31,142.26,-1.636,-0.216,0.648
5.488,-185.91,139.76,-1.34,-0.298,0.652
0.793,-195.31,136.77,-1.06,-0.41,0.567
-2.866,-202.93,133.78,-0.83,-0.537,0.454
-4.695,-207.99,130.06,-0.635,-0.65,0.328
-4.939,-210.43,125.79,-0.45,-0.77,0.128
-3.659,-209.76,121.89,-0.292,-0.899,-0.068
0.488,-205.67,117.26,-0.15,-1.025,-0.246
7.744,-199.39,112.38,-0.02,-1.119,-0.424
18.293,-192.13,107.19,0.105,-1.204,-0.59
33.11,-183.35,101.1,0.213,-1.285,-0.719
52.866,-174.02,95.244,0.323,-1.377,-0.823
76.159,-164.88,89.512,0.444,-1.455,-0.923
103.23,-155.49,85.549,0.565,-1.547,-1.005
132.07,-146.83,82.134,0.698,-1.614,-1.099
162.19,-138.41,80.732,0.826,-1.647,-1.193
192.32,-129.76,79.817,0.918,-1.674,-1.27
222.38,-120.31,79.512,0.973,-1.709,-1.368
250.43,-112.01,79.329,1,-1.739,-1.462
274.51,-104.15,79.329,1.022,-1.755,-1.501
294.82,-96.341,79.878,1.052,-1.751,-1.544
311.34,-88.963,81.037,1.079,-1.692,-1.588
321.28,-81.646,83.415,1.088,-1.599,-1.602
327.32,-75.244,86.22,1.102,-1.554,-1.6
338.78,-66.037,86.098,1.135,-1.521,-1.585
347.74,-56.89,84.207,1.188,-1.523,-1.544
352.81,-50.427,81.159,1.25,-1.554,-1.453
360.43,-44.024,75.793,1.336,-1.556,-1.32
363.54,-41.463,69.146,1.404,-1.51,-1.187
362.81,-41.402,62.927,1.458,-1.446,-1.115
363.23,-40.488,56.463,1.484,-1.39,-1.063
360.31,-40.061,51.098,1.445,-1.301,-1.072
353.48,-38.598,46.768,1.404,-1.254,-1.098
346.4,-34.39,43.902,1.38,-1.213,-1.084
340.49,-28.659,41.829,1.388,-1.135,-1.036
334.51,-22.256,40.793,1.416,-1.054,-0.959
329.69,-16.28,39.817,1.465,-0.981,-0.828
324.51,-11.951,38.293,1.522,-0.928,-0.659
319.21,-9.024,35.854,1.593,-0.887,-0.492
315.31,-6.89,32.744,1.656,-0.85,-0.352
312.62,-5.549,28.171,1.686,-0.814,-0.231
309.51,-5.61,22.561,1.69,-0.779,-0.117
305.24,-8.11,16.341,1.69,-0.735,-0.022
300.24,-11.829,9.451,1.699,-0.679,0.052
295,-16.159,2.561,1.701,-0.619,0.092
288.23,-21.22,-4.146,1.688,-0.545,0.125
279.08,-25.915,-10.305,1.646,-0.468,0.136
269.08,-29.329,-15.549,1.599,-0.378,0.112
259.33,-31.585,-19.39,1.574,-0.302,0.092
249.39,-33.476,-21.646,1.559,-0.224,0.114
239.94,-34.268,-23.049,1.546,-0.153,0.146
231.16,-34.573,-24.085,1.546,-0.09,0.189
223.84,-33.78,-24.451,1.547,-0.056,0.261
218.23,-30.366,-25.732,1.552,-0.049,0.369
211.4,-27.5,-27.927,1.562,-0.042,0.494
202.81,-26.646,-31.22,1.564,-0.024,0.594
194.33,-25.488,-35.366,1.564,0.003,0.666
185.61,-25.061,-39.939,1.547,0.058,0.722
176.77,-25.244,-44.146,1.515,0.135,0.76
168.23,-25.549,-47.073,1.474,0.212,0.757
159.51,-26.829,-47.988,1.425,0.274,0.75
151.71,-27.805,-47.195,1.388,0.305,0.712
145,-27.805,-45.488,1.342,0.31,0.66
138.11,-29.329,-42.256,1.294,0.275,0.587
132.01,-30.793,-38.78,1.257,0.228,0.549
125.24,-30.854,-35.793,1.238,0.184,0.526
117.62,-29.695,-33.11,1.237,0.144,0.493
109.69,-27.439,-30.671,1.222,0.076,0.504
100.73,-24.695,-28.476,1.201,0.049,0.519
92.073,-21.463,-26.098,1.189,0.03,0.532
83.11,-17.561,-23.598,1.186,0.004,0.558
73.537,-13.354,-21.098,1.18,-0.028,0.567
63.841,-9.756,-18.232,1.169,-0.081,0.566
55.427,-7.5,-14.451,1.149,-0.121,0.576
51.22,-6.585,-9.085,1.127,-0.164,0.564
51.829,-6.585,-1.89,1.117,-0.229,0.536
55.061,-7.805,4.878,1.094,-0.274,0.515
59.939,-8.902,10.305,1.067,-0.341,0.48
67.378,-8.963,14.512,1.028,-0.421,0.434
77.195,-8.354,18.293,1.005,-0.48,0.41
81.951,-7.866,18.415,0.978,-0.502,0.391
