gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-44.878,8.293,63.72,0.216,-0.405,0.083
-45.305,7.439,69.39,0.246,-0.425,0.069
-45.732,6.463,75.61,0.275,-0.437,0.068
-46.159,5.122,82.378,0.314,-0.448,0.069
-46.585,3.232,89.329,0.357,-0.459,0.072
-47.988,1.037,96.585,0.417,-0.479,0.094
-50.366,-1.463,103.9,0.481,-0.513,0.111
-53.72,-3.78,111.16,0.537,-0.555,0.137
-57.744,-6.463,118.66,0.585,-0.585,0.149
-62.744,-8.963,126.4,0.629,-0.607,0.159
-68.293,-11.22,134.15,0.672,-0.634,0.149
-74.146,-13.049,141.65,0.704,-0.668,0.151
-80.244,-14.329,148.84,0.739,-0.719,0.165
-86.402,-15.061,155.98,0.804,-0.78,0.188
-91.951,-15.61,163.17,0.881,-0.813,0.19
-96.463,-15.549,169.82,0.928,-0.843,0.205
-100.67,-14.451,176.52,0.956,-0.904,0.229
-104.08,-12.195,183.35,1,-0.991,0.244
-106.58,-8.659,190.73,1.061,-1.111,0.283
-108.23,-4.085,198.72,1.123,-1.224,0.316
-109.21,1.159,207.07,1.209,-1.381,0.322
-109.33,7.195,216.04,1.285,-1.604,0.346
-108.9,14.085,225.91,1.385,-1.847,0.379
-108.11,21.524,236.4,1.497,-2.104,0.436
-107.01,29.451,247.56,1.612,-2.422,0.462
-105.37,38.293,258.72,1.67,-2.863,0.542
-102.56,47.5,269.63,1.716,-3.373,0.566
-99.146,57.256,279.69,1.701,-3.9,0.564
-95,67.866,289.15,1.685,-4.434,0.505
-91.646,79.756,298.6,1.648,-4.896,0.515
-86.524,92.561,308.42,1.703,-5.378,0.49
-80.732,104.94,317.38,1.795,-5.796,0.596
-76.098,117.38,325.49,1.925,-6.087,0.666
-70.854,130.24,332.87,2.09,-6.37,0.709
-66.22,142.99,339.39,2.277,-6.586,0.764
-62.012,155.73,345.92,2.417,-6.572,0.832
-56.768,168.6,351.71,2.503,-6.415,0.821
-51.28,183.6,356.89,2.517,-6.188,0.842
-44.268,199.94,360.55,2.512,-5.951,0.844
-35.366,215.55,362.56,2.44,-5.706,0.794
-23.476,229.57,361.77,2.242,-5.464,0.673
-10.854,243.66,356.28,1.939,-5.215,0.505
5.793,259.15,345.06,1.535,-4.911,0.359
