gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-34.634,0.244,63.232,0.091,-0.159,0.104
-35.793,-0.061,65.976,0.132,-0.167,0.119
-37.317,-0.915,68.659,0.165,-0.168,0.125
-38.415,-2.256,71.646,0.182,-0.162,0.139
-38.72,-3.72,75.122,0.19,-0.168,0.161
-38.415,-5.183,79.024,0.215,-0.178,0.165
-37.805,-6.646,83.293,0.241,-0.198,0.163
-36.341,-8.049,88.11,0.274,-0.229,0.164
-33.963,-9.207,93.537,0.3,-0.27,0.155
-30.366,-10.61,99.695,0.328,-0.332,0.146
-26.159,-11.402,106.4,0.371,-0.42,0.123
-22.195,-11.829,114.08,0.422,-0.519,0.088
-18.354,-11.951,122.56,0.471,-0.616,0.078
-15.244,-11.524,131.77,0.525,-0.719,0.09
-12.439,-10.732,142.01,0.593,-0.844,0.107
-11.28,-9.878,152.38,0.667,-0.996,0.125
-11.89,-8.415,163.17,0.789,-1.158,0.123
-14.268,-6.28,174.57,0.906,-1.34,0.144
-17.744,-3.841,186.89,1.009,-1.604,0.168
-22.561,-1.707,199.33,1.099,-1.914,0.199
-29.878,0.915,211.65,1.208,-2.293,0.211
-38.72,3.598,224.27,1.329,-2.672,0.208
-48.476,6.707,237.26,1.464,-3.049,0.279
-58.902,10.366,250.98,1.588,-3.396,0.311
-69.512,14.329,265.55,1.714,-3.778,0.28
-80.854,19.39,280.73,1.82,-4.217,0.318
-92.134,25.305,296.46,1.908,-4.577,0.348
-101.04,32.195,312.81,2.008,-4.94,0.359
-108.17,39.512,330,2.16,-5.279,0.459
-114.51,47.073,347.13,2.349,-5.466,0.561
-118.78,55.061,363.29,2.562,-5.776,0.579
-121.4,64.207,378.96,2.738,-6.042,0.594
-120.37,73.659,394.57,2.842,-6.167,0.577
-114.57,84.024,409.63,2.939,-6.16,0.492
-106.52,96.159,422.93,3.028,-6.101,0.473
-94.634,110.24,434.39,2.975,-5.954,0.433
-79.024,126.83,442.32,2.892,-5.726,0.364
-58.415,145.73,445.18,2.772,-5.352,0.319
-39.512,166.95,441.22,2.544,-5.026,0.241
-20.732,190.55,428.66,2.266,-4.747,0.136
0.976,214.33,405.79,1.958,-4.483,0.01
18.78,239.02,373.42,1.618,-4.205,-0.136
37.5,265.12,333.66,1.28,-3.918,-0.284
57.866,289.33,287.07,0.964,-3.672,-0.434
72.866,309.82,232.44,0.679,-3.453,-0.577
90.244,326.52,174.63,0.458,-3.263,-0.698
112.19,339.51,112.87,0.281,-3.093,-0.765
136.04,347.68,47.5,0.138,-2.917,-0.774
163.11,350.49,-17.622,0.038,-2.672,-0.748
191.83,346.46,-84.268,-0.005,-2.454,-0.709
220.31,337.32,-152.07,-0.021,-2.365,-0.678
248.6,322.5,-217.93,-0.047,-2.386,-0.618
273.84,303.96,-283.29,-0.092,-2.417,-0.552
292.38,280.12,-347.44,-0.146,-2.339,-0.489
307.26,250.98,-407.99,-0.205,-2.168,-0.401
316.4,218.66,-464.02,-0.225,-1.982,-0.425
318.66,184.33,-514.27,-0.301,-1.832,-0.569
314.21,149.27,-557.93,-0.511,-1.745,-0.612
304.21,114.02,-596.04,-0.835,-1.734,-0.707
287.38,80.427,-628.54,-1.278,-1.706,-0.967
264.76,49.817,-656.28,-1.962,-1.656,-1.251
237.74,22.561,-679.57,-2.75,-1.599,-1.603
207.19,-0.061,-698.17,-3.501,-1.59,-1.758
174.02,-18.415,-711.95,-4.224,-1.621,-1.447
140.55,-34.207,-720.85,-4.354,-1.438,-1.341
109.69,-50.061,-724.09,-4.391,-1.024,-1.053
80.183,-65.427,-720.18,-4.429,-0.416,-0.335
53.476,-77.622,-709.02,-4.413,0.087,0.141
31.829,-86.768,-690.3,-4.346,0.199,0.319
