gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
47.927,2.866,22.317,0.613,-0.023,0.424
42.683,1.89,22.256,0.603,-0.011,0.414
36.829,0.183,21.159,0.584,0.007,0.406
32.195,0.305,22.317,0.569,0.022,0.394
30,-0.244,23.841,0.556,0.031,0.381
29.207,-0.305,24.573,0.543,0.04,0.37
28.78,0.549,25.732,0.521,0.044,0.352
28.232,1.463,26.707,0.5,0.052,0.329
29.451,2.073,27.439,0.479,0.064,0.307
31.89,2.622,28.354,0.451,0.072,0.29
34.146,3.232,29.573,0.419,0.078,0.274
36.89,4.207,30.976,0.392,0.089,0.251
39.756,5.366,32.439,0.371,0.102,0.23
42.561,6.341,34.146,0.324,0.122,0.206
44.756,7.317,35.976,0.274,0.14,0.184
46.159,8.476,37.622,0.244,0.186,0.179
46.707,9.39,39.573,0.177,0.219,0.152
46.524,10.183,41.707,0.113,0.25,0.122
45.244,10.915,44.146,0.114,0.29,0.125
43.049,11.646,46.951,0.015,0.304,0.078
39.695,12.195,50.244,-0.047,0.329,0.05
35.976,12.683,53.902,-0.084,0.361,0.031
31.89,13.354,57.744,-0.139,0.389,-0.001
27.073,14.146,61.768,-0.215,0.399,-0.02
21.524,15.793,66.646,-0.262,0.41,-0.048
15.366,17.744,71.646,-0.316,0.417,-0.089
8.354,21.098,76.89,-0.341,0.429,-0.12
0,22.744,82.683,-0.373,0.439,-0.151
-10.61,24.329,88.841,-0.404,0.439,-0.184
-21.707,27.744,95.061,-0.426,0.43,-0.199
-34.39,29.024,102.32,-0.441,0.424,-0.228
-49.451,31.037,109.63,-0.448,0.422,-0.242
-62.988,34.451,117.01,-0.458,0.381,-0.246
-79.329,33.171,125.79,-0.465,0.324,-0.249
-96.463,31.768,134.69,-0.449,0.377,-0.28
-113.96,31.037,143.41,-0.446,0.467,-0.304
-131.22,29.085,152.5,-0.482,0.319,-0.301
-150.31,25.305,161.52,-0.451,0.073,-0.275
-170.06,20.732,170.79,-0.454,0.094,-0.295
