gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
20.183,-2.988,23.476,1.046,0.185,0.76
20.366,-1.951,20.549,1.017,0.165,0.746
22.866,-0.61,16.829,0.986,0.146,0.728
26.585,0,13.963,0.96,0.144,0.709
30.061,0.244,11.098,0.939,0.137,0.69
32.683,0.366,8.841,0.909,0.125,0.653
35.488,0.61,6.28,0.879,0.112,0.626
37.805,0.244,3.537,0.854,0.095,0.597
39.634,-0.549,0.854,0.832,0.083,0.563
40.671,-1.585,-1.463,0.812,0.064,0.532
40.854,-2.683,-3.598,0.786,0.047,0.501
41.159,-3.902,-5.61,0.761,0.034,0.476
41.28,-4.878,-6.646,0.734,0.039,0.451
42.317,-5.671,-8.11,0.706,0.036,0.414
43.415,-6.524,-8.659,0.67,0.044,0.37
44.146,-7.622,-8.659,0.609,0.066,0.32
44.512,-9.268,-8.598,0.556,0.091,0.28
45.427,-10.976,-8.78,0.514,0.123,0.247
46.341,-12.439,-9.268,0.464,0.166,0.214
46.585,-13.963,-9.939,0.406,0.195,0.184
46.89,-15.183,-10.732,0.323,0.222,0.151
46.585,-16.28,-11.341,0.244,0.268,0.104
46.89,-17.012,-11.707,0.155,0.303,0.039
46.585,-17.256,-11.951,0.079,0.354,-0.016
45.732,-17.134,-12.134,-0.012,0.384,-0.084
44.634,-16.22,-11.829,-0.167,0.444,-0.187
43.537,-14.451,-11.341,-0.221,0.542,-0.266
41.89,-12.256,-10,-0.292,0.563,-0.332
39.756,-9.695,-7.683,-0.408,0.554,-0.4
36.707,-7.012,-4.207,-0.487,0.583,-0.426
32.5,-4.329,0.305,-0.545,0.657,-0.48
26.28,-1.037,5.122,-0.63,0.721,-0.54
18.72,3.354,10.366,-0.682,0.752,-0.597
9.024,7.866,16.768,-0.779,0.72,-0.646
-3.72,12.683,24.39,-0.846,0.767,-0.682
-18.049,16.768,32.683,-0.935,0.763,-0.708
-35.061,21.037,42.378,-1.042,0.753,-0.72
-54.695,26.707,52.805,-1.058,0.652,-0.689
-77.561,30.305,62.561,-1.032,0.464,-0.563
-105.55,31.098,74.207,-0.991,0.481,-0.673
-133.35,34.695,86.463,-1.063,0.5,-0.573
-162.81,35.854,99.695,-0.997,0.355,-0.455
-193.35,33.902,115.18,-1,0.223,-0.431
-225.24,32.195,131.77,-1.029,0.211,-0.368
-257.62,30.549,148.48,-0.944,0.05,-0.25
-288.23,27.073,166.1,-0.959,0.022,-0.299
-317.13,23.354,182.38,-0.991,0.181,-0.29
-349.33,19.39,199.27,-0.829,-0.079,-0.151
-374.88,14.329,214.63,-0.779,-0.074,-0.221
-400.24,4.756,230.67,-0.656,-0.271,-0.196
-421.1,-8.598,248.9,-0.556,-0.297,-0.171
-433.23,-20.671,265.18,-0.31,-0.642,-0.205
-421.46,-21.585,279.57,-0.125,-0.977,-0.22
-464.27,-51.159,297.93,0.183,-1.436,-0.315
-463.23,-70.061,311.04,0.513,-1.853,-0.456
-459.21,-81.768,325.06,0.846,-2.04,-0.571
-462.01,-98.293,341.04,1.149,-2.507,-0.64
-441.22,-107.74,352.19,1.411,-3.217,-0.756
-435.31,-123.84,363.96,1.776,-3.974,-0.95
-444.63,-146.95,378.11,2.173,-4.677,-0.629
-421.04,-165.91,384.02,2.67,-5.268,-0.511
-396.04,-172.5,395,3.032,-5.772,-0.717
-395.43,-203.29,404.76,3.161,-5.874,-0.986
-383.48,-224.21,415.73,3.057,-5.647,-1.099
-355.79,-243.35,426.89,2.946,-5.475,-1.632
-331.83,-258.78,437.81,3.119,-5.716,-2.018
-299.63,-274.45,447.81,3.496,-6.011,-2.059
-268.96,-297.07,458.23,3.904,-6.03,-2.21
-234.45,-327.99,469.88,4.36,-5.775,-2.478
-191.04,-349.88,478.29,4.744,-5.446,-2.502
-148.9,-351.16,483.54,4.875,-5.001,-2.398
-85.854,-337.56,482.81,4.858,-4.531,-2.428
-111.46,-355.31,477.99,4.808,-4.074,-2.373
-96.768,-331.58,458.84,4.724,-3.672,-2.214
-131.34,-292.44,426.58,4.541,-3.367,-2.085
-190.18,-239.69,375.85,4.271,-3.114,-1.995
-243.48,-189.82,321.16,3.956,-2.874,-1.89
-271.46,-147.5,279.02,3.596,-2.656,-1.832
-321.71,-138.11,231.04,3.174,-2.472,-1.803
-361.1,-122.81,188.23,2.76,-2.274,-1.791
-375.49,-92.073,143.54,2.406,-2.015,-1.733
-363.29,-53.232,97.134,2.083,-1.686,-1.615
-368.6,-14.573,53.232,1.749,-1.382,-1.487
-334.88,53.171,9.207,1.412,-1.191,-1.401
-278.6,119.57,-32.988,1.1,-1.128,-1.36
-221.28,175.73,-70.915,0.864,-1.118,-1.326
-158.48,227.99,-107.99,0.835,-1.098,-1.171
-93.963,281.16,-146.46,0.599,-1.013,-1.031
-32.073,328.48,-184.02,0.223,-0.939,-0.991
22.683,366.04,-220.06,-0.055,-0.908,-0.922
63.72,397.68,-256.95,-0.309,-0.904,-1.002
93.049,424.63,-293.35,-0.587,-0.959,-0.934
118.6,438.72,-326.34,-0.859,-0.817,-0.911
127.32,436.58,-355.49,-1.246,-0.704,-0.982
124.27,427.62,-381.46,-1.564,-0.696,-0.979
116.65,418.05,-405.06,-1.932,-0.627,-1.098
103.72,399.88,-425.43,-2.354,-0.531,-1.234
83.537,367.81,-438.72,-2.815,-0.491,-1.119
52.073,324.76,-446.04,-3.288,-0.688,-0.991
11.707,285.37,-448.96,-3.953,-0.938,-1.229
-18.659,262.62,-446.34,-4.391,-1.248,-1.298
-43.902,238.6,-438.72,-5.007,-1.414,-1.697
-63.963,212.68,-428.05,-4.995,-1.464,-1.53
-79.39,185.49,-412.19,-6.089,-1.751,-1.903
-100.55,156.16,-394.51,-6.315,-1.718,-1.823
-114.27,129.15,-369.27,-5.985,-1.774,-1.93
-113.72,106.4,-341.1,-4.808,-1.472,-1.665
-105.79,89.085,-316.65,-4.236,-1.261,-1.545
-98.049,81.28,-292.26,-4.125,-1.447,-1.44
-93.293,73.963,-271.71,-3.97,-1.462,-1.249
-82.012,59.756,-250.06,-3.407,-1.41,-0.962
-62.866,59.085,-221.59,-2.923,-1.468,-0.695
-51.463,49.39,-179.69,-2.608,-1.533,-0.675
-23.232,21.402,-135.85,-2.362,-1.603,-0.695
6.098,5.427,-82.744,-2.173,-1.801,-0.675
