Frame,Time,RightHand_Accel_X,RightHand_Accel_Y,RightHand_Accel_Z,LeftHand_Accel_X,LeftHand_Accel_Y,LeftHand_Accel_Z
0,0.0,141.91699541093973,119.95434111361055,83.27897693593899,-105.1272274213847,-62.11857464640116,-16.50387900980374
6,0.016668,39.59773577507196,-76.27973882036615,-60.45566736355842,-4.784356931377445,3.619800560976227,54.22435858123799
12,0.033336,-40.74512853581616,32.0997349485878,17.104153194897528,-86.36670078916572,-32.50952173432117,-11.67732715721015
18,0.050004,23.70409050223201,-7.848659731462961,-19.566960167020557,-0.9799360573274676,9.801538845907649,-6.997234431380088
24,0.066672,8.51714666848187,2.721876186420173,-9.308065665943625,60.78673883693037,-41.80160294764125,28.430931773787886
30,0.08334,-17.318527511856814,15.227184473833304,14.365646262575368,-38.814794239039045,-22.061852539273467,10.217137337237734
36,0.100008,33.18329885117329,-53.73330158985186,-51.75107516912985,30.394740737099056,34.725608449521346,15.963395184892384
42,0.116676,-59.982990345476175,39.80299709677315,74.41652088645031,-43.26671565870166,-17.041441475891535,-0.3174225699342319
48,0.133344,22.845253598004252,5.391527937274258,-17.677906653186447,-48.75604372143992,-24.219196223949726,-63.57077303887526
54,0.150012,-7.878365594575965,43.98749908040072,38.68625876820465,11.458517358137422,37.61353550992328,0.4388286556896457
60,0.16668,86.58584331081013,14.232065001110922,9.754947521324912,42.56409161434999,84.50730080610191,12.482908089148324
66,0.183348,-57.937551402673975,-48.81076371471194,-70.39990992542994,-5.929506984937793,-19.254863177762857,-15.704609856167243
72,0.200016,-9.76802660639792,39.85558841039854,44.8086755968441,-31.4517566708711,-36.90136451926955,-2.419215541627569
78,0.216684,-18.730506836309488,20.830740027987385,46.272750708532215,86.31141776183745,99.68885934345018,-40.054007759165216
84,0.233352,-14.396487760002223,33.42441151760518,21.13299240699903,-11.620777155924824,17.23721889696439,-2.137819727554777
90,0.25002,8.891395268974904,-3.689769014743789,-5.362791193151521,14.537232319481095,23.439400975376135,-12.839686217672826
96,0.266688,-18.290893605838097,8.514456680818633,44.24270429612782,17.091473368625017,64.12955070834437,1.0390235822059577
102,0.283356,118.448424493431,72.02822771617726,27.409659624723027,-1.001872361550776,5.714728803395104,-17.678834431461993
108,0.300024,-41.62434828213748,-10.50583751176371,45.06391719867453,26.95712153132356,50.38392311486595,0.8323690922004445
114,0.316692,-19.34728585475323,27.40691014743136,28.86391883900348,-14.641406264337304,46.75056488442991,-28.413917867491215
120,0.33336,2.5723636408095727,-7.030468590952633,31.037601954899777,-2.038446854192588,-3.065113156517429,1.9335833886599487
126,0.350028,-46.28586784402127,100.77696241502596,29.454810336877376,6.763737579434828,13.930077921527705,-14.407251866890206
132,0.366696,8.80908410140726,-121.8077535553393,-55.97643393631363,34.96225033301065,31.300500104952263,-20.00335900833353
138,0.383364,-6.2003304546078,2.3816021832176117,51.15234167967198,4.287418963228977,9.088005104810158,16.31167580067366
144,0.400032,-6.029866270409176,41.45767874759143,-30.520354623675797,10.747672353722358,7.991840072800594,10.643140646806938
150,0.4167,16.68507184060516,-35.12762645890705,7.031674209746793,14.167193594688438,6.792957837167077,10.88621342948504
156,0.433368,25.893552366331196,-68.0564609080798,-29.425701682332356,-17.471972009701574,-43.09003292372429,-3.827651014714795
162,0.450036,-21.99356320306657,-23.808192419686076,-58.32849431395746,9.918480984465326,-24.799233131944384,11.694683303687285
168,0.466704,14.002787559816948,26.519491297092824,9.457437501485662,-37.33256912399712,-37.34392454318517,32.076217479691145
174,0.483372,84.05103270914998,-8.248165461684561,3.5571779697697368,20.112661706884857,18.629930515034992,-14.509865807838551
180,0.50004,-42.9090556275336,-0.2003353567716779,-71.22459954419708,10.034708042318671,-2.7150691559337883,-20.74880610924315
186,0.5167080000000001,-14.753637626287029,-28.973545481411666,25.94156325867784,23.73059159035156,-35.274751763902216,78.62094117235381
