Frame,Time,RightHand_Accel_X,RightHand_Accel_Y,RightHand_Accel_Z,LeftHand_Accel_X,LeftHand_Accel_Y,LeftHand_Accel_Z
0,0.0,846.2919325046902,42.38443702726448,-275.51091727967287,347.6858223956683,143.88711147494416,1171.2318709205708
6,0.016668,99.7114312505091,12.670069650701969,344.039696318454,-53.93601905329174,-50.54702250139031,66.81460712351661
12,0.033336,-21.76944028786856,-54.5678864437041,113.1762249821368,-56.7735508670113,-96.82815620220352,120.7184024908841
18,0.050004,13.094933102744308,-171.36737779864194,330.1944563975785,-87.81275074559498,-41.23335801069437,26.766207669818456
24,0.066672,10.221889708056633,308.78224487672867,92.46980270343398,94.41716390907538,92.1441696226188,389.4335128521316
30,0.08334,29.20817014628267,-269.9521739215908,360.1490463057652,-65.35293960003617,30.29992119363766,121.20618813949316
36,0.100008,-27.33910939766263,86.71116228888575,14.07691382146882,100.92320183248412,-129.009102620893,311.0525368980512
42,0.116676,22.03879345897507,21.08414266005133,383.25641966537626,-115.92354322288654,70.8173071474868,-60.22594496674449
48,0.133344,-166.23104877961384,-34.33842140952273,-121.84680340058527,70.21901341633483,103.72415612574132,210.65362235904
54,0.150012,-93.6074548254033,33.638231955299034,45.41329877406042,-123.4518865154499,106.88831819450309,21.907636433094662
60,0.16668,-77.30758581933213,62.47437156495417,117.21106824878996,130.76447484902226,-42.773819122202895,151.3028779276364
66,0.183348,-333.41925312698004,21.974351755432025,-173.8079842345065,-57.32242994293623,-34.27732861921756,123.52916323968311
72,0.200016,168.29463424558153,10.14992144996058,32.540250445473205,134.19811069504505,63.37643406385854,109.13401456473886
78,0.216684,-428.91859883076415,141.4004595034575,-148.31134827547885,111.78910708452194,-85.70401200470297,63.29457791748978
84,0.233352,169.07771057739552,10.150695469171351,-57.096138579341485,-14.117893893126611,-38.2025764040332,140.8654100946594
90,0.25002,-167.5406167432788,-56.91214722436247,-302.7377747439682,114.10817026418196,-27.04922721572568,58.76993992464968
96,0.266688,-85.3544586758054,45.83246413270916,-112.99216094623335,167.0601152402043,-221.1978287264333,132.20179583433912
102,0.283356,-53.80257104769077,64.0270537404339,-209.31718568817504,-23.49373840609612,163.3631153158544,48.66158146132804
108,0.300024,-21.65125993520826,38.89363565649575,-194.84844980365733,87.24016589433836,-96.44449576593809,28.154741895046108
114,0.316692,-115.20930765200411,141.86596870450813,-143.3651939553717,119.23072634158645,-44.81056295394558,-98.84340103190073
120,0.33336,-129.0191353112189,-263.18807298970944,-404.75298772631993,-34.80943702034085,47.3408155062582,-26.00113217355597
126,0.350028,117.8244251111222,41.56413074904128,-130.42455181280604,97.85869331728377,60.71058254095213,-35.00629976953445
132,0.366696,-724.9909813241792,98.86908720779913,-329.5970413093755,76.15610527017583,-140.98926688153136,-45.847367337044005
138,0.383364,139.74530795882765,83.19213730117315,-197.98408744566825,-105.56718100870606,113.46101603618057,-186.77192820731855
144,0.400032,116.87188438722404,-46.24875472423126,-151.4206630797997,82.68596040578217,-122.03274741902813,-43.78914546449288
150,0.4167,-36.73307116010298,46.37960277509916,-191.63849407106107,-172.2861455379928,50.192678795551984,-114.5279080511829
156,0.433368,106.8122449126693,-52.61062537440242,-169.8797641420983,51.78830927526647,-135.15506796460653,-137.65152898884116
162,0.450036,58.93449955461563,-129.36317047261804,-224.46271867153592,34.99599659075784,-102.0640753712046,-269.13102553675435
168,0.466704,88.5844494305011,130.08491666215144,-129.85587113718825,-85.96307475952165,-58.62255451794236,-151.5369441742743
174,0.483372,63.07784717391281,-27.33359360539926,-139.498622242962,-23.81556536561256,-162.7523619980284,-281.5251701324396
180,0.50004,8.768275785841496,9.363546475496292,-125.69803037138496,127.56662491815956,-207.31815867706027,-307.83343681335475
186,0.5167080000000001,93.66241890505624,259.9057533747132,-169.28363425201456,-60.22041913781832,93.44293572123364,-191.4120649164282
192,0.5333760000000001,-13.365615874165483,11.427959670766455,-117.1484923459081,26.99028613035477,168.22062637822876,-230.57386513642493
198,0.550044,-322.3894579815829,-60.94262246040529,-81.30686621510337,112.30877831797412,51.98307458265512,-215.5695241969281
204,0.566712,-76.98688787905255,193.75731513133144,15.481507882298008,269.06514373294283,204.2663022504703,-269.053384804562
210,0.58338,-310.7130164376539,364.2564325960861,-39.39649040416394,104.95815611440304,569.6440001188089,-219.3162716908057
216,0.600048,-180.86248901143324,415.83906471893977,223.39004179762563,157.89053111096203,506.5578430559999,-325.2113265783717
222,0.616716,-48.7457531478253,221.4336007385815,39.3383507343491,130.0716794047982,108.41162268189608,-161.59101185068275
228,0.6333840000000001,-15.493900083867675,245.7072855043513,77.62243746721241,124.59639272596247,172.75558327535623,111.37402729677386
234,0.6500520000000001,22.14369292898612,-90.82490092486913,-109.12013826606744,131.9679523972808,-248.1455976011402,164.20361104743154
240,0.66672,272.8308960733799,284.2453238201764,84.32221836131762,3.768864691486593,117.88138519971416,-45.59497267797188
246,0.683388,55.93940738962957,56.29301366686488,4.839610269815864,95.2302354551458,58.27966621014203,-22.39376834255169
252,0.700056,82.18323461115791,99.19475074635506,-89.2149340092818,172.35923651805723,102.8012977055326,-54.19274295979566
258,0.716724,-69.51348401262615,306.553092904443,-100.23790122901823,271.7863230776413,196.51196455988145,-52.56392362260955
264,0.733392,159.93335242262208,161.62278336301938,224.2253261932221,-28.328140026263792,351.9621591712271,259.7131125413579
270,0.7500600000000001,137.88165252420927,127.75650689229168,233.56294166381176,535.298679696137,146.95083189522995,-148.15023404756215
276,0.7667280000000001,-398.5783442147285,156.74899779922194,14.148861192504768,146.9920795073444,293.527819964372,31.951123009697707
282,0.783396,-280.9542007424519,68.81482464218615,100.07288590810953,117.24031377416844,318.2179794679688,113.84896471900716
288,0.800064,-89.15987004759322,266.85518414210594,139.59824417952407,190.0582895727844,146.6604461915848,221.07455240373216
294,0.816732,-1066.225743268695,-867.8016883023225,-739.6333688500387,162.51172282761564,-0.0357255024774048,209.2702734085904
300,0.8334,940.2207942080228,654.2732045588812,923.01063320839,188.36531417702057,106.39824855023843,380.61289769777807
306,0.850068,364.9928238399178,184.1749942045624,425.1458652644186,242.47754359361727,83.03522000188617,195.4906612639805
312,0.8667360000000001,-140.82115169166747,35.85494900953778,-238.73110458853267,113.26059593697812,-97.1766266996134,276.4460237589018
318,0.8834040000000001,240.30247814793347,-94.2140083483793,56.43646188745648,-120.93626832123924,-18.070502687172212,345.4166336129721
324,0.900072,-79.01368854180468,99.0937926948973,-484.4210038224171,145.21717387347152,102.01179203509568,343.3563001593254
