Frame,Time,RightHand_Accel_X,RightHand_Accel_Y,RightHand_Accel_Z,LeftHand_Accel_X,LeftHand_Accel_Y,LeftHand_Accel_Z
0,0.0,6.912630942390425,1.937859855395729,2.397947445514581,-14.432790857570037,-0.6163510736471478,-13.639100443154579
1,0.016667,6.254398773900478,1.8934769226090582,2.051638443107259,-12.935435374791574,0.14426311902102765,-12.25425823539177
2,0.033334,4.980137915932151,1.775875911469797,1.3112371224815267,-10.169808655959084,1.1795531789368794,-9.749340404390278
3,0.050001000000000004,3.425235153946619,1.6168618232956322,0.2836261834237458,-6.597726262877864,1.805495775006777,-6.758048785090235
4,0.066668,2.3049908602520293,1.4619898580158228,-0.6574455961785337,-3.0860848716403977,1.4073964578398377,-4.047670833990925
5,0.083335,2.2837928191216212,1.1897360929536214,-1.1383451853531208,-0.8574179384839156,-0.3343913903917316,-2.051502629297662
6,0.10000200000000001,3.283004562429767,0.5595418993554837,-1.2245661035165745,-0.7144011586593917,-3.060017815052101,-0.7477511594735866
7,0.11666900000000001,4.356711729905986,-0.38977270287396915,-1.397786727446616,-2.146058772374198,-5.543626109860883,0.07839984337828754
8,0.133336,4.546770592736849,-1.121871420318184,-1.9419098900690734,-3.554433388841293,-6.392692383772385,0.7174951326222803
9,0.150003,3.837132592122387,-1.041914288007498,-2.5435994452253405,-3.5950457765664816,-5.262728902383502,1.6706768063108985
10,0.16667,3.0029623287095184,-0.15536005672166692,-2.711033875342712,-2.224117178130445,-3.173706392432646,3.475518622410436
11,0.18333700000000003,2.607335336925826,0.9082370914609085,-2.396004992995752,-0.4864272972814562,-1.4629229557031722,6.010063327224857
12,0.20000400000000002,2.521030125711955,1.5573492970400233,-1.929883473038305,0.49867199776463067,-0.6838716975518351,8.135787324384747
13,0.216671,2.4411672322415274,1.766612386334606,-1.459990319664215,0.3000860824668841,-0.6983309853748746,8.512660233726667
14,0.23333800000000002,2.47817086225306,1.9062862057632382,-0.7392511396946225,-0.8457715525005441,-1.4196039709538184,6.853198223353038
15,0.25000500000000003,2.9852754723777153,2.193450671522094,0.4618364617231511,-2.5185199437668997,-2.881293542901986,4.0777211199975
16,0.266672,3.9878771166326494,2.4242202282555656,1.8692217610342121,-4.391210231431891,-4.6383894566597625,1.2725538411659172
17,0.283339,5.043693784745291,2.226029282712012,2.8007076329835243,-6.116151500897054,-5.718033543907808,-1.1150755464537025
18,0.300006,5.637980022581261,1.514002637375928,2.8630970433960323,-7.26378968228469,-5.478636771337523,-3.0939373601926885
19,0.31667300000000004,5.544028358569407,0.6497837547493489,2.4501485799540195,-7.597563292899457,-4.255514342151002,-4.672278068284811
20,0.33334,4.85343614107925,0.11612927194409717,2.298006888071399,-7.319203657953663,-2.9299896824235923,-5.82061034802321
21,0.350007,3.864825172874376,0.08325253439463204,2.5870023265813034,-6.878310631167122,-2.0605720509074095,-6.63579426288987
22,0.36667400000000006,2.940620253629162,0.38257446884583246,2.808696007578667,-6.529619220634608,-1.613180758831375,-7.279771658591461
23,0.38334100000000004,2.3419957111746346,0.8454464967879753,2.4833958846736683,-6.095299835222471,-1.2711600879855434,-7.728485210818109
24,0.40000800000000003,2.2221041585326677,1.5081525556203508,1.5907326702450821,-5.1357881165476105,-0.6723119089018319,-7.645686583502613
25,0.416675,2.724608381277579,2.474718473380276,0.3382931709468153,-3.4420201672670543,0.5229209034057634,-6.546901026425502
26,0.433342,3.7742667629836424,3.649175202565874,-1.0038491774238927,-1.5136487969096089,2.354270938645712,-4.150374016492997
27,0.45000900000000005,4.630041174890225,4.541994430945795,-2.048158034736969,-0.4706052993349815,4.18875751907065,-0.6937198159378037
28,0.46667600000000004,4.011962959440918,4.345102581484225,-2.510945206867075,-1.1690279546397364,4.919020048731252,2.9745199096919697
29,0.483343,1.2094880503002972,2.4788449309285374,-2.5030284181772786,-3.241540660748824,3.8356269874399427,5.661820503332583
30,0.5000100000000001,-2.8189432747799223,-0.7195955326485133,-2.2887893597470663,-5.174582070572045,1.2523716236680065,6.457432245412678
31,0.516677,-5.8618280461263925,-3.995871089924946,-1.8214935177594385,-5.551174582451436,-1.7965189253800877,5.372956557555369
32,0.533344,-6.304486889804373,-6.057454203397268,-0.9033424999153697,-4.2650019478511005,-4.21545347569311,3.3856112739511213
33,0.550011,-4.478345704540232,-6.439391336040082,0.16656130759935317,-2.452550655166778,-5.142772860367571,1.6789173240589434
34,0.566678,-2.125276745160958,-5.540051748454081,0.5765086717638197,-1.2764840207743224,-4.235393089826543,0.7767066996350573
35,0.583345,-0.7653055962456436,-4.049504789301221,-0.06891686228288654,-0.9389807366478639,-2.2461444836123654,0.4505683520082945
36,0.600012,-0.6727112242290538,-2.480464996900917,-1.1163493212052997,-0.8693399856773965,-0.8982716900539116,0.3117265089119077
37,0.6166790000000001,-1.1627259898104234,-1.0766370579836806,-1.5521548365384803,-0.5447187926524762,-1.4029366835934398,0.23598582197407925
38,0.6333460000000001,-1.5509806393041208,0.07084797839072143,-1.1349034801159115,0.1357296799977516,-3.1476019881651487,0.265151783137632
39,0.6500130000000001,-1.7343585703532258,0.8788371253449181,-0.4416063976079223,1.0880733816738226,-4.387930276860997,0.41219075032388586
40,0.66668,-1.985249766067017,1.2348667006560274,0.05704840287973468,2.2088789734664225,-4.172655162925836,0.6669397132188963
41,0.683347,-2.4740129966617426,1.1330091575023409,0.47498126849525324,3.213882152636625,-3.0879716073864207,0.9911603798677578
42,0.700014,-3.1370462062960254,0.7599508438915885,1.0512214889614613,3.695321836462604,-2.148297531173845,1.2428558404871728
43,0.716681,-3.8207298603960904,0.2973362874412403,1.677615740951022,3.6126771417102677,-1.56960458440934,1.305531936625874
44,0.7333480000000001,-4.348166565139495,-0.286606803502671,2.0923709984924925,3.5152737734074186,-0.9000282498981161,1.3341356312992254
45,0.7500150000000001,-4.544228001686713,-1.0388621431537826,2.25148942413289,3.970448457185391,0.11547374475275274,1.6275841806412314
46,0.7666820000000001,-4.370983393399779,-1.6699140672484178,2.2555464240551224,4.847147927123436,1.2922710357168716,2.143403900111352
47,0.7833490000000001,-3.994799223508771,-1.7053169472999798,2.068453022579873,5.442644367850213,2.409382142952758,2.3587073308813475
48,0.8000160000000001,-3.611900474903922,-1.0770739829805485,1.5553288046947333,5.312659700005605,3.3419852931794978,1.811763434020742
49,0.816683,-3.260849431668154,-0.2984734370391928,0.7440537307910646,4.74263252963406,3.8254597759602875,0.6603097575448194
50,0.83335,-2.884180841991699,0.13215606844106503,-0.13148973109056553,4.3692828902622685,3.5708941987445284,-0.5136350560535534
51,0.850017,-2.501701116538416,0.3073635289997698,-0.8106055528876037,4.49767137271494,2.756446800577132,-1.3806531341426775
52,0.866684,-2.2364539905246863,0.6400466540767468,-1.110620880531006,4.790312478620228,2.0438517117290864,-2.0518097004540303
53,0.8833510000000001,-2.215090151035853,1.1279227436467822,-0.9619475090878687,4.507073267031515,1.8757305490140448,-2.5542107014451108
54,0.9000180000000001,-2.503306535538667,1.2183702738445312,-0.49211037300308225,3.098436991894596,1.9642831288967777,-2.4820300012605063
55,0.9166850000000001,-3.099670741637447,0.4809160407201133,0.022307985232400185,0.7463797386713713,1.6980222560393283,-1.4450343295447452
56,0.9333520000000001,-3.945561616280012,-0.8409512167268481,0.4192950424370159,-1.6448562304178826,0.9501438786711898,0.2930499161713726
57,0.9500190000000001,-4.970685449714333,-2.119760605987776,0.7713132186846344,-3.138212588195774,0.2915544817872351,1.8925470996261884
58,0.966686,-6.137032147340508,-3.0352340376019966,1.1276370639455642,-3.5339200721610595,0.3947334310469459,2.6843532645357335
59,0.983353,-7.323914680258077,-3.7608322794953954,1.2294657082518858,-3.483203576396934,1.3194795669610593,2.7569595335112616
60,1.0000200000000001,-8.102784759711053,-4.485718269222565,0.6427082137650424,-3.967768074954811,2.4590729526265434,2.79145117269798
61,1.0166870000000001,-7.840813271118909,-4.975332867284067,-0.8042435590655665,-5.698784704487289,3.225571341059799,3.3132094188792367
62,1.033354,-6.278382915626742,-4.78571321664824,-2.8181477060117794,-8.669640535375596,3.689413767386384,4.051176986397456
63,1.050021,-3.908316037827592,-3.9017924800686745,-4.881958256429097,-11.89046432132623,4.317846423781746,4.025004917185546
64,1.066688,-1.6159445808593367,-2.9777559987644815,-6.5265659387841435,-13.697859331052435,5.116831046592072,2.3673482735286404
65,1.083355,-0.11346589285508402,-2.7457099571180623,-7.3416738534382056,-12.875342284828282,5.45902616051033,-0.8369970057465599
66,1.100022,0.16524828418105447,-3.2144704034889084,-7.046587671658568,-9.777657940742602,4.9539138369672715,-4.539727141647045
67,1.116689,-0.9646129077031961,-3.6890678578599387,-5.7683498454901425,-6.259246499818729,4.064572998330224,-7.553189190166747
