Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 17:14:05.501,1872211,-1631387,-4963213,15857250,-8330078,12298580,42626950
2026-01-14 17:14:05.511,-61094990,-14155950,-48337370,78789920,-8569336,6915283,41210940
2026-01-14 17:14:05.521,1826460,-11911710,-46956310,15816680,-9121094,-11390690,4074707
2026-01-14 17:14:05.531,1808335,17591350,-18143780,15800280,-97314460,21316530,45507810
2026-01-14 17:14:05.541,-61172680,-7336928,-43935220,78764020,-984375,25741580,38598630
2026-01-14 17:14:05.551,-61172680,-4833742,-42467840,78764020,-97216800,-62286380,3088379
2026-01-14 17:14:05.561,8095905,-19654320,-23504050,9495445,-10009770,-12231450,29711910
2026-01-14 17:14:05.571,1797114,17738090,-21622350,15794240,-99365230,-11053470,25048830
2026-01-14 17:14:05.581,1805745,2848454,-37375150,15802870,-9140625,-85998540,3034668
2026-01-14 17:14:05.591,1814377,5437954,-35648820,15811500,-85253900,4852295,41748050
2026-01-14 17:14:05.601,-6998475,8113774,-33836160,6998651,-8652344,19458010,42333980
2026-01-14 17:14:05.611,1866167,10703280,-31937200,15863290,-9301758,13720700,42822260
2026-01-14 17:14:05.621,1892062,13120150,-30038230,15889190,-96240230,-11428830,37475580
2026-01-14 17:14:05.631,1917957,15623330,-27880310,15915080,-10742190,-17602540,43017580
2026-01-14 17:14:05.641,1935220,-35786920,-40171810,15932340,-12109380,-99609380,5019531
2026-01-14 17:14:05.651,8259908,-12472770,-16874920,9659447,-11552730,-101135300,53808590
2026-01-14 17:14:05.661,8277172,10832750,6430597,9676711,-10820310,-25170900,515625
2026-01-14 17:14:05.671,198787,6,5481113,1078959,1598327,-10693360,-2590332,6298828
2026-01-14 17:14:05.681,198787,7,7984299,3582145,1598328,-10830080,-32177730,63378900
2026-01-14 17:14:05.691,198786,6,22675410,-21000860,1598328,-11923830,-41235350,61035160
2026-01-14 17:14:05.701,-69069790,22761720,-20569280,70866910,-11972660,-55810550,703125
2026-01-14 17:14:05.711,-69069790,35044600,-7941137,70866910,-12519530,-50927740,6972656
2026-01-14 17:14:05.721,2006865,37288840,-5006373,15998810,-12285160,-33862300,5366211
2026-01-14 17:14:05.731,2033623,39533070,-2244234,16023840,-10224610,-16992190,3935547
2026-01-14 17:14:05.741,-60896460,41777300,517905,1,78988450,-78271490,904541,41625980
2026-01-14 17:14:05.751,-6086194,43848900,3107402,7900574,-56103520,29907230,33203120
2026-01-14 17:14:05.761,2096634,46006820,5610589,16081680,-47583010,2980957,25097660
2026-01-14 17:14:05.771,-60827410,48164740,8286411,79005710,-52246100,27148440,28051760
2026-01-14 17:14:05.781,-60827410,22822140,-16710920,78988450,-57128900,28686520,3293457
2026-01-14 17:14:05.791,2073328,22968890,-16391550,16053190,-5732422,18396000,27612300
2026-01-14 17:14:05.801,2074192,54811130,15623330,16052330,-56591800,18273930,1673584
2026-01-14 17:14:05.811,2067288,39325910,35424390,16041970,-4501953,15209960,22995000
2026-01-14 17:14:05.821,2068152,41311200,37409680,16041110,-37158200,101989700,-9991455
2026-01-14 17:14:05.831,-60810150,23728470,-15459330,78902140,-24267580,5621338,-11260990
2026-01-14 17:14:05.841,-60810150,62838580,23478160,78884880,-23156740,7543945,-16040040
2026-01-14 17:14:05.851,2054338,24237740,-15295330,16020390,-2644043,1015625,-26611330
2026-01-14 17:14:05.861,-60784240,24470790,-15234900,78858970,-30493160,1640625,-37963870
2026-01-14 17:14:05.871,2064696,24669320,-15209010,16027300,-328125,26586910,-48535160
2026-01-14 17:14:05.881,2074193,68362860,28139260,16035070,-34350580,2939453,-5942383
2026-01-14 17:14:05.891,-60715200,25100910,-15295320,78876240,-31176760,37304690,-63964840
2026-01-14 17:14:05.901,2136338,20954250,-19959880,16093760,-22485350,45117190,-6713867
2026-01-14 17:14:05.911,2171729,25739650,-15692390,16127420,-18945310,4975586,-6191406
2026-01-14 17:14:05.921,-60585720,71901850,29779280,78953930,-2631836,4494629,-57910160
2026-01-14 17:14:05.931,-60551200,26654610,-16331130,78971180,-36669920,33862300,-4741211
2026-01-14 17:14:05.941,2252867,7440502,3055613,16201650,-52978520,28125,-37695310
2026-01-14 17:14:05.951,-68810840,55941880,51436150,70659750,-6479492,1161499,-18615720
2026-01-14 17:14:05.961,2289983,28639900,-17625880,16233590,-5541992,-10467530,-34454340
2026-01-14 17:14:05.971,-6039582,80360890,33059310,7900576,-74316410,-71777340,-13781740
2026-01-14 17:14:05.981,-60318140,30115910,-18394100,79031610,-7783203,-21887210,-20483400
