Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 17:14:05.471,24237740,-23561880,29661020,-34215960,35766600,-9770508,13867190
2026-01-14 17:14:05.481,24304200,378068,8,5715894,-34270340,32226560,-10146480,11517330
2026-01-14 17:14:05.491,-20413910,3702992,57219370,-79109300,31152340,-10117190,881958
2026-01-14 17:14:05.501,24438860,3633936,57288420,-34377370,32006840,-9785156,7965088
2026-01-14 17:14:05.511,-20154960,27788820,33168070,-79074770,34448240,-9160156,8758545
2026-01-14 17:14:05.521,-2002546,3556250,57452420,-7904887,38989260,-85791020,6781006
2026-01-14 17:14:05.531,24617540,30268780,30808950,-34509430,43408200,-80859380,28686520
2026-01-14 17:14:05.541,24677960,3513092,57633690,-34552590,5024414,-77783200,-27908320
2026-01-14 17:14:05.551,24739240,3504464,57745900,-34594890,5654297,-7480469,-8654785
2026-01-14 17:14:05.561,-19473060,27967490,33403720,-78893500,5932617,-6772461,-12237550
2026-01-14 17:14:05.571,-1930903,3487196,57987590,-7885034,60595700,-5917969,-14221190
2026-01-14 17:14:05.581,24925690,3478564,58117060,-34719180,64990230,-5,-18225100
2026-01-14 17:14:05.591,24998200,3461304,58255170,-34767520,6489258,-35131840,-17626950
2026-01-14 17:14:05.601,-1878250,3435404,58401910,-7866907,64208980,-24145510,-19506840
2026-01-14 17:14:05.611,-45595950,3409516,58548650,-51596700,671875,-14709470,-22265620
2026-01-14 17:14:05.621,25226070,3366352,58695380,-34919440,64697260,-10650640,-22302250
2026-01-14 17:14:05.631,-18195570,28297220,33850840,-78479180,65722660,-7836914,-21875
2026-01-14 17:14:05.641,25381440,3245512,58988860,-35023020,66503900,-55786130,-21203610
2026-01-14 17:14:05.651,-45051300,3167828,59135600,-51105560,7241211,-54901120,-16772460
2026-01-14 17:14:05.661,-47654350,3081508,59290980,-48260810,7939453,-8691406,-16015630
2026-01-14 17:14:05.671,25591190,30921160,31485840,-35158540,8564453,-13293460,-15734860
2026-01-14 17:14:05.681,-44683580,2839822,59584450,-50765460,9472656,-120788600,-13391110
2026-01-14 17:14:05.691,-171854,2701714,59722550,-780734,9,10556640,-13085940,-93811030
2026-01-14 17:14:05.701,-44479010,2554978,59852030,-50572980,11669920,-37231440,-80200190
2026-01-14 17:14:05.711,-44390110,2382344,59972880,-50489260,13515630,2524414,-7043457
2026-01-14 17:14:05.721,-16805870,-25836320,32064940,-77883600,15458980,54345700,-8709717
2026-01-14 17:14:05.731,-16633230,28189330,34010530,-77831810,16347660,8286133,-2796936
2026-01-14 17:14:05.741,25983930,176950,8,6032676,-35404540,16113280,96435540,9564209
2026-01-14 17:14:05.751,26119450,28033950,33924210,-35510710,13710940,8964844,14453130
2026-01-14 17:14:05.761,-43704760,-26541530,32723540,-49897120,11914060,8779297,19226070
2026-01-14 17:14:05.771,-1551972,1018538,60646140,-7773686,10458980,82128900,23205570
2026-01-14 17:14:05.781,26617500,27754290,33755020,-35910360,9272461,6513672,27612300
