Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 17:14:05.511,28018420,21630970,66429360,65566200,39331060,4350586,11933590
2026-01-14 17:14:05.521,45023680,21717290,66343040,48750840,3659668,42114260,11513670
2026-01-14 17:14:05.531,2849319,21812240,66248100,6547126,29345700,42626950,10214840
2026-01-14 17:14:05.541,28752110,21924450,66153140,65419460,28222660,3569336,9145508
2026-01-14 17:14:05.551,-13468000,2203666,6605822,22905870,29760740,23950200,84228510
2026-01-14 17:14:05.561,-13301410,2215750,6593737,22761730,3461914,17370600,7661133
2026-01-14 17:14:05.571,2952896,2226972,6582515,6529862,41259770,11810300,6977539
2026-01-14 17:14:05.581,45752190,22373290,65704300,49299800,48754880,5886841,6503906
2026-01-14 17:14:05.591,45879080,41875700,46184630,49397350,57373050,1473999,6176758
2026-01-14 17:14:05.601,30305810,-17021660,25825970,65212300,64990230,-20187380,62060550
2026-01-14 17:14:05.611,30556130,41873110,46135430,65186400,73876950,-6896973,71435540
2026-01-14 17:14:05.621,30806450,22787620,65169140,65177780,8769531,-7183838,75341800
2026-01-14 17:14:05.631,-12244890,-16673810,25466030,21867480,9707031,-10247800,7338867
2026-01-14 17:14:05.641,-12103330,-16555550,25342600,21750090,10175780,-15112310,7368164
2026-01-14 17:14:05.651,31566040,2308107,6472028,65160520,10830080,-21459960,72509770
2026-01-14 17:14:05.661,31807720,2316739,6456491,65160510,11513670,-23999020,73339840
2026-01-14 17:14:05.671,-16542060,23253730,64409560,16551780,12333980,-23217770,7558594
2026-01-14 17:14:05.681,47100460,23348680,64245550,50385670,12773440,-28173830,7963867
2026-01-14 17:14:05.691,-11409350,-15934070,24686590,21183860,12851560,-38354490,8232422
2026-01-14 17:14:05.701,47385300,-15799420,24545030,50618720,12880860,-44604490,8461914
2026-01-14 17:14:05.711,3311975,-19588460,20462510,6516050,12773440,-50878900,8588867
2026-01-14 17:14:05.721,-10954460,-15511980,24245510,20810100,12646480,-48706060,89453130
2026-01-14 17:14:05.731,33680790,2392698,6335648,65134620,13330080,-37841800,91552740
2026-01-14 17:14:05.741,33982900,-15190020,23911460,65125980,13828130,-19433590,93066410
2026-01-14 17:14:05.751,-10438280,-15019110,23737100,20376800,14199220,25024410,9511719
2026-01-14 17:14:05.761,-1025096,41653880,45491520,2021885,14121090,21472170,92041020
2026-01-14 17:14:05.771,-10055900,2456574,6254512,20051380,13623050,3190918,8959961
2026-01-14 17:14:05.781,35251760,-14418350,23129430,64979250,12724610,40161130,8671875
2026-01-14 17:14:05.791,35579760,-14185300,22896380,64927460,11552730,42944340,80615230
2026-01-14 17:14:05.801,-9436144,25264920,61880480,19514490,10605470,42089840,68896480
2026-01-14 17:14:05.811,49093510,-13689840,22407820,51948870,9511719,3996582,63916020
2026-01-14 17:14:05.821,-9013194,-13419670,22142840,19143330,8417969,29736330,56640620
2026-01-14 17:14:05.831,-8793950,2614534,6115542,18948250,7373047,20581060,5649414
2026-01-14 17:14:05.841,37219780,26464710,60905090,64564920,6821289,1105957,4885254
2026-01-14 17:14:05.851,37547780,26792710,60646140,64478600,6118164,1033783,41992190
2026-01-14 17:14:05.861,37867160,-12239720,20992230,64400920,5551758,-13500980,39770510
2026-01-14 17:14:05.871,38177900,27500510,60110980,64314610,5957031,-1907959,3630371
2026-01-14 17:14:05.881,38488640,-11609600,20379380,64228290,58740230,-17260740,23339840
2026-01-14 17:14:05.891,-7532859,28216940,59567180,17827000,5390625,-111328100,10681150
2026-01-14 17:14:05.901,-7332607,-10971720,19757040,17647460,5053711,-8255005,26885990
2026-01-14 17:14:05.911,39369070,-10656670,19450610,63986600,5517578,15393070,-68359380
2026-01-14 17:14:05.921,39628020,29252740,58755800,63917550,5703125,30151370,-12658690
2026-01-14 17:14:05.931,3988699,42593860,45483740,6384852,55029300,4165039,-14147950
2026-01-14 17:14:05.941,4012003,-13723850,14605310,6378807,38623050,5395508,-27075200
2026-01-14 17:14:05.951,40335810,3021083,5800483,63727650,13757320,50683590,-36621100
2026-01-14 17:14:05.961,-6364996,-9216040,18042790,16785150,-17456060,37280270,-38378900
2026-01-14 17:14:05.971,40698350,30763290,57538740,63641340,-22961430,20227050,-35253900
2026-01-14 17:14:05.981,40853720,31030860,57322940,63606810,-36621100,-34240720,-27124020
2026-01-14 17:14:05.991,40991820,-12921180,12922060,63589540,-4169922,-26635740,-1583252
2026-01-14 17:14:06.001,51228990,42940850,45482020,53473220,-4753418,-41503900,-9118652
2026-01-14 17:14:06.011,41259410,-8076661,16920670,63546390,-6948242,-46972660,-14794920
2026-01-14 17:14:06.021,41380250,-7886766,16730770,63546380,-9536133,-44995120,-1505127
2026-01-14 17:14:06.031,-5771136,-7722759,16566770,16274160,-10830080,-37426760,-13500980
2026-01-14 17:14:06.041,-5722799,32213410,56209460,16236180,-10605470,-33447270,19592280
2026-01-14 17:14:06.051,41665100,-11859480,11860360,63555020,-91308590,-28955080,21582030
2026-01-14 17:14:06.061,-10383820,-7311892,16149000,11437060,-8125,-24682620,30688480
2026-01-14 17:14:06.071,-5595914,-7192775,16026430,16138640,-8051758,-87768550,3503418
2026-01-14 17:14:06.081,-5547576,32653620,55648410,16100660,-8598633,8862305,33422850
2026-01-14 17:14:06.091,-5491471,-6963173,15789920,16053190,-87646480,27905270,26953120
2026-01-14 17:14:06.101,-5434502,-6862182,15683750,16006580,-9448242,5415039,21521000
2026-01-14 17:14:06.111,-10148260,32929840,55251350,11206510,-10185550,7841797,12756350
2026-01-14 17:14:06.121,42321100,-10616440,11497910,63589550,-99121100,94091800,10266110
2026-01-14 17:14:06.131,-5290352,-6540220,15349710,15891780,-9428711,10478520,6774902
2026-01-14 17:14:06.141,42502370,33188780,54871550,63598180,-8535156,10097660,-19317630
2026-01-14 17:14:06.151,52061080,42931360,45077190,54160300,-87939460,96240230,-7489014
2026-01-14 17:14:06.161,-5127214,-6219985,15013930,15761440,-10292970,84228510,-18164060
2026-01-14 17:14:06.171,42864900,33413210,54422700,63632700,-13251950,73828130,-42871100
2026-01-14 17:14:06.181,43028900,-6017144,14785190,63658600,-16767580,5566406,-66259770
2026-01-14 17:14:06.191,-4901063,-5913561,14664350,15590530,-17587890,13293460,-73828130
2026-01-14 17:14:06.201,43400060,3347361,5382711,63736280,-18408200,-50598140,-8701172
2026-01-14 17:14:06.211,-4712029,33482260,53594060,15451560,-18427730,-2397461,-99316410
2026-01-14 17:14:06.221,43831640,4242293,4441168,63839870,-17216800,-16638180,-10927730
2026-01-14 17:14:06.231,44056070,-5493201,14152490,63891660,-14667970,-37548830,-10634770
2026-01-14 17:14:06.241,-4428910,33473630,52860380,15251310,-10585940,-43774420,-96972660
2026-01-14 17:14:06.251,-4320151,33490900,52601420,15170170,-70458980,-35668940,-8100586
2026-01-14 17:14:06.261,44737970,-5116860,13700190,64038390,-40966800,-3203125,-8364258
2026-01-14 17:14:06.271,53581120,-4973574,13532740,55488720,-18835450,-33496090,-9135742
2026-01-14 17:14:06.281,-3950716,33611740,51772780,14883600,8201599,-44335940,-9086914
2026-01-14 17:14:06.291,45497550,-8473286,9325227,64090180,23205570,-4597168,-8857422
2026-01-14 17:14:06.301,53990270,-82842500,91344690,55821900,42114260,-45629880,-90234380
2026-01-14 17:14:06.311,4600684,-4257142,12747260,6402976,5151367,-45483400,-93408200
2026-01-14 17:14:06.321,46257140,3411235,5068518,63969340,5214844,-40429690,-9638672
2026-01-14 17:14:06.331,-31721400,-7647066,8494173,142120500,4658203,-35205080,-9638672
2026-01-14 17:14:06.341,46749150,-36227140,120869300,63822600,4111328,-35229490,-92529300
2026-01-14 17:14:06.351,-28527680,3463022,4992562,139272100,24328610,-41625980,-8227539
2026-01-14 17:14:06.361,-2689630,-3207531,11656210,13779610,8477783,-48266600,-76708980
2026-01-14 17:14:06.371,-2535122,-3003824,11445600,13640630,-110961900,-48999020,-7529297
2026-01-14 17:14:06.381,-2390106,-28087470,112436200,13509430,-26171880,-49047850,-7036133
2026-01-14 17:14:06.391,47854000,35312180,48967490,63477330,-40478520,-53125,-71435540
2026-01-14 17:14:06.401,-7133475,414423,6,427682,5,8248169,-5361328,-5551758,-7138672
2026-01-14 17:14:06.411,-70119410,35622920,48501380,81280160,-6176758,-48339840,-69091800
2026-01-14 17:14:06.421,48423700,35769660,48285580,63321960,-66503900,-39501950,-64501950
2026-01-14 17:14:06.431,-67948540,-1887751,10282920,79135190,-7211914,-39526370,-54248050
2026-01-14 17:14:06.441,48751700,-54934570,63319370,63270170,-77783200,-4025879,-4453125
2026-01-14 17:14:06.451,4889843,-157096,8,994368,7,6326154,-8022461,-37939450,-4086914
2026-01-14 17:14:06.461,-1497596,3619261,4741379,12727400,-6821289,-31054690,-35375980
2026-01-14 17:14:06.471,-14216370,36278920,47206630,126652600,-5205078,-29077150,-2536621
2026-01-14 17:14:06.481,-1354308,36356610,46990840,12611740,-3955078,-32958980,-18103030
2026-01-14 17:14:06.491,-1286983,-4754241,5586507,12558220,-38989260,-31982420,-114868200
2026-01-14 17:14:06.501,49563070,36546500,46576510,63270170,-2927246,-34643560,-72753900
2026-01-14 17:14:06.511,-67280270,-44444490,52748160,68409650,-24914550,-39697260,-53771970
2026-01-14 17:14:06.521,-1053926,36770930,46179460,12359700,-28100590,-4111328,-914917
2026-01-14 17:14:06.531,-962430,-41259400,49545810,12278560,-3581543,-42626950,-13354490
2026-01-14 17:14:06.541,50089610,-39536520,47816020,63157970,-36743160,-47875980,-22436520
2026-01-14 17:14:06.551,-780301,-41622540,42449970,12115420,-37475580,-45336910,-3149414
2026-01-14 17:14:06.561,50357190,-36262530,44529940,63063010,-37182620,-41870120,-4169922
2026-01-14 17:14:06.571,-582637,5,256360,5,8007605,11933290,-30444340,-34350580,-4892578
2026-01-14 17:14:06.581,5062481,4100044,78505070,6295081,-26098630,-35473630,-46044920
2026-01-14 17:14:06.591,-386698,5,563647,8,7693412,11749440,-2536621,-33789060,-4716797
2026-01-14 17:14:06.601,-53960040,7181552,75371780,65329690,-26171880,-3828125,-4428711
2026-01-14 17:14:06.611,-174357,8640308,73895760,11547460,-28442380,-4416504,-38500980
2026-01-14 17:14:06.621,5113407,10021380,72514700,6264870,-2442627,-49267580,-3095703
2026-01-14 17:14:06.631,-50846600,-25739660,33991540,62228330,-26464840,-54052740,-29174800
2026-01-14 17:14:06.641,142424,-24444900,32696780,11242760,-25390620,-53125,-23168940
2026-01-14 17:14:06.651,56399360,1389697,6862179,57486950,-22351070,-54833980,-19238280
2026-01-14 17:14:06.661,-4756138,-22028030,30279910,5895347,-16809080,-47583010,-17285160
2026-01-14 17:14:06.671,51764150,1622752,6629124,62191220,-14440920,-45166020,-6530762
2026-01-14 17:14:06.681,-45314560,17358290,65177780,56711820,-8673096,-4440918,26779180
2026-01-14 17:14:06.691,719022,18575360,63977970,10679970,-3778076,-4013672,9075928
2026-01-14 17:14:06.701,-42724200,-17363480,25622270,54123190,9407043,-37548830,15429690
2026-01-14 17:14:06.711,52307940,-16238770,24502730,61699210,48065180,-30859380,20007320
2026-01-14 17:14:06.721,11600970,2217473,6049940,102406200,5218506,-2479248,1854248
2026-01-14 17:14:06.731,13327310,23495410,59230540,100679800,35247800,-14099120,2010498
2026-01-14 17:14:06.741,5280861,41223150,41554610,6118133,24780270,-10015870,20251460
2026-01-14 17:14:06.751,-34265160,-11049410,19334090,45664150,5355835,-4425049,19177250
2026-01-14 17:14:06.761,-32280740,40076860,42821740,43678000,-27832030,-3656006,17529300
2026-01-14 17:14:06.771,53378280,-8108597,16405360,60577090,-77819820,-82092290,15722660
2026-01-14 17:14:06.781,23141520,-6551445,14855110,90813840,-18249510,-76538090,10229490
2026-01-14 17:14:06.791,-31108640,-4994288,13304860,32247850,-29492190,-7165527,3881836
2026-01-14 17:14:06.801,-23911460,-34371330,117546100,35301820,-37182620,-64819340,-4159546
2026-01-14 17:14:06.811,56666940,35579760,47664100,57219370,-4333496,-4446411,-10974120
2026-01-14 17:14:06.821,-19943480,-40719060,49050350,31328660,-44750980,-8477783,-12792970
2026-01-14 17:14:06.831,-18132560,-25178590,33516790,29514280,-46240230,-74157710,-1895752
2026-01-14 17:14:06.841,5686927,2791484,5553619,5691346,-5126953,-56243900,-24084470
