Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 17:14:05.521,-50624770,-34773560,24508780,-19360850,89990230,-6816406,-5727539
2026-01-14 17:14:05.531,-50642030,-80991000,-21605080,-19291800,8671875,-67285150,-6669922
2026-01-14 17:14:05.541,-19213250,-54246620,-48297670,12223310,89208980,-63916020,-74902340
2026-01-14 17:14:05.551,-50702460,-34920300,24672780,-19162320,8754883,-63916020,-81103520
2026-01-14 17:14:05.561,-50754250,-3497640,2473754,-19093260,8613281,-65478520,-7636719
2026-01-14 17:14:05.571,-19382420,-8106006,-2122528,12399400,8701172,-62158200,-72021490
2026-01-14 17:14:05.581,-19451480,-8106869,-2111307,12468450,88916020,-59521480,-6972656
2026-01-14 17:14:05.591,-50935500,-35149900,24943810,-18877470,9614258,-60009770,-62646480
2026-01-14 17:14:05.601,-36517160,-35212050,25019770,-33295820,9838867,-58447260,-55322260
2026-01-14 17:14:05.611,-51090880,-81085950,-20698750,-18722100,10390630,-5307617,-4736328
2026-01-14 17:14:05.621,-51177190,-30313470,30211830,-18635780,10244140,-50634770,-42626950
2026-01-14 17:14:05.631,-51272140,-81085950,-20405280,-18540840,9785156,-43286130,-3581543
2026-01-14 17:14:05.641,-51367090,-81085950,-20249910,-18445890,92578130,-35717770,-26904300
2026-01-14 17:14:05.651,-51470670,-35546100,25428050,-18342310,9116211,-32666020,-16040040
2026-01-14 17:14:05.661,-51582880,-35615150,25514370,-18230090,9199219,-32104490,-72021490
2026-01-14 17:14:05.671,-51695100,-53490490,-47362000,-18117890,9448242,-3083496,7366943
2026-01-14 17:14:05.681,-51815940,-81060060,-19619800,-17997040,9790039,-27905270,16809080
2026-01-14 17:14:05.691,-20513180,-53332530,-47174690,13530150,10322270,-26367190,19506840
2026-01-14 17:14:05.701,-52066260,-35874100,25842370,-17781250,11103520,-3178711,23937990
2026-01-14 17:14:05.711,-52195740,-5010328,-5004139,-17669040,11699220,-3701172,26782230
2026-01-14 17:14:05.721,-52325210,-36002710,26007240,-17556830,12333980,-4189453,26611330
2026-01-14 17:14:05.731,-21008640,-52982080,-46765540,14018700,13007810,-42504880,20935060
2026-01-14 17:14:05.741,-52601420,-36138230,26182460,-17315140,13476560,-39282230,11077880
2026-01-14 17:14:05.751,-52739530,-8091331,-1845450,-17177030,13164060,-2644043,-16311650
2026-01-14 17:14:05.761,-52886270,-80887420,-18290520,-17047560,12412110,-7171631,-12817380
2026-01-14 17:14:05.771,-53024370,-36316910,26418100,-16892190,10615230,1821289,-22167970
2026-01-14 17:14:05.781,-21707800,-36376470,26496650,14717870,92529300,45507810,-23730470
2026-01-14 17:14:05.791,-53291960,-36436890,26574340,-16555560,89990230,63134770,-25439450
2026-01-14 17:14:05.801,-22003860,-80818370,-17651770,15026020,9550781,7373047,-18579100
2026-01-14 17:14:05.811,-53507750,-8082700,-1750501,-16184390,9628906,7050781,-10559080
2026-01-14 17:14:05.821,-22280080,-80827000,-17366930,15319490,97558590,56640620,-15144350
2026-01-14 17:14:05.831,-53689020,-8083563,-1722017,-15813230,93847660,47631840,8477783
2026-01-14 17:14:05.841,-53783960,-8085289,-1706479,-15614700,89501950,37426760,17236330
2026-01-14 17:14:05.851,-36569820,-8086151,-1690081,-32725270,8046875,2878418,25610350
2026-01-14 17:14:05.861,-22829060,-52010150,-45596820,15909900,64941410,19055180,35009770
2026-01-14 17:14:05.871,-36486080,-37034200,27289040,-32584570,4855957,5731201,3708496
2026-01-14 17:14:05.881,-23085420,-51881540,-45431960,16188700,31054690,-3656006,33666990
2026-01-14 17:14:05.891,-54198280,-37184390,27466850,-14665220,17858890,-81604000,34301760
2026-01-14 17:14:05.901,-54275970,-37255170,27551440,-14483950,10473630,-657959,29907230
2026-01-14 17:14:05.911,-23450530,-80921950,-15994490,16583170,4067993,-12802120,2220459
2026-01-14 17:14:05.921,-54448600,-80913320,-15882280,-14138690,-5026245,9472656,1550293
2026-01-14 17:14:05.931,-36271160,-8091330,-1577868,-32212550,-21594240,2310791,25927730
2026-01-14 17:14:05.941,-23850180,-37439020,27781910,17012170,-33251950,3388672,4975586
2026-01-14 17:14:05.951,-54724820,-37468370,27821610,-13568990,-3942871,37304690,6791992
2026-01-14 17:14:05.961,-54811140,-51458590,-44922690,-13379100,-3725586,3684082,7915039
2026-01-14 17:14:05.971,-36136500,-8085288,-1544205,-31967410,-21789550,2475586,8227539
2026-01-14 17:14:05.981,-36105430,-80835630,-15373010,-31912170,-9088135,8502197,7763672
2026-01-14 17:14:05.991,-36082120,-37564180,27950230,-31866420,6506348,-89538580,62939450
2026-01-14 17:14:06.001,-55121870,-37585760,27980440,-12757620,19311520,-19799800,41381840
2026-01-14 17:14:06.011,-36025160,-8080109,-1514857,-31768010,23657230,-32666020,2590332
