gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-35.122,7.317,-115.24,0.416,-0.122,0.082
-37.134,11.037,-125.98,0.454,-0.111,0.06
-38.11,14.939,-136.89,0.481,-0.08,0.048
-37.378,18.659,-147.87,0.52,-0.066,0.036
-34.817,22.561,-158.9,0.54,-0.061,0.048
-31.159,26.646,-170.55,0.589,-0.07,-0.022
-26.707,30.732,-183.05,0.635,-0.042,-0.09
-21.646,34.878,-195.98,0.655,0.01,-0.135
-15.305,39.695,-209.39,0.667,0.061,-0.155
-7.744,44.695,-222.99,0.701,0.149,-0.208
1.037,50.061,-236.71,0.761,0.235,-0.242
10.854,56.037,-250.61,0.793,0.383,-0.272
21.341,62.317,-264.94,0.803,0.518,-0.289
33.11,69.085,-279.21,0.767,0.708,-0.305
46.22,76.22,-293.23,0.67,0.922,-0.337
61.463,83.598,-307.5,0.528,1.222,-0.411
77.561,91.585,-322.01,0.31,1.615,-0.512
94.939,99.451,-336.28,0.112,2.231,-0.72
112.13,107.5,-351.04,-0.129,2.997,-0.934
133.72,115.92,-366.22,-0.348,3.791,-1.104
155.98,124.76,-381.22,-0.526,4.591,-1.096
179.88,133.48,-396.1,-0.693,5.348,-1.041
209.09,142.99,-411.1,-0.834,6.146,-1.179
240.98,151.77,-425.79,-0.914,6.435,-1.382
279.15,160.49,-440.61,-1.072,7.367,-1.819
315.85,168.17,-453.96,-0.998,7.567,-2.106
351.46,175.06,-466.16,-0.808,7.604,-2.394
386.71,180.98,-476.52,-0.5,7.35,-2.578
423.9,187.26,-483.84,-0.151,7.036,-2.706
460.24,192.87,-487.32,0.235,6.801,-2.806
496.1,198.11,-485.67,0.603,6.419,-2.85
525.55,199.63,-476.28,0.88,5.876,-2.909
544.7,196.34,-460.24,1.079,5.183,-2.934
553.6,193.66,-442.07,1.1,4.81,-2.954
563.35,201.34,-422.26,1.056,4.115,-2.84
572.07,219.21,-395.67,0.976,3.698,-2.728
560.98,236.16,-359.76,0.871,3.264,-2.535
530.98,253.54,-314.69,0.711,3.104,-2.333
498.9,282.44,-272.13,0.509,2.913,-2.169
442.5,310.43,-232.5,0.343,2.81,-2.074
398.35,347.93,-186.59,0.131,2.817,-2.019
324.02,385.49,-134.51,-0.107,2.792,-1.965
226.22,415.61,-77.622,-0.295,2.762,-1.942
126.65,445.06,-17.5,-0.497,2.744,-1.925
31.402,477.26,40.854,-0.682,2.726,-1.948
-54.207,510.31,95.183,-0.9,2.743,-2.015
-112.81,540.91,146.52,-1.121,2.808,-2.078
-164.63,560.43,196.4,-1.332,2.811,-2.075
-193.84,575.98,246.77,-1.505,2.775,-2.036
-198.05,585.67,298.42,-1.607,2.695,-2.002
-183.11,590.06,350.61,-1.644,2.54,-1.967
-151.83,593.17,401.52,-1.666,2.375,-1.954
-111.4,592.44,450,-1.665,2.33,-1.996
-65.854,590.79,493.78,-1.698,2.378,-2.088
-22.805,588.11,534.39,-1.869,2.468,-2.224
15,585,570.61,-2.174,2.431,-2.273
45.854,581.65,603.6,-2.532,2.129,-2.184
68.232,577.07,632.74,-2.8,1.967,-2.203
83.354,570.55,657.8,-3.037,1.983,-2.307
96.341,562.56,678.78,-3.468,1.968,-2.25
106.1,551.59,695,-4.154,1.792,-1.98
114.33,539.09,705.37,-4.937,1.641,-1.666
124.45,526.46,712.38,-5.444,1.551,-1.614
137.93,513.23,716.4,-5.523,1.256,-1.643
153.05,500.37,716.89,-5.247,0.707,-1.531
169.33,486.16,713.29,-4.697,0.312,-1.543
186.65,470.67,705.79,-4.238,0.127,-1.504
205.85,454.94,693.6,-3.862,0.074,-1.313
227.13,437.5,676.1,-3.481,0.05,-0.942
250.37,418.66,650.98,-3.131,-0.004,-0.531
273.48,398.23,617.01,-2.801,-0.101,-0.152
289.63,374.94,574.82,-2.487,-0.127,0.134
301.71,349.02,530.18,-2.197,-0.058,0.337
308.48,321.04,484.57,-1.974,0.098,0.486
307.32,294.88,438.84,-1.858,0.264,0.596
299.15,265.85,390.79,-1.797,0.403,0.593
288.23,227.62,340.92,-1.735,0.521,0.522
272.38,178.96,293.23,-1.668,0.613,0.42
253.72,126.28,248.35,-1.592,0.676,0.31
236.89,77.256,209.39,-1.49,0.74,0.211
225.55,36.037,178.11,-1.396,0.799,0.11
219.63,2.439,148.29,-1.237,0.835,-0.004
216.89,-21.037,116.04,-1.075,0.847,-0.078
218.96,-35.915,85.549,-0.927,0.828,-0.124
225.31,-42.988,58.72,-0.752,0.82,-0.143
