gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-0.488,-1.768,-18.902,0.355,0.305,0.499
-0.061,-2.622,-18.537,0.328,0.278,0.495
-1.159,-4.146,-18.354,0.305,0.256,0.483
-2.195,-5.671,-18.232,0.285,0.244,0.456
-2.927,-6.89,-18.171,0.267,0.227,0.426
-3.659,-8.11,-18.293,0.252,0.21,0.404
-4.756,-9.329,-18.659,0.226,0.193,0.385
-5.61,-10.427,-19.329,0.2,0.184,0.372
-5.549,-11.463,-20,0.152,0.142,0.37
-4.756,-12.256,-21.037,0.148,0.21,0.375
-3.902,-12.683,-22.256,0.193,0.222,0.352
-2.683,-12.927,-23.841,0.168,0.213,0.336
-1.463,-13.171,-25.854,0.13,0.216,0.35
-0.976,-13.537,-28.049,0.125,0.207,0.344
-1.098,-14.146,-30.488,0.118,0.196,0.329
-1.341,-14.817,-32.866,0.113,0.185,0.308
-2.744,-15.366,-35.366,0.104,0.168,0.284
-4.817,-16.037,-37.622,0.091,0.146,0.271
-6.768,-16.463,-39.878,0.077,0.114,0.254
-8.841,-16.89,-42.317,0.063,0.08,0.232
-10.976,-17.561,-44.634,0.046,0.052,0.21
-13.049,-18.11,-46.585,0.036,0.025,0.184
-14.451,-19.39,-48.354,0.031,-0.003,0.157
-13.537,-21.037,-49.268,0.019,-0.03,0.137
-13.476,-21.707,-50.305,0.024,-0.061,0.126
-13.902,-22.012,-52.866,0.041,-0.091,0.1
-12.378,-22.988,-55.549,0.058,-0.124,0.083
-11.402,-24.146,-58.293,0.067,-0.155,0.074
-11.524,-25.061,-61.829,0.073,-0.181,0.072
-11.159,-25.671,-65.305,0.074,-0.198,0.068
-10.671,-26.22,-69.085,0.099,-0.203,0.055
-10.61,-26.341,-73.293,0.122,-0.207,0.051
-11.098,-26.463,-77.988,0.151,-0.229,0.056
-12.012,-26.463,-83.415,0.175,-0.241,0.056
-13.841,-26.341,-88.659,0.184,-0.249,0.047
-15.976,-25.915,-94.634,0.191,-0.263,0.034
-17.561,-25.183,-101.16,0.2,-0.286,0.03
-18.476,-24.268,-108.11,0.198,-0.313,0.043
-19.512,-22.927,-115.31,0.21,-0.331,0.045
-20.793,-21.037,-123.23,0.197,-0.323,0.048
-21.646,-18.476,-131.89,0.221,-0.313,0.023
-22.927,-15.183,-141.28,0.312,-0.283,-0.014
-24.085,-11.341,-151.22,0.467,-0.235,-0.067
-24.329,-7.134,-161.89,0.643,-0.192,-0.086
-24.39,-2.439,-172.93,0.821,-0.119,-0.041
-24.085,3.171,-184.76,0.989,0.021,0.05
