gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-43.841,-17.378,-24.451,0.262,0.297,0.339
-45.976,-18.11,-24.817,0.233,0.264,0.332
-47.561,-18.963,-25.549,0.212,0.21,0.324
-49.085,-19.817,-26.89,0.198,0.202,0.316
-50.305,-20.427,-28.171,0.191,0.185,0.311
-51.037,-21.098,-29.695,0.15,0.132,0.31
-52.927,-22.195,-31.159,0.163,0.142,0.29
-55.915,-23.415,-32.866,0.202,0.099,0.257
-59.085,-24.512,-34.878,0.203,0.031,0.249
-62.195,-25.488,-36.89,0.193,-0.03,0.242
-65.122,-26.28,-39.146,0.188,-0.077,0.234
-67.927,-27.256,-41.524,0.208,-0.16,0.218
-69.451,-27.988,-44.39,0.244,-0.247,0.189
-69.146,-28.354,-47.256,0.275,-0.315,0.162
-67.317,-28.537,-50.122,0.307,-0.356,0.14
-63.659,-28.78,-52.927,0.332,-0.385,0.127
-58.902,-28.659,-55.854,0.347,-0.397,0.112
-54.207,-28.476,-59.207,0.37,-0.398,0.107
-49.146,-27.317,-63.11,0.382,-0.407,0.106
-43.049,-25.915,-67.561,0.379,-0.415,0.102
-36.707,-24.085,-72.134,0.375,-0.429,0.107
-32.439,-20.427,-78.963,0.371,-0.452,0.139
-29.329,-16.646,-88.171,0.406,-0.432,0.145
-26.585,-12.927,-98.232,0.456,-0.346,0.119
-24.756,-8.598,-109.88,0.481,-0.256,0.104
-24.146,-3.232,-122.93,0.505,-0.149,0.086
-24.146,3.11,-137.68,0.521,-0.02,0.066
-24.939,10.122,-153.23,0.544,0.091,0.013
-26.463,17.439,-169.27,0.582,0.204,-0.018
-28.293,25.183,-186.59,0.643,0.396,-0.008
-29.756,33.476,-204.57,0.74,0.669,-0.019
-30.183,41.89,-223.78,0.82,0.94,0.007
-29.573,50.854,-243.9,0.848,1.234,0.093
-28.11,61.037,-263.66,0.82,1.626,0.111
-24.451,72.195,-283.29,0.728,2.182,-0.021
-17.5,83.415,-303.42,0.579,2.783,-0.193
-7.317,94.268,-322.87,0.454,3.358,-0.462
6.646,105.79,-341.22,0.469,3.866,-0.872
23.72,117.19,-358.54,0.551,4.363,-1.37
44.207,127.5,-375.43,0.609,4.945,-1.896
69.512,137.44,-392.13,0.665,5.509,-2.458
100.06,147.5,-408.29,0.704,5.962,-2.975
135,156.89,-423.11,0.854,6.237,-3.43
175.12,163.96,-436.04,1.115,6.401,-3.891
220.55,168.23,-446.71,1.444,6.382,-4.324
271.16,173.17,-456.89,1.747,6.168,-4.675
327.68,177.19,-464.69,2.026,5.748,-4.888
389.51,176.83,-469.45,2.188,5.161,-4.872
453.84,173.41,-470.06,2.355,4.542,-4.6
518.6,168.23,-466.65,2.651,4.006,-4.281
585.73,161.77,-461.1,2.921,3.643,-4.01
654.27,153.78,-449.82,2.996,3.273,-3.728
722.68,145.31,-428.78,2.923,2.829,-3.512
787.07,138.17,-400.37,2.782,2.427,-3.389
848.35,133.72,-365.31,2.644,2.038,-3.279
905.79,134.27,-325.55,2.481,1.596,-3.182
957.2,140.06,-282.01,2.264,1.175,-3.136
996.71,153.96,-236.1,2.002,0.775,-3.229
1021.8,177.32,-191.95,1.666,0.487,-3.389
1020.7,209.02,-151.59,1.261,0.246,-3.619
992.26,249.39,-117.81,0.776,0.164,-3.893
940.37,295.55,-90.488,0.291,0.208,-4.156
864.76,345.73,-70.671,-0.151,0.245,-4.316
768.72,395.79,-58.171,-0.496,0.208,-4.351
657.5,449.82,-50.915,-0.724,0.155,-4.279
539.63,509.82,-47.195,-0.849,0.236,-4.156
424.82,571.4,-47.256,-0.967,0.484,-4.09
316.28,628.11,-46.22,-1.178,0.745,-4.133
221.4,682.93,-38.171,-1.464,0.891,-4.239
144.57,733.78,-23.902,-1.889,0.968,-4.216
87.988,778.6,-1.951,-2.463,1.013,-3.978
51.951,819.45,28.72,-2.92,1.118,-3.597
33.841,856.04,64.329,-3.091,1.309,-3.508
31.951,885.67,104.69,-3.269,1.379,-4.009
45.549,907.26,145.73,-3.862,1.352,-4.343
68.841,920.98,185.49,-4.802,1.356,-4.097
99.939,927.56,221.1,-5.972,1.422,-3.496
134.39,928.11,251.71,-6.995,1.267,-3.114
168.72,925.43,276.89,-7.39,0.958,-2.97
197.93,919.76,295.37,-6.772,0.43,-2.741
220.24,910.67,308.6,-5.361,-0.548,-2.359
236.04,894.09,316.77,-4.223,-1.255,-2.135
244.39,875.85,314.21,-3.751,-1.25,-2.013
244.88,853.66,303.72,-3.591,-0.849,-1.738
239.69,821.34,287.5,-3.276,-0.416,-1.39
224.21,775.91,265.79,-2.806,-0.047,-0.917
196.59,722.8,235.79,-2.365,0.364,-0.447
157.13,659.51,213.9,-2.113,0.845,-0.063
105.55,593.6,197.26,-2.04,1.412,0.169
51.098,522.13,184.63,-2.004,1.851,0.267
4.756,444.27,176.52,-1.954,1.899,0.33
-39.024,365.18,162.07,-1.722,1.985,0.271
-73.659,272.87,147.81,-1.602,1.79,0.218
-82.744,172.93,137.74,-1.504,1.583,0.131
-60.549,94.817,133.41,-1.364,1.394,0.004
-12.317,45,142.38,-1.199,1.154,-0.13
58.537,14.573,154.27,-0.908,0.881,-0.371
142.13,-8.841,153.23,-0.646,0.572,-0.609
228.41,-28.963,139.27,-0.428,0.35,-0.801
300.92,-40.732,118.9,-0.173,0.204,-0.954
344.88,-44.756,96.89,0.047,0.115,-1.087
353.42,-42.805,77.5,0.264,0.093,-1.213
326.83,-39.39,61.524,0.409,0.15,-1.306
270.24,-40,49.329,0.518,0.333,-1.394
197.38,-46.829,39.756,0.597,0.556,-1.438
115.73,-57.073,30.976,0.691,0.75,-1.45
33.537,-69.695,25.732,0.778,0.962,-1.474
-39.085,-84.024,19.939,0.831,1.112,-1.516
-100.24,-100.85,10.854,0.874,1.261,-1.539
-145.73,-121.16,1.402,0.904,1.336,-1.533
-171.95,-142.26,-8.78,0.937,1.426,-1.572
-182.13,-164.02,-18.659,0.979,1.528,-1.678
-177.87,-186.89,-26.585,0.985,1.593,-1.82
-160.73,-209.39,-31.951,0.966,1.645,-1.983
-134.45,-230.12,-35.488,0.953,1.736,-2.152
-103.35,-248.29,-37.378,0.972,1.834,-2.301
-71.037,-264.45,-37.5,1.024,1.911,-2.44
-43.963,-278.54,-37.927,1.105,1.943,-2.51
-25.915,-291.28,-39.451,1.222,1.911,-2.582
-18.598,-302.19,-42.317,1.338,1.882,-2.604
-24.695,-310.49,-46.037,1.485,1.913,-2.581
-42.927,-315.43,-50.366,1.608,1.988,-2.536
-74.817,-318.05,-55.976,1.823,1.96,-2.609
-117.19,-317.87,-61.159,1.965,1.822,-2.593
-167.99,-315.61,-67.622,2.002,1.744,-2.555
-227.19,-311.34,-75.915,2.063,1.677,-2.483
-293.96,-305.06,-86.524,2.08,1.617,-2.297
-365.49,-297.38,-99.634,2.072,1.557,-2.055
-440.43,-290.67,-113.78,2.037,1.425,-1.771
-519.51,-285.31,-129.76,1.96,1.258,-1.483
-599.57,-281.71,-147.5,1.86,1.16,-1.158
-677.87,-276.28,-164.94,1.734,1.098,-0.812
-751.4,-266.58,-181.4,1.637,0.988,-0.517
-820.79,-254.88,-197.44,1.574,0.898,-0.266
-885.79,-242.81,-211.34,1.558,0.858,-0.102
-943.23,-228.96,-225.85,1.553,0.819,0
-991.95,-204.82,-234.45,1.574,0.833,0.059
-1026.6,-178.66,-246.59,1.571,0.809,0.124
-1047.9,-156.1,-254.39,1.555,0.745,0.191
-1059.8,-130.43,-259.33,1.521,0.658,0.266
-1057.2,-109.76,-260.55,1.483,0.575,0.352
-1044.8,-90.671,-255,1.42,0.571,0.43
-1021.4,-73.171,-249.63,1.382,0.561,0.462
-988.66,-58.415,-242.56,1.328,0.495,0.52
-943.96,-44.634,-228.54,1.278,0.465,0.6
-887.38,-32.439,-209.27,1.238,0.515,0.644
-821.95,-22.805,-190.31,1.219,0.576,0.625
-749.51,-14.634,-170.37,1.193,0.61,0.585
-671.4,-8.11,-150.67,1.169,0.629,0.537
-591.89,-5.427,-130.73,1.134,0.635,0.492
-515.06,-3.598,-113.48,1.102,0.615,0.434
-438.66,-2.195,-98.293,1.078,0.563,0.376
-367.74,-2.012,-85.244,1.024,0.503,0.353
-300.85,-5.305,-72.134,0.945,0.429,0.366
-239.76,-10.915,-58.171,0.871,0.351,0.386
-186.4,-19.024,-43.049,0.805,0.287,0.391
-139.94,-26.951,-28.476,0.754,0.23,0.359
-101.65,-34.756,-13.841,0.724,0.143,0.334
-72.195,-43.659,0.732,0.693,0.055,0.296
-50.366,-52.195,15.183,0.671,-0.016,0.238
-35.976,-60.976,28.232,0.658,-0.078,0.171
-29.451,-69.085,39.39,0.664,-0.128,0.107
-30.122,-75.854,49.085,0.666,-0.143,0.053
-35.549,-81.585,57.378,0.674,-0.149,0.019
-44.024,-86.28,64.207,0.677,-0.13,0.006
-54.573,-90.183,70.183,0.695,-0.105,0
-67.317,-92.439,75.244,0.708,-0.089,0.036
-81.951,-93.354,79.634,0.706,-0.04,0.099
-96.037,-92.927,83.293,0.699,0.036,0.162
-107.99,-92.134,86.402,0.685,0.105,0.215
-118.54,-91.159,89.329,0.673,0.197,0.252
-127.99,-89.39,92.073,0.664,0.283,0.276
-135.85,-87.622,93.415,0.646,0.331,0.277
-141.4,-85,93.476,0.632,0.333,0.241
-143.6,-82.5,92.744,0.572,0.303,0.202
-143.29,-80.305,91.463,0.518,0.234,0.169
-140.61,-78.293,89.634,0.48,0.128,0.144
-135.49,-75.061,87.134,0.434,-0.026,0.137
-129.76,-71.707,84.024,0.35,-0.111,0.154
-124.33,-67.927,80.305,0.311,-0.117,0.171
-120.31,-63.598,75.427,0.327,-0.109,0.207
-117.07,-59.39,69.817,0.414,-0.011,0.223
-111.83,-54.939,63.78,0.581,0.218,0.198
-108.11,-50.793,57.317,0.649,0.263,0.213
-107.99,-47.317,50.854,0.723,0.355,0.216
-109.15,-44.085,44.085,0.79,0.496,0.22
-110.61,-40.549,36.524,0.836,0.553,0.241
-113.6,-37.012,28.232,0.844,0.513,0.258
