gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-70.976,-22.988,-44.512,-0.173,-0.733,-0.218
-71.951,-25.305,-54.634,-0.142,-0.723,-0.257
-72.927,-28.598,-65.61,-0.097,-0.694,-0.302
-74.024,-32.256,-77.439,-0.039,-0.663,-0.335
-72.988,-36.22,-90.061,0.047,-0.629,-0.379
-72.744,-40.488,-104.21,0.149,-0.582,-0.424
-71.951,-45.305,-119.51,0.25,-0.528,-0.471
-70.427,-50.183,-136.46,0.368,-0.473,-0.518
-68.902,-55.366,-155.43,0.475,-0.41,-0.534
-66.28,-59.39,-173.96,0.565,-0.353,-0.524
-61.89,-62.134,-193.35,0.687,-0.278,-0.527
-56.463,-65.183,-213.9,0.855,-0.178,-0.556
-51.098,-67.378,-235.55,1.032,-0.047,-0.627
-45.061,-68.902,-257.68,1.174,0.112,-0.721
-38.232,-70.061,-279.57,1.29,0.255,-0.817
-30.671,-69.329,-301.16,1.388,0.4,-0.903
-23.78,-67.5,-323.54,1.433,0.681,-1.069
-16.28,-64.634,-345.73,1.432,1.035,-1.242
-7.744,-60.732,-367.38,1.402,1.483,-1.354
1.402,-55.732,-388.84,1.331,1.946,-1.362
10.183,-48.598,-409.08,1.274,2.533,-1.331
19.207,-38.78,-428.48,1.14,3.112,-1.25
29.817,-26.402,-446.04,0.946,3.679,-1.22
43.963,-17.195,-462.87,0.743,4.217,-1.252
56.28,-9.756,-477.26,0.59,4.661,-1.373
66.646,-1.341,-488.84,0.521,5.079,-1.566
77.012,8.659,-499.63,0.466,5.447,-1.795
84.695,20.732,-510.24,0.41,5.716,-2.127
92.5,34.146,-520,0.369,5.889,-2.523
103.11,48.476,-528.78,0.356,6.011,-2.81
107.93,66.646,-536.52,0.368,6.039,-2.981
112.26,86.463,-542.26,0.465,6.046,-3.116
118.42,107.56,-543.23,0.613,5.976,-3.135
132.07,132.99,-537.2,0.751,5.846,-3.08
136.46,153.9,-523.9,0.905,5.618,-3.158
138.78,172.13,-501.04,1.01,5.271,-3.251
149.63,191.4,-469.51,0.998,4.838,-3.256
156.16,210.43,-433.23,1.107,4.598,-3.28
163.35,229.39,-394.88,1.135,4.471,-3.258
176.52,244.69,-353.9,0.975,4.111,-3.199
198.05,258.66,-312.01,0.842,3.679,-3.165
224.39,273.29,-270.18,0.838,3.437,-3.041
247.5,287.68,-227.32,0.855,3.472,-2.901
268.54,302.01,-182.26,0.732,3.156,-2.881
290.24,315.85,-136.46,0.614,2.761,-2.885
