gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
21.951,10.366,-117.99,0.832,0.214,0.058
28.049,14.878,-125.49,0.862,0.278,0.059
35.427,19.634,-133.54,0.894,0.315,0.041
43.598,24.085,-141.89,0.939,0.369,0.004
51.89,29.207,-150.91,1,0.434,-0.034
60.122,34.573,-160.67,1.07,0.535,-0.096
68.476,39.634,-171.16,1.117,0.744,-0.189
77.256,44.634,-182.26,1.11,0.978,-0.272
87.622,49.878,-193.84,1.083,1.241,-0.333
99.39,55.244,-205.55,1.036,1.546,-0.395
112.19,60.488,-217.93,0.994,1.84,-0.477
126.16,66.28,-231.28,0.999,2.052,-0.645
140.43,71.89,-245.49,1.027,2.222,-0.868
156.89,76.951,-259.63,1.021,2.45,-1.125
176.04,82.317,-273.42,0.97,2.862,-1.427
196.95,88.354,-288.9,0.907,3.404,-1.73
220.06,93.476,-304.76,0.833,3.852,-1.986
246.04,97.866,-320.61,0.805,4.094,-2.23
275.73,101.83,-336.16,0.833,4.401,-2.549
309.33,104.33,-351.04,0.905,4.685,-2.873
346.22,104.82,-365.06,1.024,4.837,-3.167
385.98,103.96,-378.78,1.211,4.775,-3.403
428.66,102.99,-391.52,1.401,4.524,-3.623
472.74,101.16,-400.92,1.579,4.275,-3.783
520.43,99.817,-406.65,1.808,3.973,-3.865
571.16,98.537,-407.19,2.062,3.682,-3.893
620.79,97.012,-402.87,2.237,3.56,-3.793
666.46,95.366,-393.9,2.376,3.148,-3.639
710.67,93.049,-379.33,2.439,2.855,-3.526
752.74,93.415,-360.18,2.484,2.552,-3.437
791.71,97.866,-339.08,2.475,2.211,-3.362
826.52,107.56,-315.06,2.393,1.817,-3.335
851.71,117.87,-287.19,2.207,1.488,-3.304
864.82,132.38,-259.51,2.002,1.207,-3.32
862.5,152.99,-235.12,1.759,0.907,-3.373
842.13,180.43,-212.26,1.458,0.731,-3.489
801.77,212.56,-187.81,1.114,0.673,-3.639
739.15,246.16,-163.29,0.755,0.676,-3.778
