gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
11.646,-73.049,18.293,0.645,-0.087,-0.15
6.402,-68.293,27.683,0.578,-0.15,-0.166
-0.305,-63.841,36.524,0.495,-0.204,-0.193
-7.988,-59.024,44.695,0.251,-0.429,-0.23
-16.037,-53.841,52.317,0.043,-0.647,-0.03
-24.634,-48.963,58.476,-0.007,-0.721,0.12
-33.293,-44.207,63.476,-0.01,-0.829,0.193
-42.439,-39.756,67.805,-0.013,-0.831,0.239
-50.793,-35.366,71.22,-0.034,-0.77,0.217
-58.11,-31.28,73.354,-0.124,-0.637,0.156
-65.366,-27.622,73.963,-0.216,-0.497,0.021
-72.5,-23.902,73.11,-0.301,-0.371,-0.076
-78.78,-20.671,71.22,-0.341,-0.229,-0.173
-83.78,-17.561,68.049,-0.384,-0.087,-0.254
-86.524,-14.817,63.415,-0.422,0.005,-0.309
-88.841,-12.744,57.805,-0.49,0.012,-0.35
-91.585,-10.671,50.854,-0.568,-0.009,-0.389
-89.817,-11.768,41.768,-0.638,-0.017,-0.377
-93.963,-15.671,27.744,-0.692,-0.021,-0.359
-97.378,-18.232,7.439,-0.713,-0.063,-0.363
-91.402,-20.671,-13.841,-0.732,-0.099,-0.364
-91.646,-24.512,-30.305,-0.747,-0.151,-0.36
-99.268,-28.415,-43.415,-0.764,-0.197,-0.336
-106.4,-32.256,-54.024,-0.784,-0.254,-0.333
-105.98,-36.037,-60.671,-0.789,-0.337,-0.335
-104.63,-37.744,-65.427,-0.777,-0.417,-0.35
-107.44,-37.439,-71.89,-0.725,-0.519,-0.382
-109.21,-35.915,-79.573,-0.669,-0.558,-0.409
-111.77,-33.659,-87.805,-0.65,-0.607,-0.421
-116.65,-31.159,-95.793,-0.585,-0.665,-0.448
-119.08,-29.695,-102.93,-0.503,-0.685,-0.467
-123.11,-27.927,-110.37,-0.473,-0.75,-0.5
-126.04,-26.585,-118.05,-0.445,-0.815,-0.509
-126.89,-26.098,-126.04,-0.39,-0.875,-0.511
-127.68,-25.732,-134.09,-0.341,-0.901,-0.515
-126.95,-25.61,-142.87,-0.311,-0.901,-0.505
-124.27,-25.854,-153.23,-0.236,-0.869,-0.532
-118.23,-26.22,-165.31,-0.147,-0.811,-0.565
-109.02,-26.768,-180.67,-0.019,-0.712,-0.584
-97.927,-29.39,-200.61,0.139,-0.621,-0.606
-84.024,-32.927,-222.62,0.316,-0.53,-0.607
-69.207,-37.988,-249.88,0.505,-0.442,-0.615
-55.915,-41.89,-273.17,0.719,-0.262,-0.536
-44.207,-43.902,-290.31,1.02,-0.11,-0.584
-33.049,-42.805,-304.27,1.323,0.089,-0.573
-26.585,-41.829,-321.52,1.501,0.318,-0.65
-17.195,-40.915,-347.68,1.639,0.601,-0.757
-3.963,-36.28,-371.04,1.77,1.012,-0.919
6.463,-30,-391.28,1.881,1.715,-1.114
18.78,-23.049,-412.99,1.947,2.528,-1.344
29.39,-16.037,-434.94,2.054,3.263,-1.568
41.402,-9.085,-455.79,2.195,4.114,-1.843
52.622,-0.366,-476.77,2.222,5.239,-2.083
65.732,9.756,-495.55,2.001,6.227,-2.264
80.427,22.683,-514.21,1.675,6.125,-2.775
93.902,36.159,-532.68,1.39,6.879,-3.25
108.05,49.756,-547.68,1.112,7.442,-3.731
136.46,60.305,-556.04,1.17,7.704,-4.179
159.88,75.488,-566.4,0.883,8.173,-4.433
188.11,94.756,-576.65,0.424,8.25,-4.777
216.83,115.79,-582.44,0.255,7.875,-5.048
253.35,129.45,-584.94,0.409,7.646,-5.198
269.08,142.74,-581.46,0.964,7.128,-5.185
286.34,156.16,-569.27,1.471,6.657,-5.31
314.02,164.76,-554.39,1.628,6.113,-5.498
326.28,177.07,-534.51,1.495,5.6,-5.667
330.61,195.43,-511.58,1.341,5.122,-5.708
331.34,220.85,-495.55,1.335,4.675,-5.584
344.02,237.07,-462.07,1.253,4.333,-5.377
357.81,247.68,-416.1,0.995,4.081,-5.158
384.02,264.45,-376.34,0.666,3.805,-4.952
419.21,254.39,-308.48,0.332,3.583,-4.913
450.73,266.4,-224.15,-0.033,3.453,-4.917
469.76,294.51,-157.87,-0.435,3.291,-4.878
481.77,314.15,-100.61,-0.868,3.075,-4.841
485.73,332.68,-45.305,-1.284,2.917,-4.736
482.99,352.26,0.549,-1.626,2.73,-4.427
456.16,389.45,41.098,-1.856,2.284,-4.132
420.98,440.31,83.476,-1.951,1.996,-3.988
362.32,497.13,122.32,-2.008,1.967,-3.909
287.62,547.8,154.57,-2.071,2.173,-3.77
209.88,589.21,183.23,-2.326,2.199,-3.549
131.1,630.79,215.49,-2.726,2.256,-3.019
58.232,671.83,252.68,-3.347,2.228,-2.337
-2.927,700.37,292.74,-3.654,2.319,-1.921
-57.744,716.77,333.78,-4.102,2.822,-1.865
-103.84,726.46,379.63,-4.831,3.24,-1.908
-125.92,727.07,429.57,-6.063,3.523,-1.597
-126.95,720.85,477.81,-7.882,3.652,-1.535
-111.22,706.4,521.65,-9.95,3.297,-1.604
-71.585,684.63,561.1,-10.09,2.946,-1.664
-6.341,660.73,593.17,-7.924,1.843,-1.224
54.756,634.63,614.45,-5.624,1.272,-0.299
108.35,606.16,623.11,-3.843,0.572,0.333
170.61,578.96,625.37,-4.266,-0.102,1.206
247.38,557.8,612.62,-4.205,-0.217,1.915
303.84,540.61,577.87,-3.482,-0.051,2.246
337.62,515.55,524.76,-2.793,0.005,2.03
335.55,467.74,465.85,-2.236,0.134,1.65
302.38,396.46,442.5,-2.115,0.618,1.159
288.78,287.93,436.52,-2.519,0.252,0.786
246.77,173.84,400.73,-2.69,-0.243,0.292
197.87,97.927,327.81,-2.414,0.352,0.203
161.46,96.037,234.88,-2.322,0.924,0.274
104.02,123.29,155.79,-1.997,0.791,0.306
50.671,105.06,97.561,-1.624,0.72,0.46
36.524,67.073,48.72,-1.221,0.742,0.626
39.085,48.902,26.341,-0.827,0.767,0.682
51.89,35,44.939,-0.504,0.764,0.651
79.024,54.39,31.646,-0.264,0.803,0.546
88.598,54.756,25.732,-0.093,0.882,0.415
103.48,31.89,22.988,0.014,0.919,0.286
106.71,24.207,16.037,0.099,0.899,0.182
54.695,33.78,17.5,0.163,0.894,0.106
37.317,55.549,10.366,0.22,0.903,0.041
55.061,59.512,0.488,0.279,0.888,-0.043
40.976,43.963,13.171,0.308,0.851,-0.148
34.939,45.793,-0.549,0.314,0.808,-0.24
25,50.671,-22.927,0.3,0.765,-0.318
-8.659,48.598,-41.098,0.294,0.751,-0.383
-42.805,47.134,-58.476,0.312,0.764,-0.435
-73.354,47.256,-72.317,0.358,0.78,-0.483
-103.11,43.902,-80.793,0.429,0.795,-0.533
-132.99,36.646,-85.671,0.502,0.861,-0.55
-157.99,30.366,-89.939,0.569,0.949,-0.532
-174.27,24.634,-94.634,0.622,1.018,-0.506
-187.01,18.537,-96.646,0.664,1.09,-0.51
-195.49,11.037,-96.159,0.691,1.159,-0.551
-197.62,1.037,-94.329,0.714,1.231,-0.619
-193.84,-9.512,-92.073,0.718,1.297,-0.675
-185.49,-18.72,-89.329,0.692,1.325,-0.71
-173.29,-28.415,-87.439,0.687,1.421,-0.777
-156.83,-39.268,-85.854,0.68,1.468,-0.784
-137.74,-49.634,-85.732,0.655,1.423,-0.82
-115.98,-58.72,-87.256,0.628,1.399,-0.871
-92.805,-65.549,-90.244,0.607,1.375,-0.909
-70.793,-71.585,-94.024,0.621,1.338,-0.939
-52.744,-76.585,-98.72,0.653,1.292,-0.963
-38.11,-79.939,-103.05,0.697,1.221,-1.005
-27.927,-81.037,-105.73,0.745,1.161,-1.068
