gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-55.366,-9.878,90.854,0.396,-0.135,-0.089
-58.049,-8.598,97.683,0.351,-0.179,-0.107
-60.549,-7.561,103.35,0.3,-0.215,-0.137
-62.927,-6.829,107.81,0.267,-0.241,-0.172
-64.329,-6.341,111.1,0.23,-0.265,-0.191
-64.695,-5.793,113.54,0.193,-0.283,-0.215
-64.512,-5.366,114.94,0.155,-0.295,-0.24
-64.268,-5.427,114.63,0.116,-0.308,-0.257
-64.085,-5.366,112.99,0.074,-0.31,-0.267
-62.134,-5.61,110.12,0.029,-0.303,-0.268
-59.817,-6.341,106.34,-0.016,-0.29,-0.259
-57.073,-7.439,101.77,-0.06,-0.275,-0.252
-55.427,-8.415,96.22,-0.105,-0.267,-0.251
-55.488,-9.207,90.305,-0.145,-0.249,-0.246
-55.061,-10.305,83.476,-0.173,-0.23,-0.245
-54.451,-11.829,75.976,-0.196,-0.208,-0.253
-54.573,-13.598,68.232,-0.219,-0.187,-0.271
-56.159,-15.366,60.061,-0.235,-0.171,-0.28
-57.378,-17.256,51.646,-0.256,-0.158,-0.288
-59.634,-18.841,43.171,-0.278,-0.143,-0.294
-62.744,-20.366,34.512,-0.299,-0.131,-0.297
-65.61,-22.195,25.976,-0.325,-0.12,-0.303
-68.78,-24.329,17.317,-0.358,-0.113,-0.306
-71.768,-26.463,8.537,-0.388,-0.107,-0.302
-74.268,-28.354,-0.244,-0.42,-0.105,-0.298
-76.524,-30.244,-9.024,-0.443,-0.09,-0.289
-78.293,-31.524,-17.561,-0.451,-0.09,-0.278
-79.512,-32.622,-25.793,-0.466,-0.095,-0.277
-79.878,-33.72,-33.476,-0.478,-0.104,-0.285
-79.695,-34.756,-40.976,-0.488,-0.095,-0.289
-78.598,-35.976,-48.415,-0.479,-0.097,-0.29
-76.829,-37.256,-55.915,-0.458,-0.097,-0.302
-73.963,-39.024,-63.476,-0.432,-0.11,-0.307
-70.488,-41.098,-71.341,-0.415,-0.127,-0.305
