gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-30.61,-27.012,-3.415,0.35,0.007,-0.127
-32.927,-24.573,4.451,0.279,-0.027,-0.141
-34.756,-22.5,11.89,0.212,-0.061,-0.147
-36.707,-20.305,18.415,0.155,-0.099,-0.153
-39.085,-18.293,24.451,0.104,-0.137,-0.163
-41.341,-16.524,29.451,0.055,-0.176,-0.163
-43.598,-14.817,33.476,0.011,-0.211,-0.168
-45.122,-13.415,36.585,-0.043,-0.242,-0.17
-46.524,-12.256,38.537,-0.112,-0.271,-0.168
-47.378,-11.463,39.268,-0.181,-0.295,-0.172
-47.683,-11.037,39.146,-0.254,-0.316,-0.183
-47.683,-11.037,37.866,-0.323,-0.34,-0.193
-47.439,-11.28,35.488,-0.378,-0.361,-0.196
-46.707,-11.707,32.378,-0.422,-0.377,-0.195
-46.28,-12.439,28.476,-0.447,-0.396,-0.193
-45.915,-13.598,23.78,-0.459,-0.428,-0.194
-45.488,-15.122,18.72,-0.464,-0.458,-0.188
-45.305,-16.829,13.354,-0.453,-0.506,-0.173
-44.878,-18.72,7.805,-0.434,-0.538,-0.165
-44.512,-20.976,1.951,-0.415,-0.563,-0.158
-44.207,-23.841,-4.024,-0.394,-0.592,-0.151
-43.78,-27.073,-10.244,-0.377,-0.628,-0.165
-43.78,-30.427,-16.89,-0.347,-0.656,-0.177
-43.293,-34.329,-23.78,-0.322,-0.67,-0.187
-42.561,-38.415,-30.915,-0.274,-0.673,-0.215
-42.073,-42.012,-38.354,-0.262,-0.688,-0.226
-42.317,-45.427,-46.341,-0.234,-0.687,-0.265
-42.134,-49.268,-54.878,-0.216,-0.671,-0.296
-41.524,-52.988,-63.72,-0.19,-0.649,-0.312
-40.366,-57.073,-72.683,-0.166,-0.622,-0.332
-38.476,-60.427,-82.378,-0.127,-0.595,-0.364
-35.427,-63.171,-93.171,-0.074,-0.571,-0.399
-32.378,-66.098,-104.94,0.003,-0.532,-0.433
-28.72,-69.024,-117.56,0.096,-0.5,-0.476
-23.659,-71.829,-131.16,0.202,-0.473,-0.515
-17.561,-73.963,-145.73,0.317,-0.446,-0.541
-11.341,-76.037,-161.22,0.445,-0.415,-0.55
-6.28,-78.841,-178.41,0.579,-0.37,-0.548
0.061,-81.28,-195.79,0.711,-0.318,-0.539
7.5,-82.317,-212.74,0.843,-0.252,-0.515
13.293,-82.439,-231.34,0.96,-0.16,-0.492
18.171,-82.927,-249.76,1.074,-0.061,-0.517
22.317,-83.11,-268.11,1.163,0.058,-0.549
26.28,-82.317,-285.73,1.225,0.258,-0.617
28.354,-80.61,-302.74,1.248,0.544,-0.76
29.817,-77.927,-319.21,1.217,0.922,-0.923
31.585,-73.902,-334.94,1.165,1.549,-1.062
33.72,-67.866,-350.12,1.034,2.434,-1.161
36.829,-59.939,-365.12,0.876,3.393,-1.246
41.646,-50.122,-379.82,0.7,4.177,-1.367
48.171,-37.866,-394.15,0.6,4.879,-1.531
57.561,-23.415,-407.5,0.555,5.272,-1.658
69.573,-7.439,-420,0.606,5.595,-1.795
83.902,8.049,-432.44,0.685,5.919,-1.934
99.634,21.829,-443.66,0.727,6.083,-2.128
114.57,36.159,-453.84,0.694,6.081,-2.41
133.66,51.707,-465.61,0.62,5.991,-2.783
155.61,67.622,-478.72,0.579,5.886,-3.328
176.16,82.866,-492.62,0.581,5.91,-3.854
197.07,97.378,-507.93,1.019,5.944,-4.086
210.98,114.33,-523.6,0.289,5.99,-4.401
210.49,128.6,-530.67,0.019,5.735,-4.436
199.51,140.31,-524.63,0.59,5.443,-4.46
182.87,150.79,-509.63,0.688,5.32,-4.523
154.39,167.99,-486.95,0.687,5.021,-4.542
115.55,198.17,-451.22,0.784,5.118,-4.548
