gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-38.415,-1.585,-9.085,0.709,0.471,0.105
-37.378,-3.78,-10.488,0.709,0.465,0.103
-36.341,-5.671,-12.073,0.714,0.458,0.103
-35.244,-7.683,-13.659,0.711,0.46,0.1
-34.207,-9.878,-15.122,0.704,0.468,0.098
-33.049,-12.012,-16.22,0.7,0.474,0.102
-31.951,-14.207,-17.439,0.703,0.473,0.107
-30.854,-16.159,-18.659,0.708,0.47,0.109
-29.695,-17.927,-19.756,0.709,0.467,0.11
-28.78,-19.756,-20.732,0.715,0.463,0.111
-28.171,-21.28,-21.585,0.71,0.458,0.103
-27.805,-22.683,-22.073,0.699,0.454,0.105
-27.683,-23.78,-22.622,0.68,0.449,0.104
-28.11,-24.939,-22.866,0.666,0.44,0.096
-29.634,-26.28,-22.927,0.65,0.428,0.092
-30.488,-26.89,-23.354,0.618,0.421,0.084
-31.707,-27.378,-23.78,0.578,0.406,0.083
-33.232,-27.866,-24.329,0.543,0.39,0.083
-34.878,-28.415,-25.061,0.496,0.372,0.081
-36.402,-28.963,-26.098,0.446,0.345,0.075
-37.561,-29.146,-27.5,0.396,0.314,0.07
-38.72,-29.146,-28.963,0.342,0.278,0.064
-39.329,-29.39,-30.61,0.281,0.239,0.066
-39.878,-29.451,-32.439,0.228,0.192,0.06
-40.183,-29.39,-34.268,0.177,0.148,0.059
-40.244,-29.268,-36.341,0.132,0.104,0.052
-39.573,-29.329,-38.415,0.1,0.068,0.027
-38.902,-29.024,-40.61,0.053,0.02,0.007
-37.988,-28.72,-43.11,0.023,-0.023,-0.008
-36.89,-28.476,-45.793,-0.007,-0.07,-0.02
-35.793,-28.171,-48.476,-0.03,-0.125,-0.033
-34.39,-27.866,-51.585,-0.058,-0.171,-0.046
-32.927,-27.5,-55,-0.075,-0.229,-0.057
-31.585,-26.951,-58.476,-0.095,-0.291,-0.071
-30.976,-26.646,-62.317,-0.106,-0.338,-0.091
-30.793,-26.22,-66.524,-0.121,-0.388,-0.112
-30.793,-25.915,-70.976,-0.137,-0.433,-0.14
-31.037,-25.61,-75.305,-0.145,-0.463,-0.173
-31.585,-25.427,-80,-0.172,-0.486,-0.183
-33.78,-25.854,-85.732,-0.177,-0.513,-0.2
-36.28,-25.915,-91.829,-0.177,-0.515,-0.217
-38.537,-26.159,-98.232,-0.183,-0.513,-0.247
-42.683,-26.463,-105.24,-0.173,-0.5,-0.274
-46.402,-27.256,-112.56,-0.167,-0.476,-0.294
-48.78,-29.085,-121.22,-0.164,-0.459,-0.304
-52.378,-30.976,-130.24,-0.151,-0.443,-0.298
-56.829,-32.256,-139.33,-0.157,-0.425,-0.298
-60.305,-34.146,-149.63,-0.149,-0.42,-0.285
-63.415,-37.561,-161.28,-0.127,-0.411,-0.234
-65,-40.122,-172.62,-0.106,-0.388,-0.189
-66.829,-42.683,-184.76,-0.078,-0.347,-0.165
-67.805,-45.671,-197.38,-0.038,-0.331,-0.174
-69.329,-47.317,-209.63,0.036,-0.313,-0.236
-68.78,-47.866,-224.82,0.175,-0.266,-0.302
-66.585,-48.72,-239.63,0.341,-0.236,-0.354
-64.268,-48.841,-254.02,0.545,-0.148,-0.487
-60.549,-48.78,-269.69,0.817,-0.016,-0.599
-55.183,-47.317,-285.12,1.136,0.172,-0.68
-49.329,-45.732,-301.04,1.515,0.408,-0.787
-43.415,-44.146,-316.83,1.927,0.642,-0.897
