gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-93.963,-14.268,19.39,-0.167,-0.226,-0.199
-94.085,-17.256,12.622,-0.142,-0.271,-0.195
-94.146,-20.488,5.61,-0.113,-0.309,-0.197
-94.512,-24.512,-1.646,-0.089,-0.347,-0.197
-95.427,-28.902,-9.634,-0.063,-0.388,-0.186
-96.463,-33.659,-18.049,-0.041,-0.425,-0.182
-97.622,-38.415,-27.195,-0.024,-0.454,-0.175
-98.902,-43.659,-37.317,-0.014,-0.479,-0.165
-100.49,-48.78,-48.232,-0.006,-0.488,-0.158
-101.1,-54.085,-59.878,0,-0.482,-0.146
-100.49,-59.695,-72.256,0,-0.477,-0.127
-100.49,-65.549,-85.305,0.007,-0.457,-0.13
-99.695,-71.037,-99.512,0.022,-0.43,-0.151
-97.5,-75.427,-114.82,0.053,-0.405,-0.169
-95.183,-79.817,-130.31,0.106,-0.385,-0.209
-91.098,-83.78,-146.28,0.182,-0.355,-0.252
-86.159,-87.073,-163.41,0.28,-0.34,-0.296
-80.732,-89.695,-180.49,0.388,-0.312,-0.352
-74.329,-91.585,-197.68,0.509,-0.274,-0.44
-67.134,-92.988,-215.12,0.634,-0.184,-0.479
-59.268,-93.963,-232.44,0.766,-0.056,-0.497
-51.037,-94.085,-249.69,0.913,0.105,-0.528
-43.049,-93.232,-267.13,1.05,0.235,-0.522
-35.244,-91.768,-284.33,1.16,0.355,-0.51
-27.378,-89.451,-301.52,1.276,0.5,-0.557
-20.122,-86.89,-318.66,1.398,0.69,-0.616
-12.683,-83.902,-335.61,1.518,0.917,-0.688
-5.549,-80.122,-352.38,1.603,1.269,-0.746
1.585,-75.793,-368.9,1.595,1.676,-0.743
10.183,-70.976,-385.31,1.579,2.071,-0.858
18.902,-65.427,-401.58,1.556,2.671,-1.103
28.78,-57.256,-419.02,1.463,3.345,-1.273
39.451,-47.866,-437.13,1.295,3.978,-1.319
50.61,-38.537,-456.1,1.158,4.508,-1.394
63.963,-32.683,-473.29,1.094,5.109,-1.564
73.171,-27.561,-488.29,1.167,5.229,-1.81
83.415,-18.72,-501.52,1.18,5.366,-2.088
98.72,-8.293,-513.66,1.268,5.782,-2.396
110.06,5.366,-524.76,1.284,5.825,-2.731
119.57,22.622,-531.65,1.3,5.851,-2.99
136.52,37.866,-533.35,1.396,5.807,-3.306
149.45,53.049,-529.7,1.486,5.721,-3.505
168.41,69.329,-520.37,1.505,5.643,-3.637
196.52,83.11,-507.19,1.52,5.45,-3.707
202.26,94.329,-491.28,1.794,5.24,-3.716
195.49,112.62,-463.6,1.81,5.064,-3.733
195.98,135.24,-432.99,1.799,4.773,-3.813
196.71,155.31,-403.42,1.808,4.486,-3.905
195.18,170.61,-372.13,1.847,4.27,-4.005
192.07,186.77,-345,1.708,3.98,-3.999
201.77,205.85,-306.65,1.57,3.717,-4.027
207.44,225.12,-267.68,1.423,3.362,-4.01
215.67,241.95,-226.04,1.293,3.096,-3.937
228.78,261.83,-185.79,1.22,2.832,-4.035
245.12,281.4,-146.34,1.071,2.628,-4.201
265.85,302.74,-111.71,0.821,2.546,-4.258
284.57,320.98,-76.159,0.544,2.221,-4.458
299.51,331.34,-39.573,0.287,1.84,-4.636
310.55,351.65,-1.402,-0.08,1.991,-4.649
314.27,381.83,40.732,-0.482,2.046,-4.545
308.29,409.94,73.963,-0.883,1.767,-4.369
303.96,436.65,104.69,-1.277,1.515,-4.195
288.84,468.72,131.46,-1.67,1.366,-4.104
267.38,506.28,157.74,-2.038,1.487,-3.838
254.57,538.41,185.24,-2.426,1.788,-3.413
209.27,569.63,206.52,-2.637,1.969,-2.813
157.62,593.11,229.15,-3.142,2.201,-2.372
172.99,609.45,255.06,-2.976,2.267,-2.442
133.72,624.45,276.58,-3.208,2.493,-2.353
75.122,637.87,296.34,-3.887,2.932,-2.578
101.46,639.15,322.62,-5.577,3.814,-3.043
81.28,641.89,348.35,-6.933,3.351,-2.823
51.89,647.8,379.33,-8.482,2.709,-2.399
40.427,648.72,407.01,-9.697,2.323,-2.462
37.439,644.82,435.24,-7.848,1.318,-2.054
32.5,638.54,463.96,-5.095,0.478,-1.097
31.829,624.63,488.96,-3.297,-0.36,-0.046
28.415,603.11,509.45,-2.876,-0.239,0.453
30.671,575.49,524.7,-3.254,-0.177,0.86
35.549,546.52,525.24,-2.958,-0.481,1.406
28.659,513.41,506.16,-2.48,-0.236,1.548
-4.878,447.87,482.68,-2.15,0.119,1.207
-50.183,364.51,498.05,-2.418,0.457,0.719
-72.134,269.33,490.49,-2.302,0.117,0.482
-124.88,180.55,446.04,-2.293,-0.092,0.348
-143.6,96.585,375.18,-2.43,0.451,0.219
-147.38,75.183,297.87,-2.278,0.854,0.172
-149.69,100.43,234.57,-1.896,0.847,0.214
-157.87,71.22,167.68,-1.601,0.961,0.349
-133.05,28.598,108.96,-1.215,1.032,0.435
-62.317,7.256,99.268,-0.813,0.98,0.454
17.378,50.061,105.12,-0.479,0.885,0.468
89.268,83.841,69.268,-0.198,0.792,0.471
131.22,88.963,50.488,0.002,0.747,0.467
147.13,92.378,58.537,0.173,0.681,0.447
190.18,91.463,48.841,0.25,0.646,0.42
214.94,79.634,20.732,0.251,0.66,0.354
220.98,58.841,31.646,0.196,0.674,0.263
221.83,58.232,43.78,0.117,0.688,0.161
220.98,60.305,36.098,0.034,0.706,0.056
200.18,57.256,23.598,-0.042,0.73,-0.045
169.33,50.61,11.585,-0.082,0.756,-0.154
133.29,46.341,-10.793,-0.098,0.771,-0.242
90.61,42.439,-29.39,-0.072,0.79,-0.311
46.341,36.951,-40.122,-0.013,0.83,-0.33
1.951,34.451,-48.78,0.065,0.895,-0.364
-39.085,32.561,-56.098,0.139,0.97,-0.41
-72.744,26.707,-60.976,0.185,1.04,-0.445
-95.488,19.024,-63.659,0.203,1.085,-0.456
-111.34,13.171,-67.317,0.25,1.146,-0.461
-122.99,6.951,-71.402,0.301,1.259,-0.447
-128.48,0.183,-74.512,0.355,1.376,-0.462
-128.35,-7.5,-76.829,0.38,1.462,-0.519
-122.01,-15.671,-79.39,0.375,1.53,-0.575
-110.79,-23.841,-82.683,0.366,1.574,-0.626
-95.366,-31.768,-86.402,0.358,1.599,-0.697
-77.622,-40.061,-90.549,0.352,1.622,-0.783
-57.561,-49.39,-94.817,0.342,1.624,-0.89
-36.89,-58.171,-99.085,0.329,1.587,-0.998
