gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-31.463,-17.5,-8.171,0.493,0.515,0.238
-42.927,-16.098,-8.049,0.466,0.503,0.232
-53.659,-14.695,-7.927,0.443,0.486,0.237
-64.085,-13.598,-7.866,0.422,0.477,0.228
-73.476,-12.683,-7.744,0.403,0.458,0.223
-81.341,-11.829,-7.622,0.387,0.446,0.214
-88.415,-11.159,-7.439,0.367,0.423,0.21
-94.451,-10.549,-7.5,0.352,0.403,0.197
-99.268,-10.122,-7.622,0.339,0.388,0.188
-102.74,-9.939,-7.622,0.317,0.377,0.175
-105.18,-9.817,-7.866,0.288,0.369,0.165
-106.1,-9.939,-8.171,0.261,0.354,0.156
-105.43,-10.366,-8.902,0.223,0.333,0.131
-103.54,-10.976,-10,0.18,0.308,0.121
-100.31,-11.768,-11.463,0.134,0.287,0.108
-95.915,-12.622,-13.354,0.088,0.269,0.099
-90.244,-13.598,-15.549,0.049,0.24,0.091
-83.598,-14.817,-18.11,0.008,0.212,0.078
-76.098,-16.098,-20.793,-0.033,0.17,0.067
-67.927,-17.561,-23.78,-0.075,0.123,0.063
-59.39,-19.085,-27.073,-0.122,0.064,0.072
-50.488,-20.671,-30.732,-0.149,0.02,0.065
-41.89,-22.439,-34.451,-0.182,-0.042,0.051
-33.415,-24.268,-38.354,-0.213,-0.095,0.033
-25.183,-26.28,-42.439,-0.232,-0.146,0.01
-17.622,-28.476,-46.951,-0.254,-0.207,-0.022
-10.671,-30.549,-51.829,-0.269,-0.259,-0.051
-4.756,-32.5,-57.317,-0.284,-0.301,-0.097
-0.183,-34.817,-63.476,-0.295,-0.361,-0.132
3.476,-37.012,-70.366,-0.296,-0.423,-0.165
6.463,-39.573,-77.988,-0.283,-0.464,-0.194
8.476,-41.89,-86.159,-0.27,-0.524,-0.214
9.024,-44.329,-95.305,-0.255,-0.568,-0.241
8.049,-47.073,-105.37,-0.232,-0.604,-0.268
5.793,-49.756,-116.34,-0.216,-0.637,-0.284
1.89,-53.78,-128.41,-0.204,-0.674,-0.292
-1.037,-58.232,-139.45,-0.183,-0.703,-0.303
-6.463,-62.683,-151.89,-0.165,-0.731,-0.307
-12.805,-67.927,-165.61,-0.124,-0.745,-0.322
-19.268,-73.72,-179.57,-0.098,-0.777,-0.365
-26.951,-78.049,-193.17,-0.024,-0.757,-0.432
-36.28,-83.171,-206.95,0.066,-0.735,-0.505
-42.439,-86.89,-221.28,0.17,-0.681,-0.565
-48.78,-89.146,-235.79,0.3,-0.587,-0.632
-55.122,-92.012,-250.79,0.409,-0.507,-0.731
-58.049,-93.415,-265.43,0.564,-0.401,-0.822
-60.366,-94.39,-280.55,0.702,-0.235,-0.897
-60.61,-95.244,-296.28,0.846,-0.104,-0.927
-58.902,-95.244,-311.89,1.009,0.045,-0.941
-54.268,-94.207,-327.93,1.168,0.229,-0.995
-46.098,-92.744,-345.92,1.35,0.5,-1.103
-35,-91.159,-363.35,1.538,0.874,-1.154
-22.317,-88.537,-380.92,1.739,1.208,-1.266
-6.829,-83.232,-393.96,1.881,1.525,-1.456
9.695,-76.585,-409.82,1.92,2.019,-1.703
28.537,-67.256,-423.78,1.974,2.663,-1.961
48.841,-56.951,-441.89,1.881,3.383,-2.157
68.963,-45.427,-455.67,1.692,4.122,-2.374
86.402,-30.915,-466.4,1.352,4.705,-2.686
104.08,-13.354,-481.34,0.689,5.013,-3.064
118.66,4.573,-497.38,0.396,5.898,-3.271
133.17,22.195,-509.39,0.265,6.362,-3.44
146.34,41.28,-519.27,0.039,6.367,-3.747
158.41,60.854,-527.5,0.095,6.843,-3.995
164.63,82.622,-536.22,0.141,6.906,-4.402
179.82,107.01,-540.79,0.203,6.805,-4.734
205.06,132.38,-539.94,0.371,6.72,-5.009
228.9,159.63,-531.95,0.615,6.795,-5.117
245.73,180.91,-532.07,0.889,6.435,-5.121
