gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-60,-23.415,-33.415,0.812,0.622,0.158
-80,-23.171,-36.646,0.799,0.583,0.159
-98.78,-22.927,-38.963,0.784,0.552,0.159
-115.67,-22.805,-40.549,0.761,0.523,0.158
-130,-22.5,-41.585,0.737,0.494,0.148
-141.77,-22.073,-42.195,0.713,0.466,0.138
-149.63,-21.768,-42.012,0.681,0.434,0.131
-153.72,-21.768,-41.22,0.651,0.405,0.117
-153.72,-22.195,-40.183,0.625,0.372,0.108
-149.94,-22.744,-38.415,0.584,0.333,0.101
-142.99,-23.049,-36.524,0.546,0.303,0.077
-133.48,-23.659,-34.451,0.495,0.289,0.051
-120.92,-24.451,-32.134,0.438,0.277,0.042
-106.16,-25.061,-29.512,0.386,0.265,0.035
-89.451,-26.037,-26.768,0.344,0.24,0.015
-72.012,-27.012,-24.085,0.305,0.227,0
-54.39,-27.988,-21.646,0.259,0.213,-0.014
-36.89,-28.963,-19.39,0.196,0.192,-0.028
-20,-29.817,-17.317,0.126,0.157,-0.042
-4.756,-30.488,-15.305,0.063,0.111,-0.054
9.756,-31.037,-13.537,0.009,0.057,-0.068
22.195,-31.341,-12.195,-0.044,-0.008,-0.083
32.805,-31.524,-11.159,-0.099,-0.083,-0.095
41.341,-32.012,-10.915,-0.144,-0.16,-0.123
47.195,-32.195,-11.159,-0.198,-0.251,-0.139
49.634,-32.195,-12.012,-0.245,-0.338,-0.157
49.024,-32.256,-13.476,-0.28,-0.428,-0.182
45.427,-32.378,-15.671,-0.305,-0.512,-0.21
38.537,-32.012,-18.354,-0.328,-0.59,-0.237
28.232,-31.707,-21.829,-0.332,-0.67,-0.269
15.183,-31.768,-25.671,-0.342,-0.736,-0.304
0.122,-31.768,-30.549,-0.366,-0.779,-0.333
-16.159,-31.829,-36.341,-0.391,-0.835,-0.359
-33.171,-32.073,-42.866,-0.385,-0.851,-0.378
-50.793,-32.317,-50.488,-0.41,-0.898,-0.371
-67.256,-32.378,-58.659,-0.412,-0.905,-0.377
-82.256,-32.195,-67.927,-0.404,-0.893,-0.365
-94.939,-31.829,-77.805,-0.397,-0.883,-0.36
-105,-32.073,-88.659,-0.383,-0.849,-0.343
-112.74,-32.134,-100.67,-0.362,-0.836,-0.331
-117.13,-32.012,-113.96,-0.347,-0.801,-0.333
-118.29,-32.988,-129.09,-0.316,-0.76,-0.334
-116.46,-35,-145.37,-0.285,-0.734,-0.354
-111.71,-37.012,-163.41,-0.217,-0.693,-0.4
-103.17,-40.427,-183.41,-0.121,-0.645,-0.446
-92.134,-43.415,-203.05,-0.004,-0.595,-0.509
-79.878,-45.305,-223.41,0.157,-0.531,-0.579
-65.488,-48.171,-245.49,0.369,-0.41,-0.674
-49.024,-47.683,-261.65,0.661,-0.289,-0.733
-33.963,-47.195,-280.67,0.966,-0.116,-0.745
-16.098,-46.585,-299.33,1.322,0.125,-0.754
2.927,-46.585,-317.38,1.716,0.317,-0.938
21.524,-45.61,-334.82,2.037,0.658,-1.184
40.61,-41.89,-350.49,2.242,1.165,-1.542
59.329,-39.573,-367.81,2.481,1.632,-1.937
77.988,-36.402,-384.15,2.628,2.321,-2.296
97.195,-31.463,-399.21,2.553,2.998,-2.665
115.43,-24.817,-415.67,2.445,3.95,-3.012
134.69,-17.317,-430.92,2.365,5.042,-3.424
152.93,-6.22,-445.79,1.812,4.861,-4.021
171.59,7.866,-462.93,1.289,5.915,-4.563
187.68,23.963,-477.56,1.354,6.875,-5.101
202.56,39.024,-489.45,0.99,7.776,-5.466
216.65,57.622,-506.52,0.509,8.031,-5.964
235.91,74.695,-522.74,0.352,7.073,-6.307
260.18,86.829,-532.87,0.585,6.678,-6.395
276.71,101.77,-545.98,1.194,6.061,-6.312
293.84,116.52,-564.7,1.982,5.387,-6.176
315.79,133.66,-580.43,2.593,5.192,-6.163
332.56,162.74,-578.29,2.824,5.147,-6.415
364.94,195.18,-554.33,2.861,4.915,-6.568
409.27,208.84,-541.59,2.973,3.924,-6.747
416.58,236.83,-533.96,2.661,2.996,-6.573
435.92,272.56,-503.72,2.184,2.745,-6.32
472.19,297.56,-467.99,1.968,2.718,-6.11
507.74,313.72,-432.74,1.54,2.471,-6.114
547.93,333.17,-359.69,1.005,2.31,-6.291
551.4,381.65,-312.56,0.525,2.29,-6.567
589.02,413.6,-259.27,-0.014,2.202,-6.663
615.49,437.5,-209.09,-0.618,1.924,-6.5
633.35,454.27,-157.19,-1.206,1.54,-6.269
622.68,471.4,-110.49,-1.663,1.475,-6.165
567.44,511.71,-75.671,-1.933,1.825,-6.077
466.95,570.61,-52.073,-2.247,2,-5.724
341.95,612.68,-34.695,-2.851,1.886,-4.954
192.26,648.29,-4.024,-3.561,1.972,-4.178
98.537,698.11,42.805,-4.104,2.363,-3.345
17.5,740.61,91.646,-4.466,2.957,-2.55
-83.293,757.26,131.83,-4.031,2.623,-2.939
-154.57,776.4,187.68,-4.455,2.876,-2.757
-210.31,788.48,254.02,-6.585,3.777,-2.72
-264.33,787.38,317.68,-8.897,4.222,-2.973
-288.48,780.73,381.52,-10.654,3.844,-3
-275.85,769.02,443.66,-10.928,2.754,-2.722
-229.02,748.17,499.02,-8.077,1.295,-1.672
-173.84,715.85,543.54,-5.723,0.882,-0.991
-119.15,676.16,575.98,-4.419,0.45,0.261
-43.354,643.96,594.94,-4.724,0.489,1.04
48.049,620.43,595.06,-4.109,0.388,2.082
118.23,593.17,573.11,-3.368,-0.092,2.418
159.33,553.29,535.37,-2.945,-0.2,1.98
165,504.39,476.65,-2.377,0.342,1.501
155.55,408.6,423.42,-2.374,1.233,0.914
163.54,273.35,439.21,-2.491,1.188,0.4
109.33,174.02,431.16,-2.602,-0.023,0.338
51.524,117.32,361.16,-2.735,0.816,0.491
0.488,106.46,253.23,-2.463,1.457,0.597
-53.78,108.9,156.89,-1.97,1.159,0.658
-86.28,68.963,82.439,-1.479,0.999,0.747
-74.268,22.317,74.085,-1.016,0.886,0.822
-30.915,-14.024,115.12,-0.587,0.752,0.793
32.073,27.073,85.061,-0.232,0.609,0.799
85.61,53.598,30.61,0.018,0.49,0.643
137.99,69.512,14.756,0.209,0.411,0.439
184.76,56.159,19.024,0.296,0.306,0.3
194.27,42.866,16.159,0.319,0.237,0.165
177.32,54.146,21.402,0.289,0.183,0.045
126.71,51.402,21.585,0.234,0.151,-0.058
149.69,32.5,41.646,0.175,0.188,-0.099
131.52,22.683,62.5,0.125,0.305,-0.092
120.98,30.732,36.524,0.076,0.478,-0.091
83.354,29.024,11.463,0.05,0.644,-0.132
23.293,25.549,-2.5,0.03,0.82,-0.224
-28.354,25.732,-17.256,0.003,1.008,-0.356
-80.122,22.073,-29.756,-0.031,1.19,-0.532
-122.68,17.622,-42.744,-0.068,1.367,-0.705
-152.32,7.744,-57.256,-0.091,1.508,-0.881
-172.56,1.829,-71.28,-0.079,1.593,-1.011
-182.81,-5.915,-84.939,-0.025,1.674,-1.052
-184.45,-16.341,-97.317,0.075,1.766,-1.06
-176.34,-26.768,-108.42,0.17,1.808,-1.086
-160.91,-35.976,-117.13,0.244,1.771,-1.148
-139.63,-42.866,-123.66,0.282,1.708,-1.215
-114.15,-45.732,-126.95,0.294,1.645,-1.274
-87.317,-48.354,-131.34,0.307,1.586,-1.327
-60.244,-49.207,-138.96,0.342,1.513,-1.372
-36.098,-49.451,-147.5,0.39,1.455,-1.413
-14.329,-50.244,-154.57,0.442,1.415,-1.455
1.159,-52.256,-159.33,0.494,1.402,-1.469
5.244,-56.341,-161.04,0.537,1.406,-1.442
-1.22,-60.244,-159.27,0.582,1.415,-1.422
-10,-64.085,-154.76,0.624,1.412,-1.398
-24.268,-68.293,-147.74,0.66,1.39,-1.383
-41.098,-71.159,-138.23,0.687,1.42,-1.353
-62.256,-71.951,-127.44,0.74,1.418,-1.302
-79.878,-72.744,-116.16,0.814,1.429,-1.279
-94.39,-74.085,-105.12,0.887,1.451,-1.298
-105.06,-75.488,-94.878,0.943,1.445,-1.346
-109.21,-76.646,-85.122,0.988,1.405,-1.399
-108.42,-77.195,-76.22,1.06,1.376,-1.44
-104.15,-77.134,-68.963,1.109,1.32,-1.406
-98.841,-76.22,-63.78,1.166,1.287,-1.384
-93.476,-74.939,-60,1.242,1.25,-1.398
-87.012,-73.415,-56.951,1.3,1.206,-1.387
-80.671,-71.341,-54.146,1.349,1.157,-1.351
-74.085,-69.39,-51.159,1.398,1.111,-1.313
-65.061,-69.268,-47.866,1.453,1.066,-1.298
-74.634,-66.768,-44.451,1.521,1.013,-1.256
-79.756,-65.61,-40.549,1.592,0.955,-1.187
-83.11,-66.829,-36.585,1.673,0.882,-1.085
-90.732,-68.476,-32.256,1.751,0.801,-0.931
-100.37,-67.5,-29.024,1.812,0.721,-0.801
-110.55,-67.927,-26.28,1.883,0.664,-0.738
-122.19,-68.841,-22.622,1.94,0.623,-0.708
-129.33,-71.037,-18.171,1.958,0.562,-0.678
-140.37,-72.805,-14.268,1.963,0.491,-0.631
-147.68,-75,-9.817,1.962,0.432,-0.564
-153.23,-76.341,-5.061,1.938,0.387,-0.496
-158.35,-77.927,-0.793,1.917,0.351,-0.458
-162.87,-78.902,3.354,1.896,0.303,-0.431
-167.38,-79.024,7.5,1.859,0.251,-0.402
-173.11,-77.988,11.829,1.822,0.176,-0.391
-179.02,-76.159,16.463,1.777,0.092,-0.364
-184.21,-74.085,21.585,1.732,0.014,-0.33
-189.33,-71.89,27.073,1.666,-0.055,-0.308
-193.84,-69.207,33.232,1.59,-0.132,-0.298
-204.27,-67.622,38.293,1.517,-0.215,-0.301
-214.21,-65.793,44.39,1.443,-0.304,-0.28
-222.68,-64.695,50.305,1.376,-0.382,-0.246
-233.11,-63.11,55.854,1.318,-0.457,-0.195
-245.79,-60.793,60.549,1.251,-0.532,-0.144
-257.62,-58.598,64.634,1.178,-0.591,-0.104
-271.52,-56.037,68.232,1.106,-0.632,-0.101
-286.16,-53.78,70.366,1.053,-0.674,-0.128
-300.31,-52.073,71.524,1.005,-0.709,-0.149
-314.88,-50.427,71.829,0.962,-0.742,-0.171
-329.94,-49.634,71.402,0.921,-0.783,-0.204
-344.82,-49.695,70.488,0.885,-0.825,-0.237
-359.63,-49.39,68.963,0.851,-0.847,-0.276
-373.84,-49.085,67.012,0.812,-0.862,-0.287
-386.22,-48.415,64.939,0.763,-0.878,-0.299
