gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
37.5,-72.378,18.415,0.042,-0.132,-0.055
36.829,-70.244,17.561,-0.053,-0.171,-0.052
34.329,-68.537,16.22,-0.15,-0.208,-0.05
30.244,-66.463,14.268,-0.254,-0.244,-0.038
24.695,-64.512,11.89,-0.36,-0.286,-0.019
17.622,-62.866,8.841,-0.464,-0.32,-0.006
9.878,-61.402,5.061,-0.545,-0.368,-0.012
1.585,-60.305,0.488,-0.609,-0.416,-0.023
-7.439,-59.39,-5.122,-0.651,-0.461,-0.03
-16.646,-58.963,-11.707,-0.662,-0.493,-0.05
-25.732,-59.085,-19.39,-0.651,-0.532,-0.063
-34.939,-59.451,-27.927,-0.615,-0.57,-0.089
-43.72,-60.122,-36.89,-0.581,-0.59,-0.105
-51.28,-61.646,-46.341,-0.525,-0.613,-0.127
-58.171,-63.476,-56.22,-0.477,-0.619,-0.15
-64.634,-65.854,-66.585,-0.448,-0.628,-0.167
-70.61,-68.659,-77.195,-0.421,-0.625,-0.189
-76.159,-71.829,-87.805,-0.413,-0.618,-0.192
-81.098,-75.915,-98.72,-0.401,-0.601,-0.195
-85.061,-79.939,-109.57,-0.395,-0.59,-0.203
-87.195,-83.659,-120.67,-0.381,-0.561,-0.208
-88.841,-87.622,-132.56,-0.349,-0.538,-0.216
-90.549,-93.049,-144.63,-0.292,-0.507,-0.218
-91.28,-99.39,-157.87,-0.203,-0.467,-0.229
-90.305,-104.45,-172.74,-0.096,-0.411,-0.277
-88.598,-108.6,-189.09,0.024,-0.332,-0.321
-86.768,-114.21,-206.28,0.156,-0.256,-0.353
-82.744,-118.6,-225.73,0.304,-0.166,-0.364
-78.72,-122.99,-245.98,0.447,-0.07,-0.348
-73.476,-126.77,-266.83,0.602,0.056,-0.37
-67.988,-129.51,-287.68,0.788,0.252,-0.406
-62.195,-131.89,-308.23,1.028,0.476,-0.464
-56.646,-133.41,-328.6,1.289,0.687,-0.545
-50.732,-134.21,-348.35,1.57,0.913,-0.686
-44.634,-134.15,-367.32,1.802,1.304,-0.769
-38.171,-133.29,-385.79,1.958,1.731,-0.893
-31.829,-132.32,-402.87,2.046,2.13,-1.079
-24.207,-130.18,-418.66,2.076,2.603,-1.351
-15.061,-124.94,-433.78,2.076,3.217,-1.602
-6.768,-118.72,-449.02,1.977,3.881,-1.819
