gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
1.89,-7.195,-15.427,0.562,0.399,0.481
2.378,-7.195,-15.183,0.537,0.387,0.459
2.866,-7.012,-15.061,0.511,0.367,0.449
3.049,-6.951,-15.183,0.491,0.349,0.441
2.439,-6.829,-15.122,0.469,0.339,0.443
1.707,-6.707,-15.427,0.446,0.333,0.439
1.524,-6.28,-15.549,0.428,0.316,0.44
1.159,-5.732,-15.976,0.404,0.295,0.439
0.122,-5.366,-16.463,0.379,0.275,0.434
-1.28,-4.695,-17.012,0.348,0.249,0.425
-2.073,-3.841,-17.988,0.315,0.219,0.408
-2.622,-2.927,-19.024,0.283,0.195,0.391
-3.232,-2.744,-20,0.256,0.162,0.371
-3.78,-2.5,-21.22,0.226,0.127,0.352
-4.268,-2.195,-22.195,0.197,0.091,0.332
-4.268,-1.89,-23.171,0.177,0.053,0.311
-3.78,-1.951,-24.207,0.157,0.013,0.286
-3.049,-1.951,-25.183,0.144,-0.035,0.247
-2.378,-2.012,-26.524,0.133,-0.081,0.205
-1.341,-1.829,-28.354,0.119,-0.124,0.167
0.122,-1.646,-30.549,0.115,-0.169,0.128
0.915,-1.22,-33.049,0.114,-0.202,0.091
2.073,-0.549,-35.915,0.119,-0.233,0.064
4.268,0.305,-39.085,0.133,-0.274,0.046
6.037,1.159,-42.561,0.148,-0.304,0.027
7.5,2.073,-46.098,0.162,-0.333,0.017
8.78,3.293,-49.939,0.179,-0.367,0.013
9.817,4.329,-53.841,0.183,-0.39,0.016
11.341,5.427,-57.805,0.18,-0.392,0.021
13.049,6.829,-62.378,0.188,-0.385,0.012
15.061,8.354,-67.073,0.203,-0.387,0.003
17.134,10.183,-72.195,0.201,-0.406,-0.017
19.451,12.317,-78.11,0.195,-0.424,-0.042
22.012,14.695,-84.695,0.205,-0.431,-0.064
23.354,17.134,-92.5,0.202,-0.431,-0.084
24.695,19.817,-101.16,0.197,-0.417,-0.099
26.402,22.805,-109.76,0.219,-0.389,-0.112
27.622,26.22,-118.9,0.271,-0.349,-0.127
28.537,29.817,-128.72,0.343,-0.31,-0.139
29.756,33.902,-139.09,0.409,-0.279,-0.138
31.707,38.841,-149.82,0.466,-0.211,-0.113
34.024,43.659,-160.73,0.478,-0.11,-0.085
36.646,48.354,-171.77,0.483,0.006,-0.076
40.305,53.537,-182.93,0.497,0.143,-0.091
45.183,59.39,-193.78,0.496,0.337,-0.089
51.463,66.159,-204.69,0.452,0.505,-0.066
59.268,73.171,-215.43,0.407,0.791,-0.056
69.39,80.244,-225.61,0.313,1.201,-0.048
81.463,87.866,-234.76,0.186,1.674,-0.064
95.915,95.732,-243.66,0.076,2.157,-0.144
113.9,103.23,-252.26,0.025,2.649,-0.308
135.49,110.61,-260.24,0.032,3.225,-0.508
159.02,117.99,-268.48,0.086,3.88,-0.79
184.51,125.49,-277.44,0.153,4.569,-1.174
212.26,132.38,-286.46,0.116,5.199,-1.55
242.44,137.56,-295.49,0.117,5.617,-1.901
274.08,140.73,-304.08,0.251,5.977,-2.329
308.23,144.02,-314.02,0.457,6.305,-2.713
343.23,146.89,-324.02,0.747,6.528,-3.008
379.82,147.13,-333.96,1.167,6.556,-3.203
416.58,145.55,-343.17,1.615,6.478,-3.294
453.9,140.98,-348.84,2.028,6.35,-3.302
492.68,136.59,-352.32,2.354,6.034,-3.276
530.24,131.34,-353.9,2.621,5.543,-3.291
566.46,125.43,-350.79,2.841,5.097,-3.34
601.16,119.57,-341.46,2.941,4.792,-3.341
633.54,113.29,-325.98,2.953,4.432,-3.311
659.82,108.11,-305,2.88,4.008,-3.249
682.68,107.93,-282.87,2.729,3.589,-3.171
703.54,112.93,-255.79,2.562,3.215,-3.201
713.66,120.98,-223.05,2.321,2.816,-3.312
711.71,132.5,-188.11,2.004,2.476,-3.491
701.89,147.68,-151.16,1.644,2.273,-3.713
676.71,170.61,-110.55,1.274,2.104,-3.932
631.89,203.05,-71.768,0.912,2.016,-4.115
569.94,241.71,-35.122,0.552,2.015,-4.29
491.95,284.21,-0.854,0.188,1.967,-4.469
403.9,329.15,29.573,-0.132,1.966,-4.572
311.52,374.02,59.085,-0.449,1.872,-4.571
220.49,418.54,87.195,-0.667,1.768,-4.449
138.17,463.23,115.06,-0.793,1.608,-4.271
67.683,506.28,142.56,-0.908,1.571,-4.113
14.024,545.91,172.56,-1.082,1.611,-3.957
-21.585,582.68,205.37,-1.287,1.635,-3.819
-38.476,615.73,241.46,-1.536,1.634,-3.687
-34.939,642.87,281.89,-1.876,1.499,-3.439
-17.134,662.56,322.74,-2.277,1.333,-3.115
11.707,676.65,360.37,-2.716,1.347,-2.967
50.976,686.34,397.32,-3.074,1.422,-3.068
92.561,692.32,427.62,-3.541,1.531,-3.202
133.96,695.73,453.6,-4.269,1.623,-3.105
171.77,698.96,475.18,-5.036,1.628,-2.72
206.59,700.91,492.32,-5.584,1.528,-2.506
235.24,702.44,506.04,-5.831,1.085,-2.572
257.81,703.35,515.37,-5.765,0.62,-2.559
272.26,701.65,520,-5.343,0.261,-2.449
280.06,699.33,520.24,-4.691,-0.19,-2.27
284.21,694.45,513.05,-4.047,-0.6,-1.948
286.04,685.24,496.58,-3.579,-0.782,-1.454
285.18,672.26,471.04,-3.177,-0.698,-1.001
279.15,655.37,436.83,-2.796,-0.477,-0.554
