gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-54.268,8.354,-33.537,0.446,0.479,0.335
-54.573,6.585,-34.085,0.419,0.457,0.33
-54.085,4.512,-33.902,0.4,0.461,0.323
-53.049,2.134,-33.354,0.377,0.426,0.324
-52.134,0.427,-33.476,0.352,0.37,0.321
-52.073,-1.524,-34.512,0.328,0.358,0.316
-52.012,-2.927,-33.171,0.309,0.339,0.318
-51.159,-3.72,-28.049,0.3,0.304,0.328
-51.89,-5.122,-25.671,0.289,0.284,0.33
-53.598,-6.951,-25.183,0.275,0.267,0.328
-53.11,-8.902,-23.11,0.263,0.245,0.322
-53.11,-10.305,-19.573,0.255,0.228,0.324
-54.024,-11.768,-17.134,0.257,0.205,0.323
-54.085,-13.293,-15.122,0.253,0.164,0.332
-53.11,-14.512,-13.049,0.253,0.14,0.332
-52.317,-15.976,-10.427,0.25,0.112,0.344
-51.22,-17.378,-8.476,0.233,0.046,0.358
-49.634,-18.537,-7.012,0.229,-0.014,0.361
-47.561,-19.756,-4.024,0.226,-0.04,0.357
-44.695,-21.22,-1.829,0.211,-0.078,0.367
-42.256,-22.317,-0.976,0.212,-0.107,0.369
-40.305,-23.11,0,0.217,-0.167,0.361
-39.451,-23.963,1.037,0.219,-0.204,0.345
-39.207,-24.756,1.463,0.218,-0.249,0.324
-39.268,-25.366,0.854,0.219,-0.304,0.313
-40.549,-26.037,-0.61,0.222,-0.345,0.291
-42.5,-26.28,-2.378,0.234,-0.432,0.257
-45.366,-26.28,-4.878,0.256,-0.476,0.219
-49.207,-25.793,-8.293,0.277,-0.532,0.188
-53.598,-25.122,-11.951,0.3,-0.583,0.166
-57.805,-23.902,-16.341,0.315,-0.592,0.153
-61.707,-22.256,-21.951,0.327,-0.578,0.132
-65.183,-20.244,-27.927,0.335,-0.585,0.102
-68.171,-17.866,-34.939,0.356,-0.6,0.059
-70.793,-15.061,-42.988,0.384,-0.594,0.011
-73.354,-11.707,-51.159,0.423,-0.545,-0.053
-75.976,-7.622,-60.732,0.491,-0.493,-0.127
-76.89,-2.927,-72.134,0.583,-0.486,-0.192
-76.159,2.195,-83.963,0.691,-0.487,-0.254
-74.817,7.683,-96.037,0.802,-0.479,-0.288
-71.585,14.207,-108.84,0.897,-0.441,-0.285
-66.951,21.341,-123.29,0.997,-0.363,-0.263
-61.159,28.415,-137.56,1.127,-0.304,-0.22
-52.927,35.915,-152.68,1.352,-0.262,-0.346
-43.72,43.476,-167.99,1.566,-0.116,-0.446
-32.805,51.585,-184.15,1.685,0.09,-0.493
-20.366,59.451,-200.91,1.639,0.404,-0.548
-6.098,68.598,-218.41,1.447,0.705,-0.614
10.366,78.476,-235.49,1.163,0.991,-0.689
30.183,88.659,-252.62,0.865,1.307,-0.778
52.927,99.39,-269.63,0.622,1.759,-0.951
77.5,110.92,-287.19,0.434,2.502,-1.209
102.56,123.35,-305.85,0.234,3.533,-1.444
129.33,136.59,-324.33,0.087,4.577,-1.648
159.09,149.94,-342.01,0.029,5.296,-1.902
191.65,162.99,-358.29,0.02,5.808,-2.279
227.87,174.63,-374.76,0.003,6.296,-2.677
271.34,185.79,-392.32,0.035,6.683,-2.902
314.63,196.65,-408.72,0.309,6.764,-3.099
360,206.83,-425,0.729,6.612,-3.428
407.38,216.46,-442.19,1.102,6.352,-3.771
457.87,224.51,-457.74,1.356,5.938,-4.019
508.48,229.27,-468.23,1.482,5.443,-4.179
555.12,228.84,-473.6,1.614,4.971,-4.209
594.57,222.5,-473.29,1.767,4.501,-4.04
625.18,210.85,-463.72,1.94,4.049,-3.761
650.24,199.15,-445.37,2.083,3.678,-3.536
677.93,193.41,-423.6,2.071,3.342,-3.346
707.56,195.12,-396.34,1.94,3.012,-3.159
733.6,198.35,-354.39,1.788,2.677,-2.987
756.83,204.69,-303.66,1.659,2.287,-2.874
779.63,217.68,-255.37,1.52,1.935,-2.872
799.45,236.46,-209.57,1.295,1.74,-2.941
