gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-13.659,-20.732,-13.171,0.582,0.221,0.064
-16.951,-21.402,-9.512,0.574,0.214,0.047
-23.78,-21.829,-5.305,0.566,0.214,0.021
-32.195,-21.829,-2.012,0.571,0.232,-0.008
-41.646,-21.22,1.402,0.579,0.268,-0.04
-50.122,-19.634,5.305,0.587,0.292,-0.084
-57.744,-19.085,9.39,0.602,0.341,-0.107
-64.329,-18.476,13.232,0.609,0.41,-0.145
-69.695,-17.317,17.744,0.613,0.435,-0.18
-75.427,-17.561,21.89,0.631,0.455,-0.214
-79.634,-18.78,24.695,0.655,0.466,-0.248
-81.463,-16.341,27.134,0.677,0.471,-0.268
-81.829,-11.768,29.573,0.717,0.461,-0.277
-80.793,-8.354,30.854,0.756,0.452,-0.275
-79.085,-6.28,30.976,0.814,0.465,-0.274
-75.732,-2.012,30.793,0.902,0.484,-0.283
-71.098,7.256,30,0.99,0.444,-0.305
-66.768,18.293,28.963,1.054,0.38,-0.327
-65.671,33.11,28.11,1.102,0.332,-0.347
-57.622,45.732,25.427,1.178,0.323,-0.339
-51.098,58.049,20.427,1.311,0.322,-0.306
-49.939,74.634,15.549,1.438,0.268,-0.299
-48.841,92.012,8.171,1.61,0.162,-0.301
-50.549,107.19,1.829,1.746,0.203,-0.255
-58.72,125.85,-3.72,1.847,0.23,-0.247
-63.659,146.71,-6.463,2.064,0.164,-0.288
-72.134,166.83,-7.134,2.229,0.143,-0.219
-77.195,182.81,0.732,2.356,0.143,-0.155
-92.988,207.19,2.927,2.534,0.119,-0.121
-112.19,231.77,6.28,2.63,0.03,0.021
-128.29,255.31,12.378,2.763,-0.099,0.083
-142.62,274.69,19.329,2.936,-0.28,0.119
-152.19,295.06,26.28,3.025,-0.417,0.142
-170.49,314.69,30.671,3.23,-0.687,0.107
-187.87,332.68,36.768,3.481,-0.839,0.053
-202.5,347.32,43.659,3.729,-1.05,0.048
-221.28,359.82,49.512,3.922,-1.212,-0.035
-242.26,369.51,54.634,4.007,-1.345,-0.105
-264.02,376.95,58.232,4.043,-1.442,-0.162
-289.88,381.28,60.488,4.055,-1.536,-0.23
-316.28,381.28,60,4.024,-1.582,-0.237
-341.71,375.12,60.366,3.964,-1.562,-0.229
-369.57,364.15,59.329,3.865,-1.493,-0.266
-395,352.32,55.915,3.75,-1.4,-0.331
-415.85,342.38,50,3.642,-1.282,-0.41
-450.31,336.58,35.976,3.59,-1.135,-0.523
-481.22,331.65,24.512,3.547,-0.989,-0.613
-515.55,328.54,7.195,3.454,-0.809,-0.731
-548.54,326.34,-13.72,3.421,-0.641,-0.896
-577.74,326.52,-37.805,3.297,-0.496,-0.977
-610.49,329.45,-66.707,3.193,-0.313,-1.077
-646.22,334.76,-99.573,3.056,-0.237,-1.163
-681.28,346.22,-135.49,2.831,-0.15,-1.228
-715.79,362.62,-171.28,2.664,-0.108,-1.309
-758.84,380.98,-204.51,2.44,-0.025,-1.332
-817.2,406.34,-240.24,2.183,0.064,-1.341
-893.29,438.78,-273.72,1.914,0.1,-1.39
-974.27,475.06,-291.4,1.602,0.099,-1.527
-1055.7,512.01,-295.85,1.199,0.177,-1.576
-1123.8,554.39,-291.4,0.739,0.284,-1.502
-1140.8,621.22,-279.88,0.315,0.307,-1.4
-1075.4,831.95,-270.61,-0.155,0.302,-1.256
-979.09,1125.5,-223.78,-0.777,0.181,-1.072
-984.15,1106,-189.33,-1.711,-0.081,-0.837
-916.52,658.41,-212.5,-3.206,-0.366,-0.448
-774.39,428.72,-255.91,-4.335,-0.442,0.189
-637.01,365.24,-211.16,-3.675,-0.931,0.731
-467.19,291.58,-169.51,-9.314,-2.776,0.806
-284.76,235.73,-164.21,-16,-2.136,1.383
-126.65,190,-119.51,-13.586,0.864,3.601
19.817,90.61,-42.439,-8.092,0.247,3.893
139.51,-46.159,50.488,-6.46,0.428,3.206
249.15,-161.65,128.11,-4.736,0.03,1.244
348.78,-256.52,192.56,-3.521,-0.414,-0.364
417.13,-339.15,244.02,-4.089,-0.792,-1.267
455,-369.08,273.42,-4.53,-1.563,-2.007
471.58,-321.28,235.31,-4.549,-2.114,-2.228
449.51,-251.1,179.63,-4.356,-2.004,-1.914
409.94,-197.5,125.98,-3.892,-1.717,-1.631
368.54,-149.88,67.439,-3.068,-1.679,-0.838
324.57,-115.12,17.5,-1.961,-1.455,0.376
272.44,-97.195,-10,-0.938,-1.089,1.393
209.39,-84.268,-15.183,-0.694,-0.826,1.228
148.41,-81.585,0.61,-0.254,-0.464,0.605
89.329,-79.756,31.463,0.14,-0.208,0.031
34.573,-70.915,55.854,0.032,-0.639,-0.388
-8.11,-57.683,68.902,-0.183,-0.969,-0.552
-35.244,-47.439,74.634,-0.337,-0.973,-0.558
-47.195,-40.488,73.841,-0.344,-1.135,-0.31
-46.585,-38.841,69.939,-0.246,-1.304,-0.013
-33.049,-42.805,66.402,-0.197,-1.037,0.279
-2.988,-50.854,63.537,-0.297,-0.744,0.517
39.817,-60.366,61.28,-0.496,-0.809,0.666
91.707,-70,58.476,-0.76,-1.023,0.767
152.81,-79.268,53.78,-1.033,-1.177,0.862
217.99,-86.829,48.171,-1.273,-1.358,0.963
285.61,-93.78,40.244,-1.443,-1.575,1.064
356.71,-100.79,27.439,-1.562,-1.759,1.14
425.67,-107.81,14.268,-1.651,-1.871,1.177
489.63,-114.33,2.561,-1.688,-1.888,1.221
546.95,-120.37,-6.768,-1.693,-1.779,1.254
599.94,-127.19,-12.256,-1.708,-1.605,1.266
645.73,-132.44,-13.11,-1.674,-1.396,1.241
682.32,-136.89,-10.427,-1.627,-1.172,1.185
