gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-42.195,16.22,-5.122,0.808,0.217,0.04
-41.402,16.646,-4.573,0.838,0.215,0.044
-39.817,16.646,-4.146,0.864,0.212,0.048
-37.622,16.098,-3.78,0.899,0.213,0.051
-34.939,15.061,-3.537,0.93,0.208,0.046
-31.829,13.659,-3.415,0.959,0.207,0.049
-27.988,12.073,-3.354,0.988,0.205,0.053
-24.207,10.915,-3.293,1.009,0.203,0.065
-20.244,10,-3.354,1.026,0.204,0.089
-15.549,9.268,-3.171,1.043,0.204,0.112
-10.305,8.841,-3.232,1.063,0.2,0.134
-4.939,7.988,-2.683,1.088,0.204,0.148
0.549,7.134,-1.829,1.114,0.193,0.151
5.732,6.829,-0.305,1.144,0.176,0.151
10.671,6.829,1.402,1.175,0.16,0.157
15.549,6.89,3.232,1.212,0.151,0.156
20.305,7.012,5.366,1.258,0.146,0.143
24.878,7.195,7.5,1.312,0.141,0.126
29.146,7.195,9.512,1.377,0.141,0.113
33.354,7.378,11.402,1.433,0.156,0.101
37.134,7.561,13.11,1.483,0.195,0.092
40.671,8.171,14.451,1.566,0.203,0.103
43.659,9.329,15.793,1.664,0.166,0.11
46.22,11.28,16.89,1.711,0.174,0.135
48.476,14.024,17.805,1.739,0.238,0.177
50.671,17.622,18.72,1.766,0.255,0.204
52.622,21.646,19.207,1.8,0.202,0.225
54.39,25.366,19.695,1.839,0.111,0.232
56.159,28.902,20.61,1.881,0.106,0.263
58.11,32.744,21.707,1.938,0.078,0.302
59.329,36.524,22.683,2.017,0.024,0.354
60.305,39.756,23.171,2.146,-0.09,0.417
61.463,42.439,23.293,2.232,-0.088,0.544
62.561,45.122,22.988,2.373,-0.146,0.752
63.11,47.134,21.28,2.55,-0.275,0.938
62.988,48.537,17.5,2.729,-0.328,1.127
63.232,51.951,14.329,2.986,-0.459,1.273
63.659,55.671,12.317,3.236,-0.503,1.567
65,60.122,9.329,3.491,-0.69,1.631
61.524,65.427,4.39,3.598,-0.766,1.806
58.659,71.829,0.549,3.748,-0.918,1.792
56.341,80.244,-3.293,3.729,-0.983,1.706
52.622,89.878,-8.902,3.787,-1.079,1.55
48.902,99.573,-13.963,3.796,-1.094,1.36
40.061,109.39,-18.171,3.712,-1.103,1.185
31.341,120,-23.963,3.633,-1.123,0.972
22.134,131.65,-30.793,3.513,-1.104,0.77
5.793,144.94,-37.378,3.33,-1.099,0.549
-12.5,158.66,-44.939,3.129,-1.098,0.354
-30.671,171.46,-53.171,2.94,-1.097,0.228
-51.707,180.85,-65.061,2.753,-1.083,0.129
-81.22,186.59,-71.524,2.559,-1.054,0.012
-121.34,195.79,-75.244,2.315,-1.012,-0.071
-131.83,206.83,-79.817,2.056,-0.957,-0.108
-155.55,217.44,-85.122,1.755,-0.894,-0.098
-180.24,225.06,-89.329,1.457,-0.805,-0.091
-211.83,228.41,-97.683,1.133,-0.681,-0.11
-243.84,229.45,-106.52,0.79,-0.617,-0.171
-278.29,228.29,-116.83,0.375,-0.619,-0.236
-314.39,221.59,-130.73,-0.135,-0.662,-0.296
-348.48,210.49,-147.87,-0.728,-0.752,-0.416
-380.06,197.62,-169.76,-1.466,-0.953,-0.507
-409.69,180.37,-195.43,-2.338,-1.301,-0.538
-437.07,160.37,-224.57,-3.407,-1.961,-0.44
-461.89,140.49,-256.58,-4.582,-2.756,-0.11
-484.76,123.78,-291.77,-7.037,-3.167,-0.472
-504.82,111.83,-329.45,-11.136,-1.318,-0.743
-523.66,104.39,-369.15,-12.948,1.445,-0.459
-540.85,101.16,-409.15,-10.069,1.691,0.589
-555.37,104.15,-448.72,-8.102,1.498,2.352
-567.56,113.66,-486.89,-7.307,1.829,1.475
-575.24,131.71,-525.61,-6.457,2.382,-1.075
-577.32,157.01,-563.72,-5.083,-0.602,-2.257
-573.35,186.34,-599.21,-4.092,-2.712,-2.75
-562.32,215.12,-630.98,-3.712,-0.649,-2.69
-532.99,233.84,-652.07,-1.953,-0.342,-1.538
-490.61,240.98,-655.73,-0.283,0.544,-0.641
-428.84,256.95,-636.65,0.067,1.28,0.283
-339.94,345.24,-666.22,0.301,1.65,1.66
-209.69,542.74,-848.05,0.163,1.903,2.433
-117.74,572.56,-904.15,0.345,2.022,2.306
-106.58,406.28,-804.09,-0.369,1.538,1.195
-106.1,250.85,-721.59,-1.023,0.489,0.267
-128.96,169.33,-661.52,-1.24,-0.298,0.1
-88.659,130.79,-538.35,-1.677,-0.727,0.108
58.78,76.402,-459.08,-1.777,-1.376,0
82.622,-51.646,-322.81,-1.667,-0.93,-0.021
186.89,-146.04,-195.49,-1.562,-0.481,0.288
205.18,-225.18,11.28,-1.442,-0.452,0.812
126.71,-226.77,175.31,-1.377,-0.237,1.156
50.427,-182.99,271.71,-1.399,0.006,1.241
14.268,-204.63,341.1,-1.529,0.098,1.236
15,-217.38,369.27,-1.658,0.121,1.166
64.085,-148.6,360.49,-1.754,0.23,1.063
105.43,-46.037,329.02,-1.848,0.321,0.968
51.341,35.488,298.84,-1.956,0.426,0.905
15.549,74.329,242.93,-2.07,0.512,0.858
37.378,96.524,207.68,-2.166,0.514,0.814
42.317,110.12,210.24,-2.254,0.632,0.779
28.171,110.61,213.23,-2.305,0.702,0.749
26.768,101.71,224.76,-2.292,0.782,0.687
43.537,86.159,243.11,-2.236,0.821,0.617
66.28,69.939,255.73,-2.146,0.84,0.559
82.622,60.427,265.49,-2.021,0.853,0.511
94.756,57.195,273.17,-1.879,0.868,0.458
110.79,55.366,279.88,-1.717,0.86,0.39
126.46,53.232,284.69,-1.546,0.857,0.311
138.29,49.634,290.18,-1.373,0.857,0.216
149.02,44.939,297.99,-1.213,0.867,0.118
162.19,39.146,307.87,-1.042,0.879,0.012
174.63,32.561,318.42,-0.875,0.891,-0.05
190,25.366,329.45,-0.73,0.888,-0.068
207.74,18.72,341.28,-0.584,0.864,-0.083
226.65,12.012,352.68,-0.356,0.788,-0.171
247.68,6.037,362.87,-0.171,0.746,-0.146
271.52,0.671,371.4,-0.006,0.745,-0.152
297.13,-4.39,378.9,0.117,0.691,-0.183
324.69,-8.659,385.73,0.308,0.615,-0.139
353.48,-12.256,393.23,0.502,0.496,-0.093
381.04,-14.817,400.73,0.687,0.379,-0.032
407.56,-16.646,407.07,0.941,0.256,0.076
432.32,-18.293,412.19,1.152,0.15,0.249
454.02,-20,415.73,1.314,0.058,0.45
472.26,-21.585,417.56,1.546,-0.104,0.594
486.77,-24.146,417.32,1.712,-0.141,0.853
498.6,-27.805,415.49,1.795,-0.067,1.04
506.34,-28.963,410.79,2.194,0.021,1.229
504.08,-30.915,401.58,2.238,-0.065,1.215
500.18,-41.341,392.87,2.179,-0.194,1.165
494.57,-52.439,382.81,2.26,-0.231,1.123
484.63,-61.22,370.98,2.342,-0.312,1.161
466.52,-73.232,351.83,2.453,-0.327,1.16
447.38,-84.817,334.88,2.485,-0.349,1.208
419.51,-98.049,315,2.568,-0.396,1.314
399.02,-108.48,294.39,2.511,-0.414,1.413
383.23,-117.74,278.84,2.443,-0.352,1.498
354.82,-125.85,260.79,2.352,-0.26,1.567
319.88,-128.72,238.72,2.228,-0.229,1.59
270.92,-136.89,217.56,2.107,-0.183,1.57
229.69,-141.16,201.1,1.988,-0.121,1.504
200.61,-138.11,179.88,1.873,-0.067,1.421
161.71,-124.51,166.1,1.767,-0.014,1.328
121.52,-123.66,157.38,1.685,0.021,1.203
87.195,-132.81,147.19,1.616,0.067,1.061
55.488,-135.98,131.1,1.54,0.105,0.912
30.854,-142.44,122.74,1.462,0.147,0.777
6.951,-152.68,122.44,1.401,0.174,0.626
-15.671,-157.56,116.52,1.328,0.191,0.496
-35.427,-158.72,113.17,1.269,0.191,0.376
-53.902,-158.29,110,1.234,0.19,0.25
-71.951,-151.95,104.88,1.206,0.216,0.15
-87.378,-143.48,97.134,1.21,0.234,0.056
-100.85,-134.09,87.378,1.151,0.281,-0.023
-111.4,-124.39,76.22,1.115,0.328,-0.091
-120.18,-115.98,65,1.131,0.362,-0.143
-128.66,-108.54,53.659,1.164,0.398,-0.203
-135.91,-102.01,41.829,1.135,0.431,-0.225
-142.19,-97.378,30.183,1.145,0.458,-0.235
-147.87,-94.939,19.329,1.099,0.46,-0.269
-153.54,-93.78,8.902,1.138,0.448,-0.287
-157.87,-94.39,-0.671,1.148,0.427,-0.304
-161.04,-95.549,-8.902,1.125,0.423,-0.302
-163.48,-96.646,-15.61,1.102,0.406,-0.287
-165.98,-98.11,-20.671,1.098,0.382,-0.25
-167.87,-98.902,-24.817,1.084,0.361,-0.207
-167.26,-97.927,-27.073,1.078,0.336,-0.167
-165,-96.524,-27.012,1.061,0.308,-0.126
-162.07,-94.024,-30.427,1.036,0.283,-0.101
-158.35,-89.634,-35,1.006,0.267,-0.081
-153.6,-83.476,-37.195,0.982,0.259,-0.048
-148.05,-77.683,-38.537,0.958,0.242,-0.029
-141.59,-72.439,-40.61,0.935,0.232,0.01
-135.06,-68.902,-41.768,0.918,0.232,0.03
-127.68,-65.488,-43.415,0.898,0.235,0.018
-119.94,-61.768,-41.341,0.88,0.243,0.023
-111.83,-59.207,-37.317,0.864,0.256,0.031
-103.66,-57.927,-34.268,0.854,0.269,0.044
-95.427,-56.22,-30.915,0.855,0.283,0.055
-86.951,-54.512,-26.89,0.861,0.301,0.06
-78.78,-52.683,-22.683,0.864,0.32,0.074
-70.732,-50.671,-17.866,0.862,0.34,0.089
-62.866,-48.537,-13.049,0.862,0.355,0.093
-55.183,-45.854,-8.841,0.856,0.36,0.099
-47.134,-43.049,-5.061,0.849,0.368,0.107
