gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
38.537,2.561,8.476,0.889,0.327,-0.314
40.549,1.524,7.439,0.9,0.338,-0.298
42.073,0.061,6.28,0.907,0.358,-0.297
43.11,-1.28,5.488,0.913,0.376,-0.299
43.232,-2.256,5.122,0.917,0.381,-0.295
42.195,-3.11,5.427,0.929,0.376,-0.296
40.793,-3.354,6.159,0.942,0.387,-0.298
38.78,-2.683,6.524,0.958,0.397,-0.293
35.915,-1.28,6.768,0.986,0.39,-0.288
32.439,0.732,6.707,1.012,0.372,-0.287
28.78,3.232,7.134,1.031,0.363,-0.284
24.939,7.134,6.524,1.051,0.344,-0.287
20.244,12.622,4.756,1.079,0.317,-0.294
16.768,17.927,3.537,1.11,0.294,-0.292
14.024,23.902,1.402,1.157,0.287,-0.288
11.402,31.646,-1.646,1.203,0.281,-0.285
7.622,41.524,-5.305,1.247,0.241,-0.282
2.073,52.683,-10.549,1.305,0.232,-0.265
-2.683,64.756,-16.28,1.367,0.201,-0.244
-7.073,78.049,-21.402,1.445,0.136,-0.234
-16.707,92.805,-26.524,1.528,0.103,-0.235
-27.866,108.35,-31.098,1.632,0.048,-0.213
-39.512,127.32,-33.841,1.754,-0.028,-0.166
-57.683,148.11,-37.317,1.844,-0.065,-0.116
-74.329,168.9,-39.939,1.931,-0.151,-0.093
-87.012,187.74,-36.341,2.012,-0.209,-0.025
-102.44,208.23,-37.927,2.136,-0.316,0.076
-108.78,229.02,-39.878,2.257,-0.514,0.182
-111.71,247.99,-44.756,2.358,-0.614,0.271
-119.88,267.56,-45.427,2.548,-0.765,0.326
-121.34,286.83,-45.549,2.634,-0.93,0.378
-123.48,307.81,-50.915,2.751,-1.093,0.365
-127.44,324.76,-52.195,2.89,-1.268,0.292
-132.26,341.22,-59.451,3.08,-1.463,0.285
-133.96,347.87,-62.805,3.298,-1.63,0.209
-129.45,353.42,-66.768,3.418,-1.806,0.21
-137.5,371.52,-81.707,3.555,-1.87,0.212
-147.13,382.99,-89.573,3.624,-1.915,0.228
-158.29,378.54,-87.622,3.668,-1.847,0.251
-176.16,367.87,-80.915,3.761,-1.711,0.187
-196.71,358.84,-78.902,3.718,-1.637,0.092
-230,348.35,-80,3.732,-1.379,0.099
-266.04,335.98,-81.524,3.694,-1.239,-0.042
-306.28,328.29,-90.854,3.601,-1.156,-0.125
-354.21,321.16,-102.5,3.529,-0.956,-0.303
-408.11,319.88,-119.69,3.357,-0.809,-0.351
-463.72,318.05,-136.28,3.294,-0.567,-0.502
-525.67,313.72,-150.24,3.107,-0.438,-0.582
-590.55,309.82,-164.21,3.037,-0.191,-0.709
-660.3,306.1,-180.12,2.852,0.062,-0.828
-737.8,303.42,-195.61,2.667,0.22,-1.07
-824.45,307.5,-209.69,2.416,0.409,-1.26
-908.41,320.61,-218.66,2.121,0.553,-1.374
-992.62,335.73,-223.41,1.788,0.683,-1.442
-1084.7,353.05,-226.04,1.48,0.841,-1.489
-1182,374.33,-225.98,1.216,0.983,-1.428
-1279,412.5,-217.01,1.035,0.977,-1.344
-1368.5,467.26,-200.12,0.764,0.87,-1.281
-1415.9,517.01,-181.89,0.347,0.747,-1.185
-1397.3,611.22,-159.02,-0.125,0.53,-1.128
-1319,705.37,-129.94,-0.653,0.312,-1.101
-1234.8,781.04,-100.92,-1.198,0.215,-0.929
-1166.5,670.79,-93.11,-2.502,0.067,-0.725
-1035.9,507.87,-104.76,-3.304,-0.145,-0.161
-863.48,434.08,-93.476,-4.536,-0.535,0.521
-675.12,344.33,-109.63,-6.472,-1.119,1.416
-406.89,220.98,-132.5,-10.04,-1.829,2.143
-144.51,154.51,-117.07,-11.209,-0.884,2.426
84.024,104.27,-111.71,-8.053,-0.219,2.63
280.92,60.976,-103.96,-6.461,0.099,2.13
462.99,2.439,-74.268,-5.535,-1.154,1.233
585,-70,-21.89,-4.646,-2.003,0.906
649.33,-148.17,41.585,-4.12,-2.056,0.281
698.29,-93.72,95.183,-3.82,-1.809,-0.057
710.49,-53.537,154.15,-3.627,-1.959,-0.794
667.01,-75.183,173.78,-3.609,-2.076,-1.265
616.71,-80.488,144.69,-3.748,-1.599,-1.708
580.06,-85.915,103.6,-2.207,-0.839,-0.948
524.33,-86.768,58.598,-1.56,-0.615,-0.083
442.26,-79.634,15.061,-2.114,-0.386,0.487
352.81,-68.841,-2.073,-1.643,0.034,1.214
279.33,-56.89,-6.28,-1.233,0.428,1.242
225.37,-44.268,-5.793,-0.883,0.347,0.756
178.54,-25.244,1.341,-0.957,-0.156,0.104
145.49,-7.683,12.439,-0.951,-0.613,-0.271
119.33,6.829,20.549,-0.712,-0.978,-0.466
100.85,16.707,26.098,-0.412,-1.295,-0.422
86.585,21.585,30.732,-0.15,-1.391,-0.24
77.378,21.951,35.976,-0.022,-1.284,0.01
79.024,17.378,43.354,-0.111,-1.145,0.341
88.841,8.963,50.732,-0.303,-1.04,0.644
105.06,0.366,56.463,-0.584,-1.034,0.906
127.19,-9.207,64.756,-0.834,-1.048,1.13
158.54,-21.524,71.768,-0.994,-1.07,1.283
192.74,-34.756,76.341,-1.102,-1.088,1.4
230.18,-47.317,77.561,-1.198,-1.143,1.459
272.01,-60.732,79.146,-1.2,-1.199,1.396
315.98,-74.512,78.537,-1.273,-1.211,1.3
360.61,-88.354,76.463,-1.368,-1.15,1.236
406.52,-101.34,74.634,-1.483,-1.087,1.196
450.31,-112.44,73.354,-1.575,-0.987,1.157
492.87,-122.19,73.171,-1.692,-0.893,1.135
532.87,-129.82,74.085,-1.782,-0.782,1.127
570.24,-135.61,77.317,-1.833,-0.64,1.124
601.28,-139.51,82.195,-1.843,-0.477,1.102
628.11,-141.46,87.561,-1.831,-0.321,1.082
650.61,-142.87,94.39,-1.826,-0.167,1.074
665,-142.5,102.13,-1.82,-0.037,0.99
676.83,-143.11,112.74,-1.753,0.135,0.854
682.26,-142.68,123.54,-1.646,0.325,0.747
684.39,-141.52,134.82,-1.531,0.504,0.622
682.99,-141.16,146.65,-1.449,0.667,0.511
677.8,-140.55,157.93,-1.359,0.827,0.38
668.6,-140.43,169.69,-1.282,0.956,0.288
656.59,-140.37,179.88,-1.223,1.097,0.247
645.43,-140.61,189.15,-1.148,1.208,0.228
632.13,-141.77,197.74,-1.082,1.313,0.209
617.26,-142.19,203.48,-0.991,1.358,0.15
605.06,-142.87,209.09,-0.903,1.375,0.058
592.38,-143.84,215,-0.816,1.387,-0.054
576.04,-145.12,219.15,-0.743,1.394,-0.155
562.01,-145.98,223.54,-0.598,1.384,-0.264
546.65,-146.89,225.79,-0.471,1.393,-0.336
526.59,-147.93,227.87,-0.309,1.326,-0.442
505,-148.29,231.04,-0.163,1.3,-0.5
483.9,-148.72,233.54,-0.053,1.263,-0.529
456.89,-150.61,234.69,0.102,1.156,-0.552
423.23,-158.66,234.57,0.221,1.107,-0.54
384.51,-169.02,232.81,0.349,1.038,-0.564
361.1,-181.65,231.77,0.479,0.913,-0.571
336.65,-233.23,224.63,0.584,0.784,-0.569
318.6,-276.04,213.11,0.691,0.715,-0.539
300.55,-261.34,211.95,0.709,0.667,-0.498
295.18,-237.19,209.94,0.864,0.59,-0.331
292.32,-224.39,199.15,0.611,0.526,-0.48
280.79,-228.72,194.02,0.395,0.566,-0.579
262.56,-233.11,190.55,1.272,0.336,-0.328
241.83,-254.27,187.74,1.75,0.224,-0.333
216.65,-279.15,190.18,1.759,0.19,-0.387
192.44,-279.21,191.16,1.521,0.017,-0.495
174.82,-257.26,183.72,1.626,-0.192,-0.462
159.21,-227.62,176.52,1.662,-0.288,-0.502
128.66,-196.89,177.62,1.568,-0.369,-0.512
89.939,-182.68,180.12,1.952,-0.457,-0.262
58.841,-176.65,178.96,2.449,-0.535,-0.089
29.695,-170.06,176.71,2.655,-0.558,0.059
3.11,-158.23,176.1,2.617,-0.531,0.159
-16.646,-144.63,176.34,2.556,-0.586,0.216
-41.707,-130.12,167.93,2.493,-0.611,0.327
