gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
2.134,1.829,-1.159,0.893,0.181,0.063
6.585,1.829,-0.305,0.896,0.16,0.063
10.366,1.89,0.671,0.909,0.12,0.068
13.293,2.134,1.341,0.924,0.073,0.066
15.061,2.561,1.646,0.923,0.06,0.065
15.854,2.988,1.768,0.935,0.044,0.058
15.549,3.902,1.768,0.959,0.036,0.056
13.963,4.573,1.524,0.988,0.041,0.059
11.829,5.488,1.037,1.035,0.033,0.085
9.085,6.341,0.427,1.048,0.015,0.103
5.671,6.951,-0.122,1.069,0.01,0.095
2.256,7.805,-0.915,1.103,-0.021,0.093
-0.976,8.537,-2.073,1.131,-0.045,0.097
-3.537,9.268,-3.293,1.14,-0.042,0.133
-5.366,9.939,-4.573,1.185,-0.055,0.16
-6.037,10.549,-5.671,1.237,-0.046,0.199
-5.183,11.037,-6.585,1.293,-0.06,0.258
-2.805,10.976,-7.256,1.365,-0.132,0.315
0.488,10.671,-7.561,1.447,-0.144,0.396
5.244,10.61,-7.256,1.498,-0.176,0.467
10.427,10.366,-6.951,1.534,-0.192,0.565
16.28,10,-6.768,1.657,-0.244,0.641
22.744,8.415,-7.439,1.725,-0.28,0.735
25.183,10.061,-8.232,1.883,-0.402,0.768
27.927,11.28,-9.207,1.944,-0.449,0.829
31.524,12.927,-10.427,2.021,-0.486,0.814
35.183,15.244,-11.829,2.163,-0.584,0.838
38.049,16.463,-13.293,2.265,-0.628,0.86
39.451,15.915,-15,2.334,-0.677,0.906
41.951,16.646,-17.012,2.499,-0.757,0.94
47.317,15.915,-21.646,2.575,-0.776,0.944
46.646,19.878,-23.841,2.755,-0.843,0.962
45.427,24.024,-26.037,2.743,-0.922,0.908
46.341,27.866,-30.061,2.881,-0.721,0.946
45.061,31.646,-33.902,2.906,-0.805,0.879
42.195,33.476,-37.866,2.96,-0.81,0.86
39.817,39.817,-42.012,3.039,-0.799,0.825
36.646,45.732,-46.402,2.962,-0.812,0.85
35.244,57.012,-50.244,2.876,-0.715,0.84
31.037,62.073,-53.537,2.948,-0.725,0.83
31.037,65.915,-56.28,2.843,-0.607,0.784
30.854,70.61,-59.695,2.787,-0.531,0.737
32.073,75.061,-67.195,2.698,-0.466,0.654
33.232,81.524,-68.841,2.617,-0.33,0.686
35.244,87.378,-71.341,2.465,-0.247,0.633
39.268,92.683,-76.646,2.404,-0.148,0.621
47.073,99.329,-77.439,2.353,-0.078,0.598
