gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
31.646,20.488,13.476,1.063,0.208,0.278
34.695,22.073,14.512,1.086,0.178,0.303
37.5,23.72,15.61,1.111,0.146,0.324
39.756,25.305,16.585,1.151,0.106,0.347
41.463,26.646,17.622,1.198,0.064,0.381
42.256,28.049,18.598,1.26,0.021,0.413
42.5,29.146,19.512,1.306,-0.006,0.438
42.073,29.695,20,1.356,-0.034,0.482
40.732,30.122,20.305,1.429,-0.082,0.515
38.659,30.61,20.244,1.483,-0.092,0.562
36.037,31.159,19.878,1.533,-0.126,0.612
33.171,32.134,19.512,1.592,-0.162,0.68
30.793,33.415,19.024,1.637,-0.18,0.74
28.902,34.756,18.415,1.71,-0.234,0.794
27.5,36.341,18.11,1.746,-0.208,0.817
27.073,37.988,17.5,1.819,-0.22,0.861
27.439,40,17.012,1.898,-0.283,0.906
28.72,42.5,16.646,1.957,-0.314,0.916
31.159,45.732,15.976,2.041,-0.351,0.939
34.634,48.78,15.488,2.087,-0.359,0.968
38.354,51.89,14.573,2.139,-0.348,1.002
42.622,54.695,13.72,2.196,-0.376,1.065
47.439,57.439,12.256,2.279,-0.407,1.129
52.134,61.22,10.244,2.34,-0.424,1.145
56.951,63.293,8.354,2.412,-0.5,1.168
61.768,65.549,6.341,2.598,-0.494,1.153
66.402,69.878,3.841,2.453,-0.365,1.273
70.549,73.354,1.098,2.505,-0.462,1.222
75.854,78.354,-1.707,2.572,-0.438,1.12
76.951,78.537,-6.402,2.631,-0.479,1.024
77.195,80.61,-10.671,2.596,-0.388,0.978
78.72,83.902,-15.061,2.538,-0.222,0.988
79.024,86.098,-19.939,2.496,-0.208,1.021
77.012,89.329,-25.854,2.443,-0.063,1.004
72.988,91.037,-32.012,2.407,0.094,0.949
68.232,92.256,-38.232,2.322,0.229,0.859
63.72,94.695,-43.72,2.254,0.358,0.785
58.11,98.963,-50.183,2.041,0.473,0.687
58.902,101.04,-56.768,1.976,0.55,0.644
61.098,100.12,-62.134,1.857,0.65,0.567
39.573,106.04,-69.939,1.722,0.737,0.506
25.915,109.57,-83.11,1.488,0.784,0.482
21.28,106.77,-92.805,1.302,0.853,0.469
19.39,104.21,-101.89,1.089,0.917,0.458
19.634,101.58,-111.28,0.827,1.012,0.465
14.207,96.646,-121.95,0.549,1.327,0.196
6.768,90.488,-132.44,0.484,1.203,0.353
2.5,85.854,-141.4,0.211,1.557,0.18
-2.134,81.341,-151.22,0.01,1.86,0.038
-9.634,76.585,-161.95,-0.219,2.173,-0.036
-20.244,71.159,-173.41,-0.502,1.772,0.028
-34.329,61.89,-186.4,-0.679,2.173,-0.283
-48.902,45.183,-198.17,-0.915,2.073,-0.466
-69.146,35.244,-212.19,-1.115,2.064,-0.943
-90.305,24.451,-226.16,-1.362,1.737,-1.44
-117.32,11.341,-240.85,-1.629,1.226,-1.968
-150.98,-5.061,-255.55,-1.959,0.35,-2.154
-191.52,-17.622,-269.51,-2.406,0.191,-2.25
-244.33,-29.634,-286.1,-2.819,0.35,-2.16
-317.87,-46.646,-304.63,-3.442,-0.352,-1.329
-429.08,-69.817,-331.28,-4.027,-0.367,-0.297
-537.62,-65.244,-358.35,-4.446,-1.192,0.673
-656.65,-71.585,-388.48,-4.738,-1.469,1.658
-799.7,-75.061,-422.5,-4.774,-2.103,1.921
-929.39,-71.159,-456.04,-4.56,-1.729,1.071
-1040.2,-67.622,-492.74,-4.366,-2.718,-1.775
-1156.1,-53.171,-525.06,-2.934,-2.984,-3.914
-1255,-24.207,-552.32,-0.854,-3.067,-4.108
-1364,15.854,-581.46,-0.656,-2.936,-4.142
-1451.5,60.549,-607.68,-0.685,-2.554,-4.138
-1510.2,94.817,-625.91,-0.002,-2.035,-3.225
-1454.4,132.81,-631.52,0.15,-1.562,-2.588
-1447,166.83,-634.27,0.27,-0.756,-1.628
-1487,192.68,-643.35,0.324,-0.129,-0.348
-1510,246.59,-606.46,0.279,0.274,1.015
-1469.9,295.98,-552.13,-0.139,0.851,1.906
-1347.5,324.51,-517.68,-0.565,1.688,2.594
-1154,345.85,-448.42,-1.124,0.982,2.943
-880.61,385.12,-386.58,-1.381,1.381,2.459
-621.34,378.29,-358.66,-1.313,0.297,2.021
-270.43,265.92,-302.07,-1.06,0.644,1.167
43.78,129.57,-288.29,-1.017,-0.538,0.819
272.07,74.817,-247.19,-1.015,-0.667,0.462
442.19,22.134,-140,-1.131,-0.79,0.266
561.95,-31.098,-41.585,-1.232,-0.894,0.25
626.28,-31.524,38.963,-1.32,-0.834,0.321
650.67,-57.439,140.18,-1.347,-0.779,0.485
623.54,-71.646,228.66,-1.376,-0.728,0.579
562.2,-41.89,280.79,-1.371,-0.681,0.706
490.06,9.085,308.72,-1.414,-1.066,0.886
419.21,36.707,324.57,-1.344,-0.34,1.055
381.95,49.451,334.15,-1.378,-0.903,1.25
351.83,54.268,303.66,-1.552,-0.646,1.298
294.94,44.329,240.37,-1.546,-0.61,1.339
252.74,66.037,181.22,-1.482,-0.527,1.361
168.23,74.024,137.32,-1.492,-0.391,1.291
140.55,61.951,115.18,-1.477,-0.226,1.188
103.35,37.988,109.45,-1.408,-0.094,1.105
70.549,6.159,114.39,-1.367,0.05,0.963
53.537,-26.037,124.08,-1.347,0.22,0.845
50.183,-50.122,133.05,-1.365,0.359,0.687
60.671,-65.549,139.51,-1.377,0.719,0.49
89.085,-88.171,143.54,-1.403,0.358,0.566
152.01,-108.48,144.88,-1.266,1.029,0.305
199.02,-111.77,146.1,-1.225,0.657,0.484
215,-103.6,157.62,-1.125,0.857,0.426
263.54,-87.683,169.51,-1.022,1.059,0.359
303.42,-83.78,189.45,-0.933,1.073,0.336
342.62,-72.256,207.74,-0.838,1.096,0.277
381.95,-55.427,224.88,-0.721,1.104,0.258
420.12,-47.866,243.84,-0.574,1.073,0.227
455.61,-45.061,260.55,-0.425,1.045,0.188
484.88,-39.146,272.19,-0.294,1.016,0.133
507.5,-34.695,280.92,-0.156,0.98,0.091
523.96,-29.146,288.23,-0.039,0.945,0.061
505.92,-29.756,293.96,0.068,0.937,0.06
523.29,-30.915,301.16,0.181,0.943,0.079
553.96,-32.805,303.54,0.263,0.939,0.051
516.71,-35.915,305,0.375,0.898,0.014
543.17,-38.72,308.6,0.477,0.604,0.07
547.32,-38.049,309.15,0.622,1.121,-0.166
538.6,-35.732,309.45,0.676,0.855,-0.128
534.7,-32.622,307.56,0.746,0.788,-0.149
532.44,-32.439,305.24,0.841,0.792,-0.19
530.18,-34.085,303.72,0.907,0.619,-0.152
526.95,-34.207,302.99,0.935,0.882,-0.251
524.51,-31.89,302.44,0.983,0.662,-0.132
522.56,-31.22,303.11,1.057,0.625,-0.068
517.2,-28.537,304.33,1.119,0.593,-0.013
510.31,-25.366,305.92,1.18,0.426,0.051
501.71,-20.915,306.65,1.284,0.65,0.145
491.83,-15.488,307.01,1.317,0.396,0.312
482.01,-12.561,307.26,1.32,0.468,0.436
477.68,-10.305,306.46,1.326,0.501,0.557
494.45,-5,303.35,1.331,0.482,0.635
443.35,-5.976,299.88,1.354,0.422,0.676
421.77,-8.598,292.87,1.391,0.36,0.703
408.84,-8.841,283.54,1.44,0.304,0.702
408.42,-10.183,274.57,1.517,0.263,0.677
385.37,-14.329,262.93,1.604,0.208,0.658
341.1,-25.61,250.73,1.706,0.124,0.636
319.33,-33.293,236.71,1.819,0.023,0.626
294.76,-39.573,221.95,1.911,-0.072,0.658
280.98,-46.341,208.9,1.983,-0.116,0.729
250.79,-57.073,195.43,2.019,-0.112,0.789
203.72,-60.732,181.28,2.026,-0.117,0.841
170.98,-63.232,168.48,2.024,-0.128,0.882
138.35,-64.329,156.4,2.007,-0.117,0.92
105.79,-61.585,144.57,1.972,-0.085,0.944
75.305,-58.232,133.29,1.926,-0.054,0.929
46.28,-57.134,122.81,1.858,-0.04,0.938
20.305,-57.073,111.89,1.796,-0.043,0.937
-2.439,-58.537,100.92,1.747,-0.053,0.913
-21.463,-61.098,90.366,1.69,-0.032,0.881
-36.341,-63.354,80,1.634,-0.023,0.84
-46.28,-65.976,70.183,1.592,-0.014,0.798
-53.11,-69.085,61.098,1.531,0.028,0.748
-59.207,-72.683,53.049,1.469,0.041,0.693
-63.659,-75.793,46.28,1.43,0.058,0.623
-66.22,-77.439,40.793,1.391,0.091,0.551
-68.415,-78.171,36.22,1.349,0.11,0.481
-70.549,-78.415,31.951,1.296,0.148,0.447
