gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-13.72,-1.159,15.732,0.817,0.286,0.06
-12.012,-1.22,16.159,0.835,0.279,0.063
-10.549,-1.098,15.732,0.849,0.272,0.073
-9.207,-0.854,15.122,0.853,0.268,0.084
-7.561,-0.793,14.451,0.856,0.264,0.096
-5.732,-0.549,13.659,0.863,0.251,0.108
-3.598,-0.488,12.622,0.872,0.235,0.119
-1.037,-0.854,11.098,0.886,0.222,0.122
1.951,-1.402,9.268,0.895,0.205,0.134
5.183,-1.829,7.805,0.914,0.188,0.148
8.537,-2.195,6.341,0.938,0.163,0.152
12.134,-3.11,5.122,0.966,0.143,0.155
15.976,-3.902,4.207,0.994,0.117,0.158
19.512,-4.512,3.537,1.027,0.1,0.157
22.805,-5.061,3.232,1.06,0.079,0.162
25.549,-5.549,3.232,1.093,0.063,0.153
27.744,-5.549,3.415,1.131,0.046,0.151
28.902,-5.305,3.476,1.16,0.038,0.146
29.329,-4.695,3.537,1.192,0.022,0.159
29.451,-3.293,3.537,1.226,0.023,0.179
28.598,-1.585,3.537,1.26,0.041,0.194
26.768,0.549,3.72,1.295,0.042,0.214
24.756,3.11,4.024,1.334,-0.004,0.213
22.439,6.037,4.39,1.366,0.043,0.214
19.878,9.268,4.939,1.404,0.074,0.227
17.5,12.805,5.305,1.473,-0.016,0.23
15.488,16.341,5.854,1.535,-0.003,0.231
13.78,20.061,6.463,1.612,0.06,0.271
12.134,24.024,7.134,1.691,0.05,0.303
11.037,27.744,7.622,1.765,0.022,0.343
10.427,31.768,8.049,1.809,-0.003,0.388
9.878,35.427,8.476,1.882,0,0.47
9.329,39.024,8.354,2.007,-0.041,0.557
8.659,42.622,8.415,2.178,-0.077,0.689
7.439,46.646,8.354,2.393,-0.167,0.828
5.549,50.305,7.988,2.58,-0.216,0.976
3.963,53.72,7.378,2.811,-0.32,1.172
1.524,57.134,6.341,3.021,-0.494,1.245
-1.341,59.817,5.366,3.159,-0.585,1.382
-1.524,62.012,5.061,3.19,-0.717,1.567
-1.585,65.244,2.5,3.38,-0.843,1.661
-8.78,68.11,-3.293,3.425,-0.979,1.58
-11.646,71.463,-7.805,3.46,-1.088,1.588
-14.939,75.427,-11.098,3.617,-1.201,1.53
-21.098,80.732,-18.72,3.639,-1.224,1.457
-35.671,87.073,-28.415,3.655,-1.251,1.3
-43.049,95.488,-36.951,3.691,-1.255,1.137
-54.146,104.76,-45.915,3.6,-1.236,0.939
-68.11,115.61,-59.329,3.495,-1.204,0.755
-81.037,124.76,-73.049,3.335,-1.201,0.583
-106.04,134.76,-82.927,3.123,-1.118,0.451
-134.21,145.73,-93.293,2.889,-1.034,0.315
-158.11,151.28,-99.939,2.638,-0.971,0.221
-190.73,157.56,-103.66,2.363,-0.874,0.175
-224.02,169.51,-111.04,2.068,-0.78,0.117
-254.02,181.28,-115.24,1.755,-0.718,0.038
-274.69,188.23,-122.19,1.418,-0.672,0.001
-304.08,194.21,-131.83,1.029,-0.663,-0.02
-332.99,197.38,-138.66,0.583,-0.647,-0.097
