gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
10.061,-31.768,-1.524,0.713,0.239,-0.317
13.659,-31.159,-1.159,0.711,0.257,-0.322
17.439,-30.976,-1.098,0.71,0.269,-0.299
20.793,-30.854,-0.976,0.732,0.252,-0.288
23.902,-30.305,-1.037,0.754,0.252,-0.293
27.012,-29.756,-1.28,0.765,0.272,-0.3
30.366,-28.293,-1.463,0.768,0.283,-0.307
33.049,-25.427,-1.28,0.779,0.277,-0.324
34.695,-22.195,-0.549,0.805,0.284,-0.329
35,-18.72,0.61,0.83,0.302,-0.335
33.354,-15.183,2.012,0.854,0.331,-0.333
31.768,-10.732,3.354,0.888,0.344,-0.311
29.39,-6.159,4.939,0.917,0.338,-0.292
26.707,-1.28,5.793,0.96,0.332,-0.267
22.5,2.317,7.622,1,0.346,-0.271
18.963,7.683,8.902,1.035,0.382,-0.265
14.756,15.732,10.183,1.086,0.393,-0.26
8.841,25.427,10.854,1.137,0.395,-0.238
3.171,35.305,10.305,1.214,0.392,-0.212
-3.049,45.244,9.207,1.276,0.422,-0.19
-10.183,54.695,7.317,1.373,0.416,-0.161
-20.61,66.28,4.939,1.461,0.381,-0.104
-34.634,81.28,3.476,1.542,0.357,-0.046
-49.085,95.488,1.646,1.627,0.325,0.01
-60.549,106.4,0.488,1.71,0.28,0.073
-70.061,119.57,-0.244,1.817,0.192,0.144
-82.195,140.49,-4.329,1.972,0.063,0.249
-94.695,165.91,-5.854,2.107,-0.027,0.391
-106.77,185,-7.866,2.226,-0.13,0.483
-119.02,203.78,-10.366,2.452,-0.319,0.535
-125.73,222.56,-9.878,2.752,-0.541,0.521
-122.93,235.24,-6.585,3.021,-0.768,0.526
-147.26,257.5,-18.78,3.16,-0.948,0.484
-160.98,278.66,-22.988,3.342,-1.118,0.38
-161.71,293.17,-22.927,3.548,-1.319,0.263
-197.93,307.87,-26.341,3.724,-1.597,0.163
-210.79,322.07,-26.463,3.908,-1.681,0.078
-230.37,338.54,-29.268,4.063,-1.748,0.044
-247.68,351.28,-33.841,3.996,-1.922,-0.006
-274.94,361.28,-37.012,4.076,-1.957,-0.042
-304.88,371.16,-37.866,4.075,-1.834,-0.152
-334.02,379.57,-38.476,4.064,-1.713,-0.22
-367.19,383.72,-48.11,3.984,-1.613,-0.344
-396.28,381.34,-58.293,3.947,-1.439,-0.458
-425.24,375.61,-61.341,3.893,-1.301,-0.621
-457.62,366.71,-62.012,3.842,-1.114,-0.667
-501.34,354.08,-58.476,3.756,-0.88,-0.774
-545.67,337.81,-53.902,3.572,-0.589,-0.845
-597.13,329.27,-59.085,3.449,-0.29,-0.887
-652.8,326.58,-66.646,3.271,0.049,-0.928
-711.4,329.33,-76.524,3.138,0.363,-1
-772.5,340.18,-88.902,2.974,0.58,-0.981
-829.57,361.65,-109.45,2.728,0.759,-1.005
-879.09,391.04,-136.4,2.459,0.829,-1.023
