gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-47.439,-7.134,-5.793,0.854,0.15,0.071
-44.695,-5.305,-7.439,0.849,0.139,0.077
-40.854,-3.963,-9.207,0.849,0.128,0.082
-36.22,-2.988,-10.183,0.843,0.121,0.093
-31.28,-1.951,-10.793,0.846,0.104,0.087
-25.854,-0.793,-11.098,0.849,0.093,0.088
-19.756,0.366,-11.22,0.859,0.082,0.093
-13.415,1.402,-10.976,0.87,0.071,0.104
-7.134,2.561,-10.488,0.876,0.059,0.105
-1.159,3.354,-9.634,0.891,0.052,0.101
4.573,4.268,-8.841,0.902,0.042,0.105
10.061,5.122,-7.927,0.916,0.038,0.121
14.939,5.854,-6.951,0.934,0.035,0.127
19.146,6.22,-5.854,0.957,0.035,0.127
22.622,6.585,-4.634,0.977,0.031,0.121
25.488,7.256,-3.293,0.998,0.029,0.116
27.622,8.354,-1.646,1.028,0.029,0.114
29.146,9.756,0.244,1.061,0.024,0.112
30.488,11.159,1.951,1.094,0.021,0.1
31.707,12.805,3.78,1.133,0.021,0.095
32.683,14.695,5.671,1.173,0.012,0.083
33.537,16.402,7.683,1.21,0.01,0.069
34.634,17.805,9.39,1.253,0.014,0.06
35.732,19.268,10.976,1.316,0.034,0.068
36.402,21.159,12.866,1.387,0.057,0.066
36.951,22.744,14.695,1.479,0.051,0.063
37.195,24.634,16.646,1.57,0.069,0.075
37.195,26.768,18.293,1.655,0.091,0.095
37.073,28.902,19.695,1.728,0.1,0.141
36.951,30.793,20.854,1.803,0.105,0.211
36.402,32.866,21.463,1.885,0.093,0.313
35.549,35.244,22.012,1.989,0.083,0.465
34.512,37.561,22.195,2.143,0.057,0.588
32.988,40.061,22.378,2.34,-0.013,0.725
31.159,42.561,22.561,2.561,-0.056,0.871
28.78,44.817,22.622,2.848,-0.13,1.115
25.427,47.439,22.744,3.068,-0.226,1.26
21.159,50.854,22.439,3.239,-0.389,1.404
16.585,54.39,21.28,3.359,-0.497,1.61
11.28,57.988,19.329,3.59,-0.636,1.713
5.61,61.585,16.646,3.684,-0.842,1.729
-0.976,65.671,12.5,3.763,-1.026,1.679
-7.866,70.671,7.866,3.775,-1.163,1.559
-14.085,77.378,3.293,3.904,-1.312,1.368
-17.866,84.268,-0.976,3.917,-1.405,1.198
-27.744,93.659,-8.293,3.911,-1.421,1.049
-42.927,105.92,-17.073,3.829,-1.42,0.889
-55.732,117.32,-24.146,3.691,-1.408,0.748
-68.537,128.6,-32.439,3.523,-1.379,0.626
-83.293,138.54,-41.707,3.335,-1.341,0.497
-108.05,153.78,-47.927,3.169,-1.287,0.351
-126.1,168.54,-51.463,3.009,-1.241,0.219
-143.54,177.56,-53.537,2.816,-1.208,0.097
-168.41,187.87,-60.427,2.564,-1.184,-0.031
-190.67,199.63,-64.207,2.293,-1.157,-0.118
-209.76,210.31,-64.024,2.013,-1.12,-0.19
-235.85,217.74,-67.439,1.753,-1.075,-0.295
-261.4,223.72,-74.939,1.469,-1.041,-0.392
-287.93,224.39,-80.427,1.105,-1.066,-0.436
-314.08,222.68,-91.037,0.646,-1.088,-0.503
-338.35,217.68,-107.07,0.04,-1.138,-0.541
-364.88,210.18,-126.1,-0.674,-1.213,-0.545
-396.77,201.89,-148.54,-1.484,-1.349,-0.496
-428.96,190.73,-173.41,-2.443,-1.729,-0.313
-459.82,179.76,-202.07,-3.187,-2.314,0.104
-489.45,169.57,-235.31,-4.772,-2.748,0.423
-516.1,162.07,-272.01,-9.186,-2.457,0.048
-539.88,158.41,-311.4,-13.99,0.089,-0.226
-559.09,158.9,-352.26,-12.684,1.27,0.323
-574.51,163.78,-393.17,-9.292,0.232,1.243
-584.57,175.12,-433.96,-8.51,1.073,2.598
-585.3,192.81,-474.15,-7.709,1.778,1.019
-578.96,216.04,-513.23,-7.648,3.037,-2.278
-569.57,242.5,-550.98,-5.206,-2.079,-2.825
-554.57,269.82,-586.28,-3.931,-2.104,-3.03
-530.43,291.16,-616.22,-3.29,-0.617,-2.446
-487.81,300.73,-638.78,-0.847,0.383,-1.118
-430.18,294.45,-642.87,0.317,1.416,-0.301
-370.55,316.52,-619.45,0.27,1.932,0.723
-289.21,493.42,-698.9,0.225,2.102,2.071
-161.04,692.13,-909.63,-0.154,2.491,2.519
-95.793,588.35,-950.24,-0.321,2.221,1.924
-104.39,381.58,-868.96,-0.893,1.127,0.83
-84.451,268.6,-787.87,-1.334,0.188,0.102
-58.537,235.37,-683.29,-1.598,-0.361,0.004
74.512,209.94,-567.07,-1.741,-1.13,0.041
184.88,100.24,-455.06,-1.731,-1.593,-0.027
192.01,-94.024,-293.72,-1.617,-0.972,0.022
279.39,-193.05,-152.93,-1.42,-0.72,0.313
257.56,-242.19,44.329,-1.233,-0.747,0.73
130.73,-191.46,188.78,-1.098,-0.617,1.057
17.195,-161.59,290.31,-1.11,-0.464,1.21
-46.524,-190.12,351.04,-1.21,-0.384,1.197
-53.72,-189.39,368.17,-1.326,-0.31,1.097
-29.085,-120.49,348.35,-1.439,-0.208,0.994
-14.207,-50.732,313.05,-1.564,-0.094,0.93
-39.939,7.378,266.89,-1.667,0.02,0.893
-56.22,36.28,214.39,-1.771,0.158,0.848
-53.232,40.488,190.85,-1.859,0.294,0.801
-55.427,40.976,187.56,-1.965,0.433,0.762
-42.5,38.659,192.07,-2.081,0.54,0.722
-23.11,27.439,202.87,-2.119,0.632,0.654
-4.085,13.78,212.19,-2.132,0.67,0.59
21.22,3.354,218.84,-2.051,0.708,0.533
48.415,0.183,225.12,-1.969,0.759,0.475
75.854,1.585,231.71,-1.889,0.775,0.395
106.34,6.037,239.21,-1.806,0.807,0.366
135.98,10.61,248.29,-1.748,0.805,0.339
163.23,12.622,259.27,-1.625,0.835,0.304
189.51,13.354,272.07,-1.494,0.847,0.271
214.94,13.415,286.52,-1.331,0.856,0.27
238.66,12.866,301.77,-1.177,0.864,0.251
260.55,12.012,316.83,-1.022,0.824,0.215
280.18,10.244,332.13,-0.837,0.793,0.242
299.21,7.683,345.18,-0.662,0.767,0.186
317.32,6.951,355.43,-0.513,0.762,0.121
332.87,5.183,365.12,-0.425,0.797,0.124
348.11,2.927,372.19,-0.289,0.685,0.126
361.71,0.427,381.22,-0.128,0.549,0.121
375,-2.866,389.82,0.03,0.452,0.207
386.71,-6.89,398.11,0.208,0.307,0.293
398.17,-9.878,406.65,0.314,0.191,0.287
409.08,-11.646,414.76,0.43,0.134,0.323
419.51,-13.72,422.32,0.559,0.071,0.286
428.78,-14.695,427.93,0.685,0.044,0.422
436.77,-14.024,432.32,0.857,0.061,0.458
442.87,-14.268,432.99,1.021,0.073,0.567
450.24,-14.512,430.73,1.201,0.073,0.715
448.48,-15.122,427.44,1.428,0.094,0.811
447.68,-16.463,421.04,1.571,0.051,0.932
450.61,-17.683,410.61,1.774,0.016,1.067
452.99,-19.39,396.4,1.966,-0.049,1.177
442.44,-26.768,380.55,2.103,-0.098,1.242
433.66,-34.756,362.99,2.251,-0.16,1.229
422.5,-42.012,347.07,2.364,-0.253,1.231
409.27,-51.646,334.21,2.466,-0.318,1.209
394.82,-59.878,318.54,2.5,-0.412,1.178
374.76,-67.805,302.07,2.611,-0.476,1.196
357.93,-79.146,283.72,2.625,-0.5,1.207
326.83,-91.402,264.02,2.619,-0.429,1.322
298.9,-100.24,244.45,2.552,-0.364,1.342
273.72,-107.87,225.79,2.479,-0.289,1.323
248.17,-115.06,208.17,2.373,-0.218,1.277
221.28,-120.12,193.78,2.265,-0.12,1.259
195.12,-121.58,174.45,2.189,-0.029,1.224
167.62,-124.69,158.66,2.142,0.042,1.119
135.18,-129.45,145.06,2.08,0.124,0.928
103.96,-136.16,131.16,1.965,0.184,0.701
77.561,-143.6,121.1,1.809,0.208,0.496
54.085,-148.54,111.16,1.691,0.255,0.356
32.561,-156.4,100.49,1.566,0.282,0.243
11.28,-164.69,90.854,1.479,0.316,0.188
-9.573,-172.26,83.902,1.432,0.349,0.15
-26.951,-176.16,74.817,1.352,0.371,0.088
-43.78,-173.96,62.988,1.296,0.398,0.072
-62.866,-171.28,51.829,1.262,0.436,0.017
-80.061,-165.31,39.878,1.246,0.462,-0.046
-94.451,-158.05,26.585,1.216,0.479,-0.084
-107.38,-148.29,11.951,1.188,0.418,-0.115
