gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
9.451,23.659,-0.122,0.827,0.229,-0.021
15.366,20.732,-0.061,0.845,0.209,-0.026
20.549,17.5,0.488,0.861,0.192,-0.023
24.878,14.573,1.402,0.873,0.174,-0.029
28.537,11.707,2.561,0.888,0.158,-0.042
31.829,9.085,3.476,0.901,0.135,-0.032
34.451,6.707,4.756,0.93,0.122,0
36.22,5.122,6.159,0.951,0.121,0.027
37.317,4.146,6.951,0.912,0.141,0.033
38.293,2.866,7.805,0.913,0.14,0.044
39.024,0.793,8.171,0.996,0.123,0.077
39.634,-1.098,7.927,1.028,0.112,0.095
40.122,-2.561,7.744,1.059,0.104,0.096
40.61,-3.598,7.317,1.094,0.088,0.091
40.854,-4.39,6.829,1.124,0.069,0.074
40.793,-4.756,6.524,1.142,0.05,0.059
40.732,-4.39,6.22,1.177,0.04,0.058
40.549,-3.598,5.976,1.208,0.033,0.058
40.183,-2.683,5.793,1.232,0.027,0.052
40.427,-1.463,5.976,1.252,0.028,0.059
40.488,0.793,6.28,1.271,0.029,0.072
39.451,5.915,7.195,1.288,0.039,0.077
37.012,10.488,8.659,1.312,0.06,0.082
34.329,11.463,7.439,1.353,0.071,0.085
31.951,13.354,5.488,1.416,0.098,0.114
29.329,17.927,5.305,1.466,0.105,0.144
26.646,22.744,4.878,1.518,0.11,0.181
24.146,27.012,4.268,1.583,0.059,0.202
21.89,31.037,3.841,1.642,0.056,0.251
19.573,34.817,3.476,1.764,0.036,0.328
17.744,38.293,3.049,1.844,0.038,0.424
15.915,41.707,2.439,1.958,0.054,0.505
14.024,45,1.402,2.188,-0.044,0.603
12.134,48.537,0.122,2.458,-0.098,0.754
10.244,52.805,-1.037,2.817,-0.208,0.907
7.439,57.866,-2.317,3,-0.31,1.024
4.207,62.927,-4.085,3.274,-0.428,1.144
0.183,67.927,-7.256,3.491,-0.539,1.261
-4.573,72.744,-10.915,3.459,-0.662,1.326
-9.207,78.963,-13.963,3.505,-0.774,1.289
-15.183,85.976,-16.646,3.504,-0.875,1.479
