gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-6.768,7.5,1.768,0.893,0.128,0.038
-2.866,7.866,1.585,0.889,0.125,0.043
1.037,7.683,1.159,0.896,0.11,0.041
4.878,6.524,0.671,0.91,0.093,0.044
8.598,5.061,0.732,0.925,0.081,0.055
11.829,3.476,0.61,0.94,0.071,0.064
14.634,1.646,0.549,0.953,0.059,0.073
17.683,0.244,0.427,0.958,0.046,0.08
20.915,-0.854,0.061,0.967,0.032,0.085
24.024,-1.463,-0.305,0.982,0.012,0.092
27.439,-1.646,-0.305,0.991,0.005,0.111
30.183,-1.402,-1.585,1.004,-0.003,0.122
32.256,-0.427,-2.622,1.026,-0.016,0.122
34.451,0.854,-3.11,1.038,-0.016,0.135
36.768,2.317,-3.476,1.06,-0.018,0.146
38.537,4.146,-3.78,1.086,-0.023,0.15
39.939,6.646,-4.085,1.103,-0.031,0.152
41.402,9.268,-4.085,1.122,-0.032,0.148
42.561,11.89,-4.024,1.142,-0.027,0.147
43.78,15,-3.841,1.171,-0.02,0.142
45.183,18.11,-3.476,1.202,-0.016,0.131
46.585,20.854,-3.11,1.222,0.002,0.121
47.927,23.78,-2.439,1.251,0.016,0.114
49.573,26.707,-1.341,1.29,0.024,0.133
50.976,28.841,-0.305,1.337,0.054,0.156
52.439,31.22,0.976,1.363,0.06,0.185
54.268,34.085,2.622,1.403,0.057,0.205
55.915,36.646,4.329,1.442,0.075,0.224
57.439,38.963,5.732,1.495,0.021,0.242
59.268,41.28,6.707,1.542,0.023,0.295
60.854,43.293,7.988,1.63,0.048,0.367
62.561,45.305,8.963,1.757,-0.106,0.449
64.451,47.256,9.512,1.895,-0.075,0.595
65.793,49.512,9.207,2.132,-0.181,0.769
67.073,51.951,8.049,2.344,-0.246,0.967
67.317,54.207,6.463,2.696,-0.316,1.149
66.524,56.585,4.024,2.985,-0.429,1.396
64.146,59.878,0.915,3.292,-0.578,1.517
59.634,64.573,-1.037,3.487,-0.739,1.602
52.256,69.573,-2.805,3.424,-0.867,1.612
43.476,75,-6.768,3.532,-1.017,1.788
33.902,81.341,-10.671,3.574,-1.1,1.841
23.78,88.659,-13.415,3.651,-1.218,1.812
13.598,95.671,-17.195,3.667,-1.269,1.719
1.524,103.66,-21.098,3.694,-1.298,1.566
-9.939,112.44,-30.915,3.74,-1.322,1.39
-22.012,121.58,-39.451,3.683,-1.345,1.192
-32.073,133.05,-49.634,3.543,-1.376,0.953
-43.476,142.81,-60.976,3.412,-1.416,0.69
-54.756,149.76,-68.78,3.195,-1.445,0.457
-84.817,157.26,-81.098,2.972,-1.45,0.261
-110.79,165.37,-93.293,2.755,-1.423,0.114
-144.82,180.55,-99.817,2.55,-1.4,0.006
-176.83,189.82,-103.96,2.318,-1.334,-0.069
-200.37,202.62,-113.35,2.074,-1.239,-0.146
-227.13,211.71,-121.95,1.799,-1.144,-0.188
-265.06,216.95,-130.43,1.483,-1.033,-0.24
-300.06,222.5,-140.55,1.118,-0.955,-0.35
-337.01,222.87,-153.84,0.674,-0.947,-0.367
-373.29,220.06,-166.77,0.122,-0.945,-0.351
-411.28,214.15,-181.95,-0.522,-0.945,-0.424
-448.23,203.72,-201.34,-1.243,-1.031,-0.421
-482.62,191.4,-224.27,-2.152,-1.269,-0.263
-513.78,177.19,-250.61,-3.083,-1.664,-0.138
-542.44,162.19,-281.46,-3.514,-2.361,0.388
-567.2,149.33,-315.55,-5.183,-3.125,0.282
