gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
0.61,0.061,-8.11,0.766,0.193,0.052
0.915,1.159,-7.561,0.776,0.183,0.054
1.159,2.378,-6.89,0.788,0.178,0.056
1.463,3.476,-6.159,0.794,0.174,0.053
1.768,4.207,-5.427,0.804,0.171,0.052
1.89,5.122,-4.817,0.806,0.165,0.058
1.951,6.22,-4.268,0.815,0.156,0.05
1.89,7.134,-3.72,0.828,0.15,0.047
1.951,7.744,-3.171,0.844,0.148,0.042
2.256,8.293,-2.378,0.868,0.142,0.04
2.439,8.476,-1.646,0.896,0.137,0.033
2.988,8.78,-1.098,0.932,0.132,0.022
3.841,9.024,-0.183,0.962,0.125,0.014
4.939,9.268,0.61,1.002,0.125,0.009
6.341,9.207,1.341,1.033,0.12,0.004
7.927,9.512,2.195,1.065,0.112,0.007
9.634,9.756,2.866,1.104,0.112,0.01
11.098,10.183,3.598,1.141,0.114,0.002
12.927,10.366,4.146,1.174,0.125,0.005
14.756,10.732,4.817,1.209,0.137,0.017
16.22,11.585,5.549,1.241,0.15,0.03
17.317,12.561,6.341,1.272,0.163,0.046
18.232,13.598,7.195,1.305,0.184,0.053
19.024,14.756,7.988,1.344,0.219,0.105
19.39,15.671,8.841,1.384,0.22,0.143
19.512,16.402,9.573,1.446,0.193,0.168
19.39,16.829,10,1.523,0.183,0.217
18.841,17.256,10.244,1.597,0.164,0.253
18.354,17.805,10.183,1.688,0.177,0.291
17.5,18.415,9.939,1.771,0.167,0.406
16.159,19.512,9.573,1.853,0.113,0.537
14.39,21.159,8.841,1.982,0.06,0.692
12.5,22.927,7.622,2.131,-0.014,0.849
10.183,25.122,6.159,2.287,-0.026,1.002
7.317,27.744,4.268,2.516,-0.148,1.179
3.72,30.915,2.012,2.708,-0.305,1.282
-0.61,34.512,-0.732,2.822,-0.404,1.346
-6.951,37.622,-4.39,2.97,-0.563,1.354
-13.659,41.951,-7.683,3.221,-0.788,1.404
-19.024,48.171,-11.829,3.255,-0.911,1.418
-22.134,55.061,-15.488,3.416,-1.034,1.436
-20,61.829,-19.573,3.524,-1.135,1.365
-28.537,68.72,-22.012,3.597,-1.219,1.284
