gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
17.744,8.293,2.561,1.103,0.104,0.175
18.049,8.171,3.049,1.136,0.09,0.21
18.963,8.171,3.72,1.174,0.078,0.247
20.488,7.866,4.695,1.25,-0.128,0.374
22.744,7.561,5.732,1.256,0.228,0.233
25.671,7.439,7.073,1.34,-0.044,0.366
28.902,7.195,8.537,1.41,-0.073,0.412
32.439,7.134,9.939,1.47,-0.073,0.455
35.976,6.951,11.341,1.545,-0.093,0.52
39.634,6.768,12.866,1.606,-0.12,0.579
43.232,6.89,13.78,1.682,-0.15,0.656
46.341,6.89,14.573,1.764,-0.18,0.72
49.207,6.402,15.671,1.845,-0.311,0.839
51.646,6.646,16.402,1.901,-0.123,0.784
53.415,7.256,17.012,2,-0.272,0.9
54.756,8.841,17.317,2.089,-0.32,0.965
55.671,10.122,17.927,2.169,-0.341,1.018
67.439,15.61,19.451,2.272,-0.463,1.078
81.768,22.805,19.817,2.303,-0.459,1.139
56.28,16.22,18.354,2.393,-0.543,1.19
58.049,18.415,17.317,2.441,-0.593,1.254
60.915,21.22,15.854,2.489,-0.585,1.294
60.427,22.805,14.268,2.505,-0.592,1.314
61.402,24.878,12.134,2.53,-0.544,1.329
63.537,27.073,9.146,2.618,-0.57,1.347
65.061,30.122,5.61,2.597,-0.577,1.34
72.195,34.878,2.317,2.641,-0.532,1.34
82.256,40.366,-1.159,2.659,-0.481,1.292
72.073,39.085,-6.463,2.632,-0.432,1.229
74.146,42.866,-11.463,2.636,-0.373,1.167
78.598,46.951,-16.951,2.591,-0.274,1.114
83.598,50.488,-22.012,2.625,-0.366,1.069
94.146,55.915,-25.732,2.617,-0.206,1.044
92.317,61.585,-30.732,2.477,-0.166,0.91
94.207,67.256,-35.122,2.566,-0.161,0.825
95.549,73.049,-39.695,2.661,-0.215,0.712
95.183,79.329,-46.463,2.249,0.072,0.608
97.561,81.951,-53.963,2.294,-0.003,0.574
94.939,86.28,-61.037,2.079,0.177,0.585
90.732,92.683,-68.232,2.057,0.26,0.638
85.488,95.183,-76.037,1.67,0.43,0.56
78.598,100.24,-83.963,1.57,0.488,0.525
70.305,101.83,-90.671,1.385,0.57,0.437
57.073,101.77,-102.19,1.169,0.666,0.328
43.476,101.22,-112.5,0.935,0.834,0.265
31.463,94.512,-121.58,0.707,1.056,0.24
21.707,95.854,-127.87,0.454,1.326,0.146
0.244,93.78,-142.26,0.286,1.537,0.081
-16.28,80.854,-154.45,0.018,2.205,0.005
-26.707,80.915,-163.6,-0.132,2.183,0.089
-45.488,79.878,-175.31,-0.496,2.1,0
-59.634,59.695,-188.05,-0.796,2.244,-0.229
-78.11,47.012,-199.63,-1.008,2.317,-0.472
-95.61,35,-209.02,-1.24,2.688,-0.898
-117.62,35.427,-221.52,-1.479,2.424,-1.283
-138.78,16.89,-235.98,-1.741,2.429,-1.723
-164.63,5.61,-247.74,-2.124,2.156,-2.084
-196.04,-5.549,-259.27,-2.519,1.865,-2.346
-236.89,-17.561,-273.66,-2.894,1.259,-2.461
-292.13,-29.024,-289.57,-3.424,0.671,-2.301
-366.58,-39.451,-309.21,-3.804,0.624,-1.898
-500.12,-65.976,-337.62,-4.029,1,-0.932
-611.16,-54.512,-366.83,-4.468,0.869,0.475
-774.88,-42.195,-401.77,-4.38,0.136,1.224
-901.65,-12.683,-435.98,-4.023,0.127,0.594
-1014,7.134,-466.65,-3.609,-1.707,-0.413
-1112.9,7.927,-499.21,-3.175,-3.029,-2.51
-1188,27.134,-531.16,-1.993,-3.368,-4.181
-1292.4,65.366,-560.55,-0.254,-4.394,-3.998
-1378.2,110.37,-589.57,-0.521,-4.618,-3.785
-1471.8,169.82,-618.84,-1.047,-3.809,-3.884
-1555.1,230.24,-643.11,-0.633,-2.96,-3.131
-1609,284.76,-652.32,-0.205,-2.228,-2.203
-1580.4,321.89,-645.55,0.114,-1.376,-1.313
-1510.5,315.79,-627.44,0.315,-0.647,-0.213
-1470.2,323.6,-598.48,0.484,0.375,1.105
-1512,365.61,-560.49,-0.035,1.385,1.7
-1490.9,400.31,-482.99,-0.249,1.65,2.105
-1314.9,431.22,-419.69,-1.008,1.406,2.177
-1090.1,409.02,-418.96,-1.256,1.759,1.995
-737.62,340.92,-384.94,-1.332,1.361,1.527
-335.85,182.99,-283.9,-1.523,0.893,1.032
21.463,40.183,-220.18,-1.508,0.818,0.583
290,8.598,-162.5,-1.54,0.181,0.586
498.84,4.695,-97.622,-1.6,0.29,0.403
674.7,-51.707,-3.476,-1.705,0.321,0.328
792.68,-98.354,100.49,-1.739,0.271,0.332
852.5,-120.37,203.41,-1.799,0.089,0.373
857.62,-122.62,296.1,-1.693,-0.028,0.539
813.23,-80.183,362.26,-1.583,0.16,0.607
731.83,-21.22,406.28,-1.51,-0.035,0.815
635.85,8.963,411.28,-1.539,-0.179,1.099
575.91,26.22,396.83,-1.583,-0.226,1.246
535.49,16.28,355.61,-1.573,-0.679,1.504
449.94,42.988,273.23,-1.584,-0.347,1.529
391.1,68.11,206.1,-1.541,-0.548,1.623
333.84,68.72,161.77,-1.45,-0.424,1.596
214.57,51.341,136.34,-1.352,-0.263,1.442
144.21,26.89,133.96,-1.249,-0.109,1.252
72.744,-3.415,138.29,-1.165,0.088,1.043
6.768,-41.22,142.81,-1.063,0.272,0.886
-25.122,-77.866,147.32,-0.998,0.444,0.706
-15.061,-105.67,145.67,-0.927,0.822,0.509
24.817,-124.51,141.22,-0.821,0.793,0.401
39.085,-146.95,137.81,-0.718,0.669,0.352
61.463,-152.68,139.39,-0.569,1.448,0.096
75.488,-150.61,145.67,-0.514,0.735,0.333
126.04,-148.17,160.85,-0.351,1.357,0.245
174.21,-133.17,179.21,-0.247,1.496,0.277
218.84,-123.9,200.67,-0.176,1.026,0.425
284.15,-111.46,223.17,-0.015,1.374,0.309
347.19,-98.841,243.66,0.115,1.277,0.291
408.6,-92.134,261.71,0.215,1.209,0.255
464.51,-85.793,276.34,0.301,1.111,0.19
510,-81.89,288.11,0.411,0.996,0.134
545.79,-74.817,298.11,0.527,0.858,0.076
574.27,-72.622,306.58,0.569,0.47,0.07
553.48,-75.732,312.87,0.729,0.801,-0.039
592.32,-76.098,318.84,0.788,0.523,-0.04
588.41,-77.744,320.98,0.858,0.46,-0.1
577.13,-81.28,326.95,0.946,0.417,-0.126
606.89,-88.476,326.1,1.036,0.347,-0.152
551.83,-85,324.57,1.126,0.007,-0.074
536.34,-87.073,322.81,1.179,0.417,-0.206
538.54,-90.671,316.58,1.254,0.186,-0.074
506.52,-88.415,309.57,1.363,0.172,0.003
475.61,-87.073,300.55,1.44,0.169,0.118
449.51,-87.866,291.52,1.474,0.145,0.311
426.52,-92.927,282.74,1.468,0.133,0.486
404.82,-97.378,275.49,1.478,0.078,0.607
401.58,-105.55,268.42,1.456,0.02,0.649
405.31,-107.68,261.71,1.404,0.003,0.692
401.65,-98.537,258.17,1.368,0.007,0.745
371.1,-97.683,252.93,1.361,0.009,0.784
375.92,-96.159,250.06,1.373,0.027,0.804
343.78,-94.573,245.24,1.395,0.023,0.826
348.78,-92.439,242.62,1.407,-0.031,0.865
347.38,-88.171,237.56,1.419,-0.057,0.921
317.38,-90.305,233.29,1.441,-0.078,0.972
312.19,-89.329,227.81,1.458,-0.105,1.003
304.15,-84.817,220.06,1.474,-0.128,1.027
289.63,-78.293,210.55,1.504,-0.168,1.042
270.61,-69.817,200.55,1.536,-0.221,1.045
247.81,-63.11,191.22,1.557,-0.261,1.036
223.17,-56.585,180.85,1.593,-0.302,1.014
196.4,-52.134,169.57,1.632,-0.327,0.969
165.37,-50.305,156.89,1.682,-0.336,0.902
132.26,-49.573,142.74,1.676,-0.394,0.894
99.268,-49.695,127.19,1.653,-0.387,0.896
67.195,-50.976,111.52,1.598,-0.295,0.903
37.073,-53.293,96.341,1.552,-0.253,1.019
8.354,-56.951,81.829,1.489,-0.226,1.088
-17.866,-61.707,68.841,1.413,-0.136,1.104
-40.854,-66.28,57.378,1.385,-0.024,1.109
-60.488,-70.732,47.195,1.358,0.075,1.054
-75.366,-74.695,38.11,1.323,0.172,0.946
-85.732,-77.5,30.244,1.31,0.26,0.811
-92.073,-80.061,23.598,1.303,0.294,0.68
-95.671,-82.805,17.744,1.309,0.313,0.543
-95.305,-85.244,12.378,1.309,0.342,0.438
-91.098,-87.256,7.317,1.308,0.358,0.35
-84.512,-89.756,1.585,1.303,0.368,0.281
-74.024,-93.354,-4.085,1.286,0.377,0.224
-63.171,-96.037,-8.11,1.313,0.358,0.23
-55,-99.39,-11.28,1.276,0.393,0.218
-47.866,-95.61,-14.329,1.252,0.414,0.209
-41.22,-90.244,-16.159,1.19,0.458,0.192
-36.768,-86.463,-17.195,1.17,0.454,0.173
-35.793,-79.756,-18.72,1.109,0.471,0.149
-36.585,-72.805,-19.878,1.094,0.44,0.124
-38.902,-67.561,-21.524,1.068,0.427,0.106
-42.805,-62.866,-23.354,1.064,0.392,0.081
-47.073,-58.902,-25.427,1.054,0.35,0.046
-51.22,-55.732,-27.073,1.022,0.337,0.02
-54.39,-53.11,-28.049,0.991,0.336,-0.009
-56.951,-50.915,-28.232,0.959,0.343,-0.025
-58.232,-49.939,-27.805,0.935,0.371,-0.021
-56.829,-49.329,-27.317,0.915,0.401,-0.009
-57.439,-43.78,-26.768,0.889,0.422,0.009
-55.366,-39.817,-25.122,0.854,0.44,0.022
