gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
7.805,-30.061,-2.439,0.785,0.207,-0.098
8.537,-26.646,-2.073,0.801,0.179,-0.109
8.171,-22.683,-2.134,0.824,0.164,-0.121
9.573,-17.256,-2.317,0.807,0.171,-0.132
12.622,-11.585,-0.915,0.773,0.163,-0.149
13.11,-7.622,0.549,0.748,0.149,-0.161
13.232,-1.098,1.341,0.743,0.146,-0.17
13.841,6.89,3.049,0.75,0.162,-0.184
15.366,14.39,5.061,0.76,0.175,-0.187
17.012,21.768,6.341,0.763,0.179,-0.191
17.927,27.683,7.195,0.782,0.173,-0.2
17.317,31.037,7.866,0.816,0.177,-0.235
16.341,32.805,7.744,0.815,0.197,-0.261
15.854,34.512,7.073,0.81,0.215,-0.275
13.171,39.207,5.915,0.804,0.204,-0.29
10.976,46.585,5.854,0.815,0.187,-0.296
8.841,52.988,4.451,0.875,0.187,-0.29
6.28,58.841,0.305,0.978,0.188,-0.277
1.22,68.11,-3.598,1.135,0.189,-0.273
-7.378,82.073,-7.622,1.315,0.18,-0.258
-18.659,98.72,-12.012,1.458,0.18,-0.228
-31.22,115.18,-17.561,1.599,0.143,-0.206
-43.293,133.05,-22.561,1.778,0.05,-0.191
-55.854,150.12,-26.098,1.97,-0.036,-0.185
-70.854,168.66,-29.512,2.136,-0.096,-0.13
-89.329,192.19,-30.366,2.275,-0.146,-0.028
-106.16,220.49,-27.561,2.418,-0.266,0.103
-121.28,244.63,-25.915,2.562,-0.436,0.207
-137.38,263.6,-25.549,2.679,-0.645,0.262
-154.39,280.31,-25.427,2.867,-0.863,0.313
-168.17,299.45,-22.012,3.099,-1.051,0.405
-180.79,308.78,-15,3.207,-1.133,0.436
-190.98,326.16,-18.72,3.35,-1.268,0.328
-202.01,343.54,-24.085,3.538,-1.417,0.204
-221.1,354.08,-26.037,3.796,-1.594,0.083
-238.66,360.79,-29.451,3.913,-1.684,-0.039
-252.32,366.22,-37.378,3.954,-1.672,-0.18
-270,370.85,-46.463,3.944,-1.773,-0.273
-292.99,375.43,-57.805,3.926,-1.736,-0.395
-312.32,372.32,-64.146,3.873,-1.584,-0.514
-332.81,364.82,-70.915,3.718,-1.439,-0.513
-352.99,356.16,-77.256,3.64,-1.33,-0.577
-378.96,349.27,-83.78,3.495,-1.146,-0.653
-411.71,336.52,-91.707,3.364,-0.907,-0.589
-444.15,322.01,-99.817,3.21,-0.663,-0.625
-479.76,314.21,-111.52,3.06,-0.453,-0.639
-516.34,308.54,-127.01,2.94,-0.273,-0.663
-556.4,307.93,-151.59,2.715,-0.065,-0.716
-598.35,312.38,-179.33,2.516,0.074,-0.748
-641.71,319.08,-204.51,2.355,0.209,-0.773
-690.85,329.63,-230.06,2.179,0.351,-0.789
-742.62,338.72,-253.54,1.934,0.438,-0.792
-800.18,354.63,-277.5,1.691,0.425,-0.917
-860.55,379.51,-298.11,1.429,0.45,-1.077
-921.22,403.23,-307.5,1.041,0.489,-1.187
-993.96,429.57,-307.93,0.625,0.516,-1.292
-1062.3,500.92,-299.39,0.225,0.566,-1.319
-1106.6,633.6,-297.93,-0.109,0.539,-1.231
-1106.6,792.8,-311.28,-0.471,0.392,-1.208
-1058.8,858.05,-297.93,-1.167,0.268,-0.913
-1052.3,744.57,-299.39,-1.826,0.134,-0.258
-1037.7,543.6,-278.84,-2.065,0.032,0.202
-958.23,455.79,-255.31,-2.943,-0.101,0.389
-875.61,435,-247.99,-5.117,-0.469,0.257
-792.62,371.16,-216.52,-8.955,-0.892,0.381
-680.55,277.13,-150.06,-11.607,-0.648,1.269
-539.88,175.79,-102.44,-9.983,0.053,2.631
-398.29,91.463,-50.732,-7.872,0.14,3.221
-255.12,9.573,6.768,-6.905,1.11,2.661
-117.99,-81.951,61.402,-5.753,0.504,2.051
13.598,-184.27,96.341,-4.885,-0.198,1.02
161.4,-288.35,123.54,-4.136,-0.316,0.126
302.01,-349.27,144.09,-3.578,-0.37,-0.667
440.06,-308.9,117.38,-3.57,-0.686,-1.253
521.34,-201.4,131.77,-3.373,-1.185,-1.705
572.8,-160.55,150.73,-3.372,-1.963,-1.873
553.05,-164.39,117.07,-3.146,-2.598,-1.682
546.16,-146.77,53.72,-2.374,-3.48,-0.824
563.78,-113.42,29.329,-0.974,-3.995,0.542
551.28,-96.646,12.256,-0.586,-1.987,0.864
523.54,-77.561,2.012,-1.006,0.063,0.882
513.72,-60.122,16.341,-0.727,0.737,0.974
458.84,-43.598,25.671,-0.149,-0.836,0.521
394.15,-19.146,34.695,-0.276,-1.449,-0.149
338.23,0,42.866,-0.473,-1.5,-0.678
274.08,12.927,43.537,-0.332,-1.466,-0.861
209.51,21.585,41.768,-0.262,-1.166,-0.68
153.05,25.488,42.012,-0.067,-0.9,-0.22
100.24,24.268,43.049,0.11,-0.532,0.122
57.805,16.951,47.317,0.075,-0.214,0.465
28.78,5.183,52.5,-0.175,-0.054,0.757
13.171,-8.537,58.72,-0.478,-0.011,0.94
10.061,-23.72,63.415,-0.77,-0.033,1.05
20.244,-39.878,68.293,-1.004,-0.059,1.111
