gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
19.695,14.817,10.305,1.01,0.117,0.136
18.659,15.549,10.61,1.024,0.099,0.167
17.683,16.22,11.098,1.046,0.084,0.196
16.951,17.012,11.829,1.078,0.07,0.228
16.524,17.927,12.622,1.123,0.059,0.259
16.341,18.963,13.476,1.178,0.06,0.296
16.89,20.244,14.085,1.237,0.032,0.324
18.049,21.402,14.939,1.282,0.014,0.349
19.512,22.5,15.732,1.346,0.012,0.413
21.28,23.78,16.585,1.395,-0.047,0.481
23.354,24.939,17.439,1.472,-0.083,0.556
25.061,26.159,18.232,1.547,-0.119,0.644
27.073,27.317,18.902,1.641,-0.16,0.71
29.512,28.598,19.39,1.686,-0.172,0.773
31.707,29.878,19.939,1.77,-0.207,0.83
33.476,31.159,20.671,1.842,-0.209,0.876
35.366,32.378,21.037,1.946,-0.249,0.919
37.073,33.78,21.22,2.078,-0.402,0.936
38.11,35,20.915,2.183,-0.333,1.031
40,36.22,20.122,2.283,-0.291,1.035
42.073,37.927,18.78,2.363,-0.521,1.115
44.512,40.366,16.585,2.439,-0.583,1.19
47.744,40.122,15.122,2.571,-0.397,1.148
49.573,41.524,13.171,2.573,-0.502,1.165
52.195,42.988,11.463,2.681,-0.528,1.198
55.427,46.463,9.39,2.752,-0.264,1.149
58.11,49.634,7.378,2.751,-0.393,1.12
61.524,54.085,5.427,2.836,-0.349,1.157
64.085,57.5,2.805,2.88,-0.273,1.117
66.646,62.561,-1.89,2.76,-0.328,1.093
69.146,65.671,-6.341,2.745,-0.196,1.127
72.5,68.232,-11.646,2.646,-0.146,1.069
90.122,69.939,-15.427,2.717,-0.116,1.089
81.646,74.756,-22.805,2.833,0.111,1.065
73.963,76.829,-30.671,2.414,0.1,0.881
84.146,81.402,-35.915,2.296,0.263,0.873
85.549,89.024,-43.049,2.346,0.318,0.833
72.012,93.841,-52.744,2.186,0.304,0.74
72.439,92.256,-60.671,2.155,0.413,0.703
71.524,98.293,-70.671,1.832,0.458,0.57
58.963,99.878,-83.72,1.753,0.642,0.518
61.463,93.841,-93.11,1.547,0.576,0.418
46.28,99.085,-107.07,1.334,0.682,0.376
32.988,96.89,-119.08,1.185,0.736,0.378
23.72,92.622,-129.27,0.815,0.738,0.273
9.451,90.61,-141.22,0.627,0.797,0.259
-0.549,82.622,-151.34,0.354,0.937,0.243
-14.207,93.415,-160.18,0.126,1.137,0.302
-37.134,106.4,-168.41,-0.123,1.409,0.321
-41.829,76.829,-177.68,-0.335,2.503,0.021
-60.671,61.829,-188.41,-0.568,1.898,0.329
-76.28,52.134,-196.04,-0.875,2.302,0.053
-91.037,35.366,-204.94,-1.324,2.206,-0.278
-105.37,25.793,-213.17,-1.572,2.218,-0.582
-121.46,-0.122,-223.48,-1.756,2.44,-1.011
-142.26,-16.098,-233.35,-1.956,2.48,-1.608
-161.34,-40.305,-242.93,-2.241,1.967,-2.089
-182.5,-54.451,-252.32,-2.476,1.92,-2.541
-209.88,-64.207,-262.99,-2.872,1.411,-2.737
-242.26,-89.207,-276.16,-3.517,0.96,-2.575
-290.43,-102.68,-292.32,-4.059,0.956,-2.236
-356.89,-112.07,-312.26,-4.492,0.957,-0.861
-451.95,-115.31,-336.89,-4.892,1.257,0.973
-608.78,-119.94,-372.01,-4.719,0.738,1.447
-803.54,-108.11,-414.33,-4.02,0.546,0.278
-923.96,-82.805,-457.01,-3.621,-1.458,-0.77
-1051.3,-77.805,-498.48,-2.548,-3.746,-2.843
-1155.6,-78.72,-542.8,-0.795,-4.435,-4.611
-1270.1,-61.463,-584.94,-0.361,-4.645,-4.782
-1406.8,-22.683,-626.4,-0.276,-4.821,-4.228
-1514,32.256,-662.8,-0.812,-4.087,-4.32
-1605.5,89.512,-696.28,-0.43,-3.021,-3.839
-1697.3,153.96,-719.7,0.063,-1.822,-2.985
-1731.6,206.83,-728.9,0.404,-0.903,-1.738
-1692.9,225.37,-720.37,0.903,-0.23,0.258
-1641.7,223.6,-684.7,0.636,0.479,1.754
-1632.9,259.63,-613.11,0.384,1.889,2.563
-1606.3,334.21,-520.61,-0.396,1.986,2.628
-1514.7,382.38,-440.43,-0.914,1.129,2.491
-1230.1,376.71,-376.34,-0.975,1.35,1.835
-802.62,300.85,-315.67,-0.752,1.076,1.256
-395.18,190.85,-266.89,-0.774,0.102,0.92
-50.549,63.171,-212.99,-0.78,-0.096,0.562
210.55,21.341,-150.79,-0.825,-0.228,0.403
432.56,20.244,-84.39,-0.975,-0.366,0.324
625.18,-34.085,-6.768,-1.058,-0.325,0.348
767.13,-98.72,86.768,-1.119,-0.236,0.466
843.96,-144.15,182.01,-1.212,-0.569,0.625
832.93,-151.04,262.56,-1.204,-0.146,0.688
760.67,-78.78,304.51,-1.282,-0.142,0.794
666.77,2.378,319.51,-1.346,-0.535,1.009
563.41,45.183,334.21,-1.387,-0.482,1.073
550.79,41.463,334.21,-1.58,-0.506,1.156
515.73,34.146,285.49,-1.583,-0.531,1.21
418.6,36.22,215.37,-1.574,-0.506,1.278
327.93,60.122,158.35,-1.629,-0.33,1.264
269.76,63.171,119.63,-1.605,-0.127,1.195
195.18,47.317,101.4,-1.542,0.062,1.087
126.77,26.951,98.171,-1.486,0.271,0.981
77.378,1.159,100.73,-1.44,0.475,0.832
46.463,-23.537,104.08,-1.398,0.962,0.607
