gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
5.976,4.451,0.549,1.021,0.105,0.085
6.829,5.549,0.305,1.06,0.092,0.105
7.256,6.707,0,1.108,0.076,0.119
7.683,7.988,-0.244,1.145,0.067,0.14
7.927,9.146,-0.427,1.186,0.054,0.168
8.293,10.732,-0.549,1.222,0.045,0.212
8.537,12.439,-0.61,1.255,0.061,0.255
8.598,13.963,-0.244,1.309,0.066,0.292
9.207,15.671,0.366,1.351,0.066,0.3
9.878,17.256,1.402,1.401,0.084,0.32
11.22,18.659,2.805,1.436,0.111,0.358
12.683,20.061,4.085,1.463,0.114,0.408
14.39,21.098,5.427,1.512,0.113,0.477
17.012,22.134,7.073,1.581,0.089,0.549
19.634,23.354,8.598,1.648,0.072,0.606
22.5,24.329,9.939,1.715,0.052,0.655
25.61,25.366,11.098,1.794,0.003,0.67
28.78,26.463,12.256,1.841,-0.043,0.699
32.012,27.5,13.415,1.86,-0.078,0.761
34.695,28.598,14.024,1.931,-0.132,0.793
36.28,29.756,14.207,2.142,-0.243,0.864
37.805,31.22,13.963,2.11,-0.291,0.871
38.78,32.439,12.988,2.05,-0.267,0.858
39.451,31.28,10.793,2.233,-0.362,0.912
36.89,30.671,8.476,2.278,-0.416,0.903
34.939,31.951,5.305,2.373,-0.414,0.97
30.976,32.012,1.159,2.441,-0.478,0.989
26.402,32.561,-2.744,2.442,-0.437,0.976
20.244,34.512,-7.073,2.47,-0.431,0.964
14.939,37.744,-11.402,2.565,-0.449,1.001
9.451,43.11,-16.28,2.667,-0.453,1.031
4.817,46.829,-19.329,2.602,-0.444,0.975
0.488,50.976,-22.988,2.583,-0.403,0.966
-2.683,54.451,-27.134,2.821,-0.363,1.024
-2.988,61.402,-30.244,2.41,-0.142,0.825
-3.415,81.22,-33.78,2.481,-0.043,0.799
-2.622,85.793,-38.841,2.461,0.051,0.772
2.988,78.232,-42.744,2.456,0.126,0.806
9.878,83.354,-46.524,2.378,0.195,0.824
16.646,85,-49.878,2.279,0.262,0.859
21.22,95.427,-55.549,2.204,0.334,0.86
23.902,102.38,-62.683,2.076,0.399,0.749
27.927,104.21,-70.427,2.118,0.446,0.696
32.683,101.65,-78.232,2.03,0.491,0.563
33.171,109.88,-87.378,1.806,0.583,0.425
28.171,120.18,-97.256,1.745,0.636,0.417
21.707,117.68,-105.85,1.625,0.677,0.377
12.683,125.24,-110.06,1.444,0.778,0.298
-1.89,140.18,-119.51,1.216,0.9,0.272
-14.634,121.1,-133.41,0.879,1.555,-0.043
-35.549,109.94,-146.16,0.868,0.676,0.343
-57.988,99.146,-159.02,0.514,1.89,-0.128
-84.451,98.354,-170.85,0.099,1.298,0.091
-114.39,92.927,-182.74,-0.229,1.673,0.069
-144.69,89.573,-194.82,-0.585,1.702,0.019
-174.94,80.427,-205.91,-0.898,1.859,-0.128
-207.13,65.671,-217.93,-1.229,1.958,-0.403
-239.88,64.085,-229.63,-1.59,1.808,-0.695
-272.87,57.195,-241.22,-2.002,1.561,-1.163
-308.72,33.72,-255.12,-2.506,0.701,-1.288
-351.34,21.829,-268.9,-3.134,0.949,-1.509
-397.56,10.244,-283.72,-3.555,0.753,-1.113
-451.46,-2.439,-300.79,-4.166,0.551,-0.688
-536.83,-21.585,-322.56,-4.904,0.222,-0.02
-658.48,-34.634,-351.1,-5.343,-0.587,1.494
-743.9,-17.866,-377.56,-5.421,0.196,2.887
-868.54,-7.744,-405.98,-5.014,0.585,2.83
-967.87,-9.451,-438.11,-4.415,-0.554,1.44
-1051.2,2.195,-463.42,-4.505,-2.339,-1.956
-1133,28.537,-488.42,-2.615,-3.134,-4.688
-1222.4,67.256,-512.38,-0.315,-3.919,-4.486
-1319.1,114.82,-533.41,-1.025,-3.64,-4.394
-1397.1,165.06,-548.72,-1.298,-2.987,-4.415
-1411.7,217.13,-554.39,-0.587,-2.504,-3.602
-1335.5,253.66,-551.4,-0.119,-2.194,-2.797
-1303.6,256.16,-540.79,0.354,-1.213,-2.062
-1352.9,304.69,-525.06,0.501,-0.398,-1.199
-1396.6,363.23,-489.94,0.691,0.027,0.361
-1332.9,406.46,-445.18,-0.135,0.329,1.02
-1161.3,438.9,-394.15,-0.231,1.158,1.872
-1025.6,460.79,-350.49,-0.958,0.877,2.56
-816.04,450.73,-324.69,-1.527,0.987,2.667
-520.61,392.32,-314.27,-1.639,1.006,2.233
-231.83,226.59,-274.63,-1.549,0.865,1.64
61.524,101.1,-276.83,-1.364,0.14,1.31
272.07,68.841,-211.52,-1.387,0.095,0.778
436.65,9.207,-108.78,-1.479,-0.301,0.579
548.96,-34.573,-40.305,-1.55,-0.156,0.407
640.98,-57.866,33.78,-1.655,-0.092,0.363
699.51,-73.902,120.73,-1.698,0.029,0.377
714.15,-77.134,215.98,-1.688,0.129,0.409
689.45,-66.524,292.01,-1.66,-0.095,0.575
616.77,-7.622,344.33,-1.66,0.256,0.614
555.43,-12.195,382.81,-1.63,0.241,0.748
509.27,-2.866,397.74,-1.547,0.028,1.042
515.37,-1.707,395.31,-1.826,0.031,1.139
480.85,-11.22,352.68,-1.9,-0.1,1.331
416.16,-26.22,287.01,-1.652,-0.038,1.48
368.29,-22.622,228.72,-1.594,-0.085,1.492
342.32,1.402,189.88,-1.528,0.052,1.417
281.89,-7.683,176.28,-1.397,0.181,1.273
233.11,-25.732,178.96,-1.198,0.279,1.079
176.83,-46.646,188.23,-1.08,0.375,0.851
130.73,-69.634,197.38,-0.984,0.477,0.64
101.46,-91.22,203.17,-0.896,0.579,0.485
103.66,-113.17,205.06,-0.841,0.838,0.279
145,-134.94,198.72,-0.72,0.621,0.362
161.52,-155.91,190.73,-0.626,0.707,0.331
175.24,-160.85,186.71,-0.536,0.882,0.255
193.9,-149.02,191.83,-0.456,0.909,0.222
225.43,-161.22,206.28,-0.36,0.906,0.161
256.89,-154.15,224.02,-0.25,0.919,0.111
287.07,-130.73,241.59,-0.125,0.934,0.063
328.96,-119.21,259.27,0.005,0.933,0.015
372.38,-115.24,276.28,0.143,0.92,-0.044
413.72,-111.22,289.82,0.279,0.918,-0.12
451.65,-103.11,299.45,0.382,0.923,-0.173
482.99,-96.524,305.55,0.452,0.884,-0.15
507.68,-91.707,310.55,0.54,0.824,-0.11
526.4,-86.28,314.51,0.658,0.746,-0.089
513.05,-83.902,317.68,0.774,0.694,-0.037
542.56,-77.073,321.16,0.904,0.65,0.006
556.22,-71.28,322.56,1.001,0.649,0.046
550.67,-66.707,322.99,1.148,0.54,0.013
546.46,-61.22,323.17,1.207,0.504,0.04
537.93,-57.378,321.22,1.274,0.187,0.158
524.7,-54.695,317.74,1.384,0.617,-0.044
509.88,-52.378,313.48,1.429,0.166,0.087
494.76,-50.427,308.48,1.504,0.246,0.187
479.02,-48.598,301.04,1.559,0.21,0.268
463.23,-46.829,292.74,1.556,0.155,0.459
448.11,-46.707,284.39,1.551,0.171,0.621
430.98,-48.171,275.37,1.541,0.155,0.785
413.78,-49.268,266.77,1.519,0.152,0.904
399.45,-48.293,258.29,1.495,0.111,0.933
383.9,-48.11,249.39,1.496,0.07,0.921
367.87,-46.829,240.79,1.548,0.015,0.877
355.55,-46.829,234.57,1.601,-0.047,0.84
333.72,-51.28,220.61,1.631,-0.036,0.801
327.99,-54.634,212.13,1.654,-0.029,0.794
349.76,-54.939,204.45,1.684,-0.047,0.825
302.44,-55.671,193.41,1.734,-0.051,0.874
303.11,-61.341,184.02,1.782,-0.077,0.91
272.81,-57.195,173.96,1.802,-0.101,0.945
244.27,-58.171,165.24,1.789,-0.081,0.977
227.19,-59.451,157.38,1.763,-0.056,0.994
206.4,-59.268,148.78,1.733,-0.042,1.005
183.23,-59.634,140.24,1.711,-0.04,1
158.72,-60.61,130.91,1.675,-0.04,0.977
133.48,-63.354,120.61,1.659,-0.063,0.945
109.33,-66.707,109.51,1.633,-0.04,0.89
86.22,-69.329,98.659,1.59,-0.045,0.854
63.72,-73.049,87.378,1.563,-0.061,0.814
42.805,-80.183,76.341,1.528,-0.054,0.793
24.268,-87.622,65.305,1.497,-0.024,0.777
7.5,-93.902,54.512,1.478,0.007,0.758
-7.622,-99.207,44.817,1.448,0.049,0.726
-21.707,-103.66,36.341,1.414,0.081,0.672
-34.756,-106.58,28.659,1.379,0.121,0.606
-47.134,-108.05,21.89,1.343,0.152,0.542
-57.195,-107.38,15.976,1.31,0.184,0.47
-64.939,-105.67,10.732,1.268,0.212,0.396
-70.854,-103.78,6.585,1.23,0.25,0.337
-75.122,-101.89,3.537,1.199,0.285,0.295
-76.707,-98.049,0.366,1.166,0.293,0.261
-76.707,-94.268,-1.463,1.148,0.303,0.261
-74.756,-90.488,-3.598,1.149,0.309,0.288
-72.439,-85.61,-5.671,1.13,0.313,0.28
-69.085,-80.427,-6.829,1.126,0.32,0.262
-67.561,-75.976,-7.866,1.104,0.322,0.222
-66.707,-70.915,-9.451,1.069,0.342,0.188
-65.915,-65.244,-11.524,1.025,0.364,0.155
-65.61,-60,-13.476,0.995,0.362,0.127
-66.28,-55.061,-15.305,0.958,0.371,0.101
-68.537,-50.976,-17.317,0.92,0.378,0.087
-70.793,-47.073,-19.207,0.89,0.381,0.079
-72.744,-43.537,-20.671,0.868,0.388,0.063
-74.817,-40.305,-21.585,0.844,0.41,0.051
-75.976,-37.378,-22.195,0.823,0.431,0.037
-75.305,-37.195,-22.073,0.791,0.453,0.023
-74.817,-34.268,-21.037,0.776,0.466,0.015
-72.622,-27.927,-19.878,0.77,0.475,0.013
-68.78,-22.805,-18.415,0.772,0.472,0.018
