gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-19.573,19.024,16.341,0.617,0.182,-0.032
-11.768,17.927,17.866,0.597,0.166,-0.049
-3.476,16.707,19.39,0.586,0.128,-0.068
4.573,15.488,21.402,0.601,0.086,-0.083
12.073,14.329,23.537,0.612,0.056,-0.072
18.11,13.537,26.402,0.624,0.027,-0.056
21.524,12.378,29.329,0.644,0.005,-0.055
23.049,11.159,31.89,0.663,0.019,-0.056
22.378,10.854,34.329,0.67,0.063,-0.073
20.488,11.22,36.463,0.674,0.106,-0.123
17.256,11.768,38.537,0.668,0.138,-0.173
12.805,12.256,40.549,0.667,0.171,-0.224
8.476,12.134,41.585,0.685,0.209,-0.268
4.695,11.463,42.317,0.69,0.261,-0.301
0.244,10.488,42.927,0.693,0.304,-0.321
-2.378,10.61,42.012,0.706,0.319,-0.345
-3.476,13.78,40.976,0.725,0.331,-0.367
-2.805,17.073,38.659,0.757,0.33,-0.385
-0.915,20.183,34.451,0.815,0.32,-0.414
2.073,23.902,29.512,0.888,0.32,-0.451
6.341,28.659,23.841,0.985,0.296,-0.459
11.159,34.146,16.951,1.055,0.276,-0.481
16.463,42.622,9.817,1.112,0.256,-0.479
22.439,52.561,2.317,1.193,0.199,-0.48
27.195,63.659,-5.854,1.302,0.125,-0.472
30.366,77.134,-14.207,1.423,0.055,-0.445
32.561,94.817,-22.988,1.574,-0.021,-0.408
32.744,114.63,-31.098,1.722,-0.097,-0.374
34.634,134.21,-39.085,1.865,-0.182,-0.338
30.305,154.02,-44.085,2.025,-0.273,-0.279
20.183,176.77,-45.122,2.217,-0.37,-0.207
13.963,198.78,-47.622,2.409,-0.489,-0.127
7.805,228.48,-45.427,2.598,-0.624,-0.054
-6.341,267.32,-43.72,2.823,-0.84,-0.023
-31.463,304.39,-47.744,3.065,-1.065,-0.082
-58.78,328.05,-45,3.359,-1.2,-0.048
-84.695,349.51,-36.524,3.737,-1.37,0.028
-121.28,372.87,-30.671,4.052,-1.526,0.031
-154.82,394.88,-27.5,4.239,-1.657,0.036
-184.33,415.61,-22.195,4.323,-1.753,0.013
-210.43,434.27,-12.988,4.413,-1.792,-0.093
-237.74,438.72,-6.585,4.483,-1.796,-0.208
-270.06,433.17,-1.402,4.448,-1.662,-0.294
-299.33,432.13,-2.256,4.35,-1.563,-0.373
-307.07,427.19,-3.537,4.269,-1.537,-0.457
-352.62,418.78,-15.793,4.149,-1.52,-0.511
-396.95,413.23,-35.854,3.99,-1.54,-0.73
-423.72,399.02,-57.561,3.799,-1.353,-0.75
-448.72,384.15,-80.244,3.681,-1.041,-0.856
-480.85,361.1,-97.317,3.606,-0.828,-0.964
-512.5,341.22,-120.12,3.413,-0.626,-0.768
-536.4,331.04,-150.61,3.2,-0.396,-0.878
-566.04,325.18,-185.61,2.944,-0.274,-0.831
-600.18,323.84,-221.95,2.718,-0.147,-0.753
-634.51,332.01,-263.6,2.519,-0.004,-0.736
-666.65,349.02,-307.87,2.359,0.015,-0.788
-702.62,371.1,-355.31,2.173,0.038,-0.95
-760.37,394.45,-401.83,1.871,0.135,-1.092
-852.2,426.1,-445.55,1.458,0.147,-1.156
-955.61,462.56,-480.85,1,0.178,-1.269
-1036.9,505.12,-496.34,0.487,0.228,-1.388
-1076.9,561.04,-498.48,-0.124,0.277,-1.407
-1043.9,675.55,-507.93,-0.778,0.275,-1.211
-968.54,827.2,-497.32,-1.497,0.276,-0.863
-1021.2,568.72,-465.85,-2.457,0.452,-0.418
-1016.9,265.31,-318.29,-4.124,0.746,0.281
-917.2,163.41,-161.22,-6.582,0.995,1.177
-760.37,117.19,-151.95,-8.19,0.971,2.621
-597.07,30.671,-148.29,-14.527,0.133,2.938
-448.54,-86.524,-92.744,-14.487,1.366,3.386
-281.65,-160.55,29.573,-10.04,2.629,2.866
-74.817,-197.56,151.52,-6.349,2.878,0.664
132.32,-194.15,198.9,-4.333,2.819,-0.721
377.26,-120.31,179.39,-4.491,1.124,-1.913
633.78,0.732,285.73,-4.443,-0.867,-2.269
663.17,8.11,409.82,-4.462,-2.221,-1.877
