gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-8.11,-9.024,10.671,0.573,0.294,-0.061
-5.671,-10.061,11.707,0.582,0.244,-0.075
-1.89,-10.671,12.195,0.576,0.182,-0.085
0.671,-11.22,12.683,0.578,0.179,-0.081
1.829,-11.22,13.049,0.583,0.175,-0.093
3.354,-10.854,13.354,0.576,0.156,-0.09
4.756,-10.244,13.476,0.578,0.148,-0.093
5.915,-9.39,13.476,0.582,0.111,-0.114
6.707,-8.476,13.354,0.587,0.105,-0.114
6.463,-7.744,13.049,0.585,0.134,-0.126
6.463,-6.829,12.622,0.588,0.162,-0.149
7.622,-5.488,11.89,0.587,0.171,-0.171
8.171,-4.024,11.585,0.585,0.172,-0.194
8.476,-2.378,11.28,0.586,0.166,-0.203
9.451,-1.22,10.671,0.605,0.187,-0.217
9.878,-0.244,9.512,0.63,0.202,-0.239
9.39,1.037,8.354,0.644,0.172,-0.268
10,2.622,7.561,0.652,0.162,-0.281
10.671,3.963,6.89,0.654,0.169,-0.285
11.22,5.244,5.976,0.66,0.167,-0.301
10.671,6.159,5,0.688,0.16,-0.316
9.451,7.622,4.085,0.712,0.188,-0.324
11.646,10.366,2.012,0.723,0.214,-0.33
10.732,11.768,0.305,0.735,0.198,-0.34
9.085,13.902,-1.098,0.759,0.164,-0.359
10.183,17.256,-3.354,0.789,0.183,-0.375
9.268,20.488,-5.183,0.834,0.234,-0.369
7.012,24.512,-6.707,0.854,0.183,-0.414
6.037,29.878,-8.902,0.905,0.182,-0.406
4.817,36.89,-10.976,0.959,0.217,-0.391
3.963,44.634,-14.085,1.03,0.171,-0.406
3.171,52.927,-16.22,1.111,0.159,-0.394
-3.78,62.5,-18.049,1.186,0.18,-0.358
-14.268,73.11,-21.829,1.294,0.167,-0.322
-25.244,85.671,-25.732,1.404,0.154,-0.315
-37.012,98.476,-30,1.517,0.136,-0.308
-53.232,113.11,-33.171,1.596,0.181,-0.234
-67.988,128.72,-33.476,1.676,0.215,-0.2
-85.488,147.74,-32.317,1.805,0.174,-0.169
-113.9,162.19,-32.317,1.949,0.119,-0.136
-141.71,180.43,-25.854,2.129,0.031,-0.099
-163.05,195.98,-10.183,2.301,-0.038,0.011
-192.68,215.55,8.537,2.487,-0.141,0.114
-219.57,238.66,28.72,2.68,-0.364,0.115
-246.4,284.45,39.085,3.058,-0.631,0.263
-280.61,323.35,52.561,3.429,-0.792,0.391
-302.07,338.48,64.085,3.745,-0.963,0.363
-328.9,353.11,70.061,4.053,-1.208,0.314
-352.99,369.82,76.646,4.399,-1.416,0.12
-361.1,387.44,84.329,4.701,-1.593,-0.038
-387.13,394.94,89.695,4.532,-1.676,-0.235
-408.66,400.06,94.939,4.471,-1.79,-0.379
-365.85,378.6,100.79,4.414,-1.855,-0.494
-259.94,389.08,114.21,4.297,-1.891,-0.505
-162.62,431.52,126.28,4.168,-1.852,-0.573
-266.04,407.26,71.098,3.957,-1.716,-0.635
-306.89,394.63,3.049,3.608,-2.301,-0.814
-317.93,371.1,-25.793,3.275,-3.129,-0.173
-432.07,328.72,-41.768,3.23,-1.838,0.866
-506.16,337.5,-57.805,2.754,-0.756,0.415
-575.37,340.73,-78.11,3.299,0.078,-0.54
-628.96,310,-76.402,4.69,0.491,-1.029
-675.61,297.62,-78.72,3.971,0.294,0.1
-734.02,315.06,-103.6,3.089,0.327,-0.454
-785.18,335.67,-128.78,2.766,0.477,-0.741
-825.49,364.76,-154.27,2.87,0.352,-0.943
-876.46,398.6,-191.83,2.892,0.602,-0.898
-939.27,422.74,-231.52,2.694,0.935,-1.063
-1018.1,450.61,-272.5,2.544,0.783,-1.531
-1087.1,486.83,-305.61,2.109,0.764,-1.816
-1109.8,525.91,-320.73,1.443,0.856,-1.933
-1038.4,589.09,-312.87,0.813,0.851,-2.107
-880.06,858.54,-302.13,0.18,0.735,-2.112
-850.49,1218.8,-274.27,-0.353,0.416,-2.008
-873.54,1211.3,-242.13,-1.027,0.048,-1.913
-740.73,583.29,-239.15,-2.383,-0.283,-1.403
-573.41,461.4,-282.87,-2.87,-1.33,0
