gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
17.012,25.549,10.854,0.755,0.338,0.062
16.89,25.915,10.854,0.763,0.341,0.059
16.463,26.341,11.098,0.768,0.352,0.055
15.671,26.646,11.28,0.778,0.356,0.045
14.817,27.012,11.463,0.802,0.356,0.044
14.024,27.378,11.341,0.823,0.357,0.047
13.476,27.317,11.22,0.849,0.353,0.051
13.476,27.195,11.159,0.863,0.357,0.06
13.902,27.134,10.976,0.869,0.371,0.066
14.451,27.317,11.098,0.887,0.382,0.073
15.488,27.866,11.402,0.903,0.375,0.106
17.073,28.537,11.768,0.92,0.379,0.146
19.085,29.512,12.134,0.945,0.387,0.184
21.463,30.671,12.256,0.994,0.39,0.224
23.963,32.073,12.378,1.065,0.383,0.267
26.646,33.78,12.439,1.148,0.361,0.315
29.634,35.793,12.439,1.222,0.345,0.363
32.683,37.866,12.378,1.285,0.327,0.402
35.549,39.817,12.378,1.341,0.302,0.448
38.537,41.524,12.561,1.397,0.279,0.497
41.28,43.11,13.049,1.469,0.242,0.555
43.415,44.451,13.476,1.548,0.215,0.62
44.695,45.488,13.659,1.651,0.186,0.678
45.427,46.402,13.598,1.749,0.122,0.731
45.671,47.073,13.11,1.825,0.103,0.784
44.817,47.317,11.951,1.899,0.08,0.856
43.537,47.561,10.183,1.992,0.024,0.899
41.951,47.927,8.049,2.055,0.011,0.934
39.878,48.354,5.305,2.077,0.032,0.938
37.622,48.78,2.439,2.15,0.047,0.986
35.61,49.268,-0.488,2.152,0.042,1.019
34.024,49.695,-3.232,2.153,-0.057,1.105
32.256,49.512,-6.159,2.297,0.177,1.108
31.768,50.61,-9.268,2.271,0.091,1.17
33.293,52.195,-12.378,2.248,0.138,1.182
35.671,53.72,-15.366,2.324,0.256,1.201
39.39,56.22,-18.537,2.377,0.271,1.201
45.122,59.878,-21.646,2.429,0.182,1.203
52.561,63.72,-24.634,2.508,0.385,1.196
61.707,69.39,-27.256,2.474,0.36,1.155
72.256,76.341,-29.695,2.529,0.191,1.199
83.659,87.195,-34.207,2.454,0.337,1.172
96.463,92.012,-38.232,2.416,0.263,1.134
108.42,94.329,-41.22,2.512,0.24,1.108
115.73,98.598,-45.488,2.516,0.47,1.056
128.84,102.07,-49.451,2.427,0.365,0.928
136.95,108.48,-54.695,2.417,0.394,0.868
127.13,116.34,-63.72,2.335,0.51,0.817
125.06,117.44,-69.512,2.289,0.437,0.849
117.44,114.76,-76.402,2.041,0.567,0.796
101.89,115.92,-87.561,2.099,0.629,0.811
87.134,116.52,-98.963,1.873,0.656,0.722
76.098,117.81,-108.72,1.764,0.706,0.715
44.634,113.17,-122.5,1.55,0.755,0.669
24.024,109.51,-132.56,1.325,0.86,0.66
-2.134,106.16,-143.66,1.153,1.018,0.72
-34.329,96.402,-154.76,0.866,1.196,0.665
-56.402,82.805,-164.02,0.619,1.422,0.618
-82.256,82.988,-174.09,0.36,2.154,0.399
