gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-12.988,17.561,6.951,0.743,0.123,0.123
-15.061,18.72,6.768,0.748,0.118,0.119
-16.89,19.939,6.585,0.753,0.109,0.112
-17.866,20.854,6.524,0.758,0.101,0.11
-18.293,21.524,6.402,0.76,0.094,0.105
-17.5,22.134,6.28,0.767,0.086,0.099
-15.976,22.439,5.793,0.783,0.083,0.092
-13.78,22.5,5.244,0.801,0.083,0.097
-10.549,22.378,4.695,0.814,0.086,0.111
-6.707,22.378,4.268,0.821,0.097,0.139
-2.805,22.134,3.841,0.834,0.1,0.159
1.463,21.463,3.232,0.854,0.111,0.16
5.61,20.366,2.866,0.875,0.106,0.152
10.244,18.841,2.378,0.902,0.107,0.158
15,17.012,1.829,0.929,0.117,0.149
18.963,14.878,1.28,0.963,0.118,0.128
22.622,12.439,0.732,1,0.111,0.104
26.28,10,0.305,1.044,0.123,0.097
29.329,8.11,-0.183,1.082,0.145,0.083
31.89,6.098,-0.671,1.112,0.155,0.078
34.207,4.207,-1.159,1.148,0.164,0.071
35.976,2.317,-1.951,1.189,0.188,0.058
36.951,0.671,-2.744,1.251,0.198,0.059
37.744,-0.366,-3.72,1.318,0.229,0.072
38.049,-0.732,-4.756,1.387,0.253,0.072
37.866,-0.549,-5.854,1.441,0.277,0.083
36.341,-0.671,-6.768,1.5,0.284,0.095
34.573,-1.463,-7.378,1.563,0.31,0.112
32.927,-1.646,-8.171,1.629,0.322,0.154
30.427,-1.951,-8.963,1.712,0.315,0.196
28.171,-2.012,-10.183,1.793,0.304,0.243
25.549,-2.805,-11.159,1.9,0.257,0.285
22.439,-2.683,-12.256,2.027,0.229,0.362
18.78,-1.829,-13.902,2.181,0.201,0.472
14.756,-0.61,-14.939,2.414,0.12,0.572
10.671,1.89,-15.671,2.666,0.034,0.713
5.61,4.451,-16.463,2.958,-0.066,0.828
0.61,7.805,-17.012,3.243,-0.163,1.018
-5,12.317,-18.049,3.497,-0.295,1.056
-16.098,17.073,-19.451,3.635,-0.427,1.128
-26.159,22.012,-20.671,3.684,-0.591,1.175
-34.512,28.049,-22.134,3.792,-0.769,1.194
-44.634,35.122,-24.146,3.793,-0.906,1.147
-56.28,43.841,-27.683,3.877,-1.025,1.122
-69.39,53.902,-32.866,3.927,-1.109,1.021
-82.866,64.817,-37.683,3.937,-1.148,0.895
-95.976,77.073,-43.78,3.905,-1.199,0.715
-105.67,88.78,-49.695,3.774,-1.21,0.562
-120.12,101.71,-56.768,3.568,-1.182,0.445
-136.28,114.63,-66.098,3.362,-1.132,0.341
-155.55,124.57,-74.146,3.14,-1.068,0.314
-175.61,137.01,-79.878,2.908,-1.025,0.31
-198.6,152.93,-85.976,2.675,-0.978,0.262
-213.54,167.01,-90.305,2.432,-0.904,0.172
-232.5,180,-92.378,2.162,-0.842,0.053
-258.78,192.81,-94.573,1.873,-0.794,-0.07
-285.67,201.89,-94.573,1.548,-0.767,-0.188
-308.29,206.89,-95.732,1.169,-0.769,-0.278
-333.11,210.43,-97.439,0.741,-0.76,-0.286
-353.48,212.38,-101.83,0.278,-0.734,-0.288
-373.23,213.96,-110.55,-0.22,-0.762,-0.288
-392.13,212.01,-123.05,-0.704,-0.866,-0.184
-411.58,207.99,-142.01,-1.236,-1.092,0.123
