gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
2.073,15.61,0.854,0.968,0.142,0.152
0.671,16.707,0.976,0.997,0.137,0.16
-0.671,17.805,0.976,1.024,0.14,0.18
-1.341,18.963,1.28,1.056,0.143,0.19
-1.463,20.061,1.646,1.084,0.144,0.209
-1.098,20.732,2.195,1.108,0.147,0.232
0.366,21.463,2.866,1.141,0.134,0.244
3.11,21.89,3.659,1.187,0.12,0.274
6.707,22.256,4.695,1.229,0.101,0.308
11.037,22.378,6.28,1.278,0.075,0.341
16.098,22.561,7.927,1.352,0.028,0.383
21.951,22.805,9.817,1.429,-0.032,0.411
27.805,22.927,11.707,1.463,-0.11,0.417
33.72,22.988,13.598,1.576,-0.169,0.553
39.024,23.171,15.61,1.604,-0.234,0.601
43.78,23.476,17.561,1.67,-0.29,0.676
47.561,23.72,19.329,1.771,-0.373,0.729
50.793,24.268,20.976,1.834,-0.413,0.776
52.683,24.939,22.195,1.915,-0.524,0.883
52.927,25.549,23.415,2.018,-0.417,0.827
52.622,26.585,24.268,2.086,-0.58,0.942
51.402,27.927,24.878,2.193,-0.64,0.98
49.207,29.085,25.244,2.252,-0.664,0.995
46.585,30.671,24.939,2.372,-0.719,1.029
44.634,32.561,24.085,2.379,-0.674,1.085
42.744,35.854,22.5,2.523,-0.686,1.108
43.902,36.951,21.89,2.62,-0.681,1.1
47.866,32.195,21.951,2.745,-0.697,1.125
49.939,41.829,20.122,2.843,-0.602,1.069
55.427,43.537,20.427,2.854,-0.588,1.089
62.683,48.598,20.244,2.843,-0.495,1.084
72.622,52.561,19.878,2.876,-0.426,1.081
88.902,57.317,17.988,2.887,-0.409,1.071
105.37,62.683,16.89,2.723,-0.321,1.078
103.48,64.634,13.11,2.752,-0.363,1.088
117.81,69.024,10.061,2.689,-0.321,1.125
131.71,72.805,6.951,2.643,-0.188,1.074
143.96,74.451,4.512,2.572,-0.21,0.982
149.94,79.268,-0.854,2.576,-0.185,0.905
153.78,81.22,-8.354,2.455,-0.061,0.772
156.59,81.89,-14.695,2.492,-0.169,0.676
158.84,79.878,-22.378,2.187,0.039,0.563
152.19,84.878,-33.598,2.048,0.037,0.425
133.05,87.012,-44.024,1.964,0.074,0.415
118.42,89.329,-55.976,1.763,0.117,0.333
99.756,89.39,-69.756,1.583,0.179,0.286
80.244,99.146,-85.732,1.27,0.309,0.214
54.024,95.976,-99.329,1.043,0.439,0.186
26.22,89.207,-113.78,0.822,0.609,0.186
3.11,84.695,-126.83,0.575,0.854,0.194
-28.659,84.329,-140.85,0.364,1.379,-0.02
-58.537,83.049,-153.9,0.127,1.43,0.209
-82.012,73.902,-166.1,-0.167,1.864,0.25
-107.81,73.902,-178.17,-0.521,2.221,0.132
-125.61,61.89,-186.65,-0.857,2.246,0.081
-146.77,59.878,-197.32,-1.176,2.428,-0.21
-167.5,45.366,-210.49,-1.568,2.315,-0.495
-177.68,23.659,-219.82,-1.856,2.65,-1.213
-194.45,15,-230.37,-2.241,2.473,-1.874
-210.61,0.793,-240.85,-2.811,2.405,-2.413
-231.22,-12.805,-253.41,-3.51,2.363,-2.656
-258.54,-31.402,-265.67,-4.39,1.858,-2.58
-301.22,-42.561,-281.28,-5.02,1.698,-1.907
-366.95,-47.561,-301.04,-5.199,2.339,-0.626
-464.45,-48.171,-327.01,-4.993,2.536,0.739
-629.51,-53.902,-361.1,-4.691,2.354,0.904
-770.18,-32.195,-398.9,-4.319,2.252,-0.239
-940.37,-3.049,-430.73,-3.918,-0.572,-1.732
-1085.5,40.854,-467.13,-3.435,-2.982,-4.5
-1216.2,88.72,-507.99,-0.972,-4.477,-5.053
-1292.2,127.44,-543.9,-0.891,-5.368,-4.608
-1374.9,172.07,-582.01,-1.121,-5.336,-4.371
-1507.3,246.1,-618.78,-1.185,-4.651,-4.242
-1632,330.55,-651.71,-0.874,-3.689,-4.257
-1734.8,406.28,-678.29,-0.401,-2.326,-4.013
-1796.2,456.52,-681.22,0.324,-1.02,-2.785
-1715.2,445.18,-659.45,0.905,-0.413,-1.171
-1657.4,454.63,-615.18,1.252,-0.07,0.832
-1737,511.04,-541.77,0.548,0.652,2.236
-1771.3,577.32,-455.24,-0.278,1.57,2.834
-1632.4,633.05,-380.31,-0.482,1.854,2.636
-1246.8,580.06,-376.65,-0.99,1.464,2.244
-911.52,412.01,-346.16,-1.002,1.591,1.833
-540.12,157.68,-290.49,-1.026,1.063,1.316
-158.72,60.854,-253.54,-1.123,0.753,0.677
147.74,12.012,-191.46,-1.179,0.42,0.518
423.29,-33.78,-91.707,-1.359,0.485,0.366
643.9,-48.232,-23.11,-1.579,0.519,0.348
799.33,-101.34,44.695,-1.803,0.689,0.341
931.65,-176.77,135.43,-1.866,0.732,0.368
1014.4,-198.29,233.9,-1.787,0.25,0.616
1008,-171.89,328.11,-1.739,0.723,0.506
936.16,-69.817,392.01,-1.7,0.306,0.73
823.48,-41.22,427.62,-1.695,0.209,0.95
760.61,-47.744,440.06,-1.724,0.17,1.122
679.39,-53.293,427.5,-1.759,-0.171,1.355
567.5,-61.951,360.24,-1.688,-0.346,1.516
499.82,-27.439,279.76,-1.772,-0.219,1.598
