gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-32.927,-0.183,-29.573,0.58,0.632,0.542
-33.354,-1.098,-29.146,0.572,0.612,0.53
-32.927,-2.073,-28.902,0.568,0.597,0.53
-32.5,-3.11,-28.841,0.566,0.584,0.525
-32.439,-4.39,-28.902,0.57,0.566,0.515
-31.951,-5.427,-29.207,0.564,0.542,0.51
-31.159,-6.646,-30.0,0.553,0.522,0.505
-30.732,-8.598,-30.915,0.545,0.494,0.488
-30.305,-10.244,-32.012,0.548,0.468,0.473
-29.756,-12.317,-33.232,0.549,0.439,0.445
-29.268,-14.695,-34.695,0.54,0.41,0.415
-28.963,-16.951,-36.524,0.537,0.389,0.383
-28.963,-18.902,-38.659,0.539,0.373,0.356
-28.902,-20.793,-40.549,0.54,0.366,0.333
-28.659,-22.5,-42.439,0.544,0.357,0.306
-27.866,-23.78,-44.085,0.549,0.348,0.279
-26.585,-25.488,-45.244,0.557,0.338,0.248
-25.122,-27.317,-45.976,0.562,0.329,0.226
-23.171,-27.622,-46.28,0.56,0.316,0.195
-21.159,-28.598,-46.646,0.56,0.294,0.17
-19.085,-29.573,-47.622,0.551,0.27,0.156
-16.646,-30.427,-48.537,0.542,0.244,0.139
-13.476,-30.976,-49.573,0.534,0.206,0.126
-9.024,-31.524,-50.427,0.516,0.181,0.09
-4.085,-31.89,-51.646,0.494,0.151,0.043
2.073,-31.341,-54.268,0.47,0.115,-0.007
9.146,-29.634,-58.415,0.453,0.078,-0.061
16.524,-26.524,-63.963,0.426,0.036,-0.116
23.841,-22.012,-70.976,0.411,-0.009,-0.16
30.427,-14.817,-79.512,0.416,-0.049,-0.213
34.024,-1.22,-94.085,0.456,-0.087,-0.268
34.207,5.0,-107.68,0.535,-0.121,-0.303
37.5,23.11,-121.95,0.625,-0.151,-0.307
36.768,38.598,-133.9,0.719,-0.176,-0.293
31.707,54.939,-146.1,0.786,-0.193,-0.279
26.341,76.585,-158.84,0.942,-0.229,-0.288
16.524,93.049,-170.73,0.99,-0.217,-0.269
4.085,111.28,-183.72,1.073,-0.254,-0.189
-17.744,135.61,-189.94,1.149,-0.335,-0.096
-30.488,153.96,-194.45,1.222,-0.421,0.006
-32.805,181.46,-205.37,1.32,-0.455,0.096
-45.915,202.87,-215.67,1.369,-0.51,0.19
-53.841,228.78,-216.83,1.456,-0.545,0.285
-67.317,249.51,-205.12,1.544,-0.574,0.365
-69.451,271.46,-202.32,1.532,-0.718,0.305
-65.183,293.6,-197.93,1.591,-0.76,0.462
-57.622,313.23,-183.96,1.628,-0.764,0.534
-46.524,331.77,-169.76,1.836,-0.791,0.604
-41.402,340.67,-160.18,1.846,-0.899,0.772
-24.939,346.89,-148.6,1.927,-0.961,0.944
-5.0,351.22,-132.32,2.07,-0.89,1.065
15.61,354.51,-115.37,2.183,-0.929,1.275
50.122,357.32,-89.695,2.161,-0.828,1.386
115.49,346.89,-62.134,2.142,-0.643,1.478
147.68,352.99,-37.805,2.194,-0.478,1.682
200.49,352.74,-29.634,2.138,-0.226,1.819
245.06,351.34,-15.0,2.207,0.074,1.906
293.54,344.33,9.634,2.271,0.291,1.949
323.66,334.63,40.305,2.313,0.71,2.1
365.92,318.84,73.171,2.288,1.064,2.204
389.02,292.99,104.82,2.446,1.384,2.175
409.02,266.89,128.41,2.668,1.862,2.208
402.99,234.82,161.77,2.878,2.329,2.159
394.57,207.32,184.63,3.044,2.695,1.982
360.61,197.93,204.15,3.188,3.134,1.842
309.45,209.94,235.37,3.157,3.201,1.594
200.18,201.95,276.77,3.241,3.615,1.281
40.915,187.99,311.34,3.148,3.718,0.876
-81.098,161.65,301.1,3.136,3.682,0.163
-268.48,157.01,339.63,3.493,3.843,-0.549
-462.87,151.4,378.72,3.762,4.416,-0.965
-612.56,130.06,390.55,3.893,4.658,-1.104
-731.77,127.62,398.78,4.025,5.071,-1.57
-835.12,178.41,499.27,3.706,5.224,-1.584
-905.85,197.5,528.05,3.146,5.938,-2.272
-942.2,212.81,553.29,2.964,6.345,-3.162
-924.33,267.68,601.22,2.529,5.768,-3.669
-878.05,326.16,618.78,2.652,5.637,-3.753
-851.4,362.38,626.46,2.105,5.188,-4.193
-808.96,388.9,655.24,1.364,4.703,-4.261
-748.66,423.54,681.89,0.743,4.126,-4.105
-716.22,440.61,689.63,0.116,3.744,-3.966
-668.41,477.81,672.07,-0.506,3.4,-3.593
-617.38,529.09,604.94,-0.699,3.489,-3.454
-583.78,568.17,511.77,-1.063,3.738,-3.389
-533.54,540.73,454.08,-1.709,3.78,-3.1
-483.84,461.58,430.12,-2.181,3.997,-3.002
-430.43,385.37,392.44,-3.107,3.943,-3.083
-370.0,288.05,297.56,-4.526,3.701,-3.282
-320.67,206.04,219.15,-6.065,3.469,-2.603
-244.63,127.5,153.72,-8.063,3.079,-1.413
-163.54,12.012,89.451,-8.441,1.953,-0.69
-68.902,-97.378,25.366,-8.088,0.937,-1.511
10.732,-198.17,-15.305,-7.403,0.433,-2.221
78.902,-277.13,-43.963,-7.632,-0.415,-1.904
155.67,-328.9,-63.476,-8.314,-0.872,-1.74
232.19,-356.22,-80.488,-8.647,-1.442,-1.811
306.4,-360.92,-92.378,-8.176,-1.999,-1.582
377.44,-347.93,-98.354,-7.405,-2.133,-0.831
434.33,-325.61,-95.61,-6.578,-2.338,-0.227
475.18,-297.38,-88.171,-5.882,-2.449,0.078
501.89,-268.84,-82.622,-5.335,-2.41,0.327
512.56,-244.45,-79.146,-4.798,-2.396,0.648
505.79,-224.88,-77.683,-4.321,-2.375,0.894
461.1,-217.26,-80.183,-3.853,-2.29,1.067
430.37,-210.91,-89.695,-3.445,-2.009,1.229
392.81,-197.68,-97.622,-3.135,-1.57,1.328
332.87,-186.95,-104.33,-2.814,-1.159,1.403
274.63,-177.07,-118.84,-2.472,-0.769,1.515
225.49,-168.05,-135.24,-2.171,-0.286,1.621
168.72,-166.71,-150.18,-1.73,-0.158,1.839
110.31,-169.15,-164.82,-1.286,0.28,1.94
54.756,-175.18,-177.74,-0.967,0.517,2.047
3.11,-187.32,-187.32,-0.65,0.614,2.084
-44.939,-199.27,-195.73,-0.288,0.883,2.02
-86.28,-213.29,-201.1,-0.071,1.072,1.924
-117.5,-228.54,-203.96,0.13,1.192,1.747
-142.32,-240.98,-203.11,0.286,1.292,1.47
-159.39,-249.27,-201.04,0.366,1.354,1.215
-166.34,-255.12,-195.98,0.462,1.394,0.961
-165.49,-259.08,-191.16,0.532,1.439,0.713
-155.79,-262.13,-185.55,0.595,1.425,0.508
-139.15,-261.46,-179.63,0.654,1.392,0.374
-114.51,-258.9,-173.41,0.726,1.288,0.257
-80.732,-252.44,-167.87,0.772,1.141,0.164
-46.463,-243.96,-162.87,0.816,0.991,0.044
