gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
15.671,3.171,-1.463,0.855,0.328,0.289
15.244,3.72,-0.61,0.857,0.326,0.268
13.963,3.78,0.244,0.848,0.337,0.261
11.402,3.537,1.22,0.845,0.353,0.25
8.354,3.354,2.012,0.841,0.357,0.243
4.512,2.927,2.805,0.843,0.371,0.255
0.427,2.439,3.415,0.842,0.392,0.263
-3.72,2.073,4.329,0.835,0.407,0.272
-8.293,1.768,5.0,0.828,0.418,0.278
-11.951,1.402,5.427,0.826,0.418,0.275
-13.659,0.854,5.915,0.817,0.42,0.271
-14.207,-0.305,5.732,0.808,0.42,0.268
-13.72,-1.463,5.305,0.799,0.416,0.275
-12.195,-2.195,4.939,0.791,0.406,0.28
-9.695,-2.805,4.024,0.773,0.402,0.285
-6.098,-3.598,2.927,0.759,0.375,0.295
-1.524,-4.512,1.585,0.752,0.351,0.299
3.598,-5.244,-0.061,0.753,0.327,0.291
8.11,-5.732,-2.195,0.758,0.304,0.277
12.744,-5.793,-4.085,0.757,0.283,0.259
16.646,-5.915,-6.22,0.761,0.267,0.244
19.756,-5.793,-8.659,0.756,0.251,0.228
21.524,-5.427,-10.671,0.758,0.244,0.214
22.134,-5.305,-12.622,0.759,0.243,0.209
22.927,-4.695,-14.695,0.758,0.25,0.222
23.354,-4.146,-16.768,0.757,0.26,0.229
22.134,-3.72,-18.476,0.756,0.264,0.237
20.732,-3.171,-20.305,0.745,0.274,0.238
19.817,-2.5,-22.134,0.731,0.29,0.23
17.988,-1.951,-23.78,0.719,0.288,0.217
15.732,-1.524,-25.427,0.708,0.282,0.207
14.207,-0.671,-27.195,0.692,0.276,0.205
12.988,0.305,-29.451,0.68,0.271,0.194
11.768,1.463,-31.585,0.673,0.267,0.192
11.28,2.561,-34.268,0.656,0.259,0.204
10.61,3.841,-37.134,0.646,0.249,0.199
12.683,6.098,-39.024,0.628,0.232,0.192
15.244,8.78,-41.159,0.621,0.213,0.19
16.098,11.28,-44.939,0.612,0.182,0.178
18.232,14.085,-49.573,0.606,0.149,0.157
20.366,16.585,-53.78,0.59,0.128,0.132
19.756,19.451,-57.561,0.573,0.096,0.125
18.049,23.78,-60.854,0.565,0.049,0.117
17.256,29.39,-64.634,0.555,0.005,0.091
14.39,32.5,-71.89,0.556,-0.023,0.099
11.463,36.28,-78.476,0.553,-0.03,0.111
8.659,41.707,-83.354,0.554,-0.034,0.125
2.378,47.683,-89.695,0.548,-0.033,0.101
-2.622,55.732,-93.78,0.542,-0.027,0.084
-5.366,60.915,-97.927,0.534,-0.003,0.066
-11.098,66.037,-105.06,0.539,0.016,0.045
-15.122,71.646,-111.58,0.556,0.033,0.05
-19.451,77.5,-119.02,0.581,0.044,0.075
-23.476,83.415,-126.58,0.527,0.07,0.129
-27.744,89.512,-135.31,0.547,0.075,0.138
-31.28,95.244,-143.41,0.593,0.083,0.151
-33.841,102.32,-151.46,0.619,0.087,0.16
-36.402,110.61,-160.91,0.64,0.097,0.173
-38.963,119.63,-169.39,0.67,0.085,0.175
-40.122,128.41,-176.65,0.699,0.118,0.205
-42.134,137.99,-183.96,0.745,0.132,0.215
-43.72,148.66,-190.67,0.793,0.117,0.21
-37.744,166.89,-194.94,0.836,0.116,0.241
-18.841,192.81,-197.32,0.854,0.142,0.289
-42.561,182.38,-205.06,0.889,0.148,0.343
-49.39,195.73,-209.45,0.932,0.168,0.41
-45.671,210.98,-210.79,0.991,0.18,0.469
-46.341,223.05,-211.77,0.996,0.211,0.585
-46.585,234.82,-212.32,1.121,0.175,0.584
-43.232,246.4,-211.77,1.197,0.079,0.695
-38.354,255.91,-210.06,1.213,0.223,0.799
-31.646,265.0,-207.32,1.272,0.232,0.89
-22.744,275.79,-204.51,1.338,0.268,0.977
-9.939,287.44,-201.22,1.409,0.314,1.048
4.207,297.01,-193.41,1.464,0.343,1.118
19.756,303.78,-181.1,1.532,0.383,1.196
38.963,306.04,-165.18,1.613,0.483,1.294
153.17,321.28,-139.21,1.714,0.634,1.376
121.52,306.89,-117.74,1.771,0.757,1.479
96.159,272.62,-90.305,1.792,0.968,1.629
152.07,271.77,-79.329,1.755,1.234,1.781
191.52,254.63,-66.098,1.875,1.26,1.876
228.17,227.87,-17.683,2.069,1.615,1.813
269.57,212.62,15.427,1.855,2.165,1.926
315.98,192.07,38.415,2.113,2.184,1.827
356.1,166.16,79.024,2.103,2.38,1.742
396.16,145.49,111.71,2.399,2.436,1.684
435.0,130.79,138.17,2.61,2.709,1.533
445.55,118.35,181.46,2.516,2.879,1.374
433.84,112.74,216.83,2.736,2.676,1.231
365.12,130.91,240.98,2.85,2.883,1.022
271.52,163.72,282.5,2.783,2.948,0.825
143.41,166.89,322.81,2.914,2.777,0.658
-35.427,158.66,335.12,2.818,3.012,0.435
-227.81,167.68,347.44,2.886,3.158,0.285
-386.4,192.26,377.13,3.229,3.151,-0.094
-536.59,228.29,402.44,3.336,3.331,-0.759
-693.9,267.01,410.67,3.331,3.458,-1.525
-821.4,317.32,425.18,2.865,4.554,-1.838
-897.87,381.34,447.62,2.307,5.238,-2.563
-950.61,443.35,468.11,1.966,4.906,-2.977
-968.78,492.74,492.62,1.682,4.254,-3.152
-930.3,535.37,517.32,1.646,3.911,-3.535
-882.2,567.07,532.74,1.724,3.525,-4.006
-845.67,584.51,551.28,1.503,2.987,-4.298
-820.73,599.94,577.13,1.181,2.637,-4.372
-853.17,622.93,565.91,0.684,2.206,-4.249
-785.55,655.18,548.48,0.174,1.919,-4.029
-693.6,682.13,503.54,-0.093,2.215,-4.107
-679.33,690.06,413.05,-0.295,2.216,-4.395
-674.7,665.43,321.95,-1.024,2.31,-4.229
-643.11,588.05,260.67,-1.299,1.861,-4.063
-601.65,468.42,191.1,-1.854,1.22,-3.808
-538.48,323.6,127.44,-2.694,1.233,-3.706
-477.5,206.77,79.39,-4.085,1.278,-2.63
-398.84,91.159,12.073,-5.828,1.505,-1.11
-292.56,-48.415,-55.061,-7.061,1.117,-0.307
-180.79,-178.96,-119.08,-7.443,0.379,-1.061
-85.427,-290.79,-165.55,-7.38,-0.375,-1.783
17.622,-365.24,-192.13,-8.22,-1.155,-1.963
132.01,-405.73,-207.38,-9.186,-1.797,-2.085
244.76,-423.05,-210.67,-9.072,-1.983,-1.733
348.66,-421.65,-204.63,-8.297,-1.903,-0.998
436.16,-407.81,-191.28,-7.057,-1.922,-0.204
502.32,-391.1,-174.63,-6.097,-2.052,0.366
543.78,-377.01,-155.91,-5.492,-1.962,0.783
557.74,-367.74,-138.78,-4.969,-1.636,1.063
540.73,-361.58,-126.1,-4.485,-1.293,1.08
497.07,-351.46,-117.68,-4.035,-1.02,0.823
440.06,-337.01,-115.31,-3.646,-0.66,0.493
369.76,-322.99,-117.01,-3.25,-0.199,0.169
298.6,-303.72,-123.78,-2.862,0.337,-0.015
225.98,-281.22,-136.4,-2.427,0.841,0.022
150.43,-270.37,-149.88,-1.928,1.155,0.211
83.659,-262.62,-160.98,-1.457,1.428,0.44
27.195,-253.23,-171.83,-0.981,1.591,0.689
-19.39,-247.99,-182.74,-0.535,1.653,0.834
-56.159,-245.06,-191.71,-0.185,1.682,0.864
-80.488,-246.77,-197.62,0.093,1.635,0.82
-92.317,-250.18,-201.22,0.335,1.525,0.674
-90.122,-251.34,-202.32,0.567,1.457,0.5
-80.61,-254.33,-202.62,0.818,1.338,0.326
-71.402,-247.81,-195.49,1.005,1.184,0.17
-55.61,-239.27,-189.45,1.158,1.03,0.034
-31.951,-232.32,-183.84,1.26,0.874,-0.049
-10.488,-218.6,-172.07,1.363,0.71,-0.127
9.024,-199.45,-156.04,1.502,0.614,-0.127
32.744,-184.63,-134.27,1.615,0.523,-0.117
57.134,-175.49,-113.35,1.743,0.434,-0.128
78.232,-168.66,-94.634,1.828,0.335,-0.09
91.646,-163.23,-80.854,1.896,0.237,-0.026
103.48,-157.19,-66.707,1.978,0.149,-0.038
111.89,-156.1,-57.5,1.966,0.059,-0.037
117.87,-157.44,-49.024,1.926,0.022,-0.078
116.16,-160.98,-41.585,1.784,0.071,-0.075
113.78,-161.95,-37.317,1.769,0.078,-0.102
117.01,-160.37,-26.463,1.671,0.123,-0.15
114.76,-163.6,-24.085,1.563,0.149,-0.167
119.08,-164.82,-20.488,1.591,0.151,-0.123
128.35,-162.5,-22.805,1.419,0.125,-0.034
122.87,-168.96,-19.146,1.405,0.041,0.084
115.73,-172.99,-15.061,1.341,0.142,0.189
102.87,-182.99,-8.171,1.442,0.024,0.244
120.67,-171.22,-0.488,1.432,-0.085,0.175
87.561,-184.21,3.72,1.435,-0.024,0.281
62.439,-186.22,5.549,1.401,-0.048,0.267
55.061,-180.98,8.598,1.339,0.018,0.254
69.695,-165.85,3.78,1.355,-0.1,0.333
37.866,-175.91,9.451,1.254,-0.054,0.261
9.573,-180.0,13.78,1.222,-0.054,0.33
-1.951,-176.34,3.841,1.249,-0.136,0.32
-8.049,-178.17,-7.134,1.226,-0.198,0.289
-12.927,-167.26,8.354,1.19,-0.07,0.305
-23.78,-162.81,-0.488,1.139,-0.043,0.396
-25.732,-158.41,-7.195,1.14,-0.133,0.357
-27.622,-152.32,-7.5,1.083,0.259,0.352
-29.512,-146.22,-10.915,1.22,-0.521,0.373
-29.268,-140.12,-17.256,1.056,-0.202,0.389
-22.988,-134.21,-20.854,1.142,0.003,0.316
-19.756,-125.98,-19.878,1.16,-0.188,0.362
