gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
306.16,-80.488,53.354,0.088,-0.049,1.164
368.05,-155.12,7.927,0.368,-0.056,1.267
376.22,-230.24,1.28,0.186,0.046,1.219
420.24,-193.29,-10.366,0.437,-0.104,1.14
403.54,-196.77,2.378,0.521,-0.22,1.345
367.13,-248.11,13.72,0.222,-0.269,1.449
396.16,-230.98,5.061,0.078,-0.021,1.224
289.21,-185.67,10.976,0.187,0.112,1.292
202.5,-170.18,14.085,0.179,0.101,0.924
223.54,-151.34,0.061,0.214,0.417,0.768
208.9,-125.18,-13.963,0.333,0.254,0.974
229.21,-135.73,-29.939,0.335,0.445,0.957
237.81,-134.63,-36.89,0.198,0.585,0.694
222.44,-110.98,-43.659,0.262,0.343,0.674
194.88,-75.549,-50.671,0.521,0.181,1.151
199.63,-56.463,-54.634,0.637,0.123,1.282
229.69,-19.024,-57.5,0.66,0.304,1.243
236.04,59.573,-65.122,0.632,0.389,0.943
240.24,204.02,-75.732,0.603,0.508,0.873
234.09,447.81,-89.207,0.522,0.517,0.877
217.56,606.77,-80.915,0.507,0.608,0.886
218.78,714.15,-73.11,0.677,0.723,0.965
178.9,904.45,-76.524,1.002,0.612,1.198
73.659,1158.0,-74.085,1.651,0.545,2.063
74.39,967.8,-13.963,1.814,0.465,1.943
55.976,305.43,52.683,1.33,0.58,1.199
-33.72,117.01,101.28,1.121,0.447,1.436
-42.439,133.9,106.83,1.593,0.753,2.252
26.098,176.28,74.695,1.402,0.718,2.246
79.573,241.34,46.585,-0.025,1.107,-1.032
55.122,347.62,18.902,-1.001,1.277,-0.21
52.988,415.73,-10.671,-0.833,0.691,-0.075
61.341,472.01,-27.927,-0.406,0.474,-0.366
-5.61,430.12,-0.793,-0.025,0.329,-0.513
-49.512,358.66,19.024,-0.022,0.016,-0.269
-35.793,354.57,13.963,-0.024,0.17,0.167
-47.683,347.87,15.427,0.149,0.461,0.598
-143.05,378.6,23.902,0.181,0.433,0.656
-226.4,432.26,34.207,-0.035,0.264,0.297
-208.78,429.76,44.512,-0.147,0.406,0.24
-209.88,410.12,66.159,-0.225,0.418,-0.213
-217.62,417.01,62.317,-0.192,0.473,-0.049
-279.69,494.51,53.354,-0.076,0.623,0.508
-282.13,473.96,60.61,-0.008,0.475,0.299
-235.67,417.26,37.195,-0.082,0.408,-0.083
-211.4,387.68,14.573,-0.227,0.344,-0.07
-208.48,267.81,-38.841,-0.274,0.523,0.313
-61.463,111.95,-73.72,-0.39,0.619,0.219
-20.854,94.39,-63.963,-0.529,0.643,0.21
-119.57,71.707,-60.793,-0.734,0.414,0.704
-157.19,44.939,-78.72,-0.927,0.642,0.978
