gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-22.866,-5.793,-54.817,0.579,0.489,0.459
-20.488,-4.634,-57.683,0.58,0.466,0.46
-17.317,-3.171,-60.488,0.587,0.44,0.455
-13.72,-1.585,-63.049,0.59,0.406,0.449
-10.183,0.0,-65.488,0.594,0.379,0.439
-6.463,1.646,-67.622,0.596,0.343,0.429
-2.195,3.72,-69.329,0.601,0.307,0.426
1.89,5.854,-71.341,0.602,0.27,0.419
4.512,7.988,-72.439,0.608,0.235,0.432
7.256,10.061,-72.927,0.62,0.198,0.456
10.549,12.195,-73.598,0.635,0.169,0.475
13.659,14.39,-73.598,0.643,0.139,0.486
16.585,16.524,-73.232,0.666,0.118,0.507
19.634,18.841,-72.317,0.692,0.108,0.53
22.134,21.707,-70.61,0.718,0.103,0.555
24.329,25.0,-68.476,0.744,0.089,0.583
25.793,27.744,-66.463,0.782,0.066,0.611
26.159,30.305,-63.963,0.827,0.047,0.637
25.671,33.293,-60.976,0.877,0.031,0.674
24.573,36.524,-57.561,0.928,0.025,0.719
23.049,39.207,-53.598,0.979,0.029,0.758
21.037,41.646,-49.39,1.023,0.026,0.799
17.927,43.415,-44.878,1.064,0.026,0.85
14.634,44.756,-39.695,1.116,0.039,0.887
10.183,44.878,-34.817,1.161,0.042,0.937
7.195,46.28,-29.695,1.196,0.048,0.995
1.646,44.634,-22.988,1.218,0.047,1.051
-5.488,41.768,-16.829,1.241,0.058,1.08
-10.427,40.305,-10.427,1.246,0.071,1.11
-15.61,36.768,-3.537,1.257,0.073,1.125
-20.366,32.622,3.476,1.267,0.082,1.132
-24.817,27.561,10.244,1.251,0.091,1.119
-28.841,22.195,16.707,1.262,0.097,1.119
-32.134,16.28,23.354,1.238,0.105,1.109
-35.0,10.122,29.878,1.212,0.113,1.105
-37.134,3.963,35.976,1.184,0.122,1.097
-39.024,-2.439,42.073,1.158,0.13,1.079
-40.122,-8.598,48.11,1.128,0.145,1.054
-40.854,-14.39,54.146,1.101,0.163,1.031
-40.976,-19.39,60.488,1.065,0.17,0.995
-40.488,-24.024,66.768,1.022,0.171,0.957
-40.244,-28.537,72.744,0.99,0.169,0.921
-39.817,-33.415,78.171,0.962,0.167,0.884
-38.963,-37.683,83.232,0.93,0.177,0.858
-38.598,-41.098,87.927,0.896,0.184,0.813
-38.11,-43.537,92.195,0.864,0.18,0.763
-35.976,-41.89,95.122,0.833,0.184,0.719
-37.134,-46.646,97.622,0.807,0.172,0.679
-37.561,-49.268,100.61,0.785,0.176,0.632
-37.805,-48.232,102.38,0.774,0.18,0.596
-37.683,-48.293,104.08,0.778,0.167,0.567
-38.537,-49.024,105.61,0.729,0.199,0.546
-38.598,-48.171,106.58,0.731,0.203,0.516
-37.805,-46.89,107.07,0.709,0.201,0.497
-36.646,-45.488,107.26,0.691,0.212,0.467
-35.427,-43.659,106.52,0.668,0.222,0.459
-33.598,-41.341,105.31,0.642,0.229,0.454
-31.646,-38.537,103.35,0.624,0.232,0.447
-29.512,-35.183,100.12,0.62,0.233,0.439
-27.195,-31.646,95.854,0.614,0.233,0.436
-24.024,-27.683,91.341,0.607,0.25,0.428
-21.768,-23.72,85.854,0.605,0.253,0.42
-18.841,-19.39,79.512,0.604,0.263,0.421
