gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-105.37,204.69,7.378,0.578,-0.469,0.183
-106.04,207.74,13.293,0.573,-0.507,0.179
-106.65,210.18,19.146,0.561,-0.553,0.183
-106.77,212.32,24.329,0.551,-0.595,0.177
-105.85,213.84,29.146,0.549,-0.648,0.178
-104.45,214.45,33.171,0.55,-0.715,0.174
-102.32,213.72,36.22,0.542,-0.782,0.165
-98.841,201.04,36.829,0.532,-0.852,0.172
-95.976,200.37,38.232,0.516,-0.92,0.184
-93.72,206.95,40.244,0.507,-0.981,0.204
-90.183,199.88,39.024,0.505,-1.045,0.232
-86.89,194.15,36.707,0.493,-1.12,0.267
-84.146,188.11,33.598,0.486,-1.198,0.293
-82.378,182.13,29.817,0.465,-1.268,0.309
-81.28,175.79,25.366,0.406,-1.326,0.307
-80.427,169.02,19.878,0.49,-1.377,0.337
-80.244,162.07,13.78,0.397,-1.44,0.337
-79.573,154.82,6.951,0.392,-1.493,0.332
-79.512,146.59,-0.305,0.392,-1.547,0.354
-79.024,138.6,-7.561,0.4,-1.573,0.375
-78.171,130.73,-14.634,0.41,-1.591,0.421
-77.317,122.5,-21.524,0.417,-1.61,0.448
-76.159,114.33,-27.805,0.423,-1.626,0.507
-75.549,106.28,-33.841,0.423,-1.636,0.543
-75.0,98.171,-39.39,0.429,-1.653,0.572
-74.512,90.366,-44.207,0.427,-1.657,0.589
-74.329,83.11,-48.659,0.435,-1.64,0.587
-74.817,76.402,-52.866,0.44,-1.63,0.583
-75.488,70.427,-56.646,0.44,-1.619,0.567
-76.707,65.061,-60.183,0.438,-1.609,0.559
-78.171,60.671,-63.354,0.438,-1.589,0.552
-80.061,56.768,-66.463,0.439,-1.56,0.546
-81.829,53.598,-69.146,0.442,-1.526,0.539
-83.537,50.976,-71.707,0.438,-1.487,0.533
-85.427,48.963,-74.268,0.438,-1.444,0.519
-86.951,47.378,-76.28,0.427,-1.401,0.507
-87.927,46.22,-77.988,0.419,-1.366,0.495
-88.354,45.671,-79.39,0.414,-1.333,0.486
-87.866,45.427,-80.793,0.404,-1.289,0.464
-87.439,45.244,-82.073,0.406,-1.256,0.436
-86.585,45.671,-83.171,0.401,-1.24,0.415
-84.939,46.22,-84.146,0.392,-1.211,0.396
-83.11,47.012,-85.366,0.383,-1.189,0.383
-81.28,48.049,-86.707,0.376,-1.164,0.353
-79.268,49.024,-87.988,0.375,-1.145,0.329
-77.073,50.366,-89.207,0.359,-1.144,0.307
-74.939,52.012,-90.427,0.343,-1.128,0.295
-72.683,53.415,-91.28,0.33,-1.104,0.284
-70.488,54.939,-91.829,0.319,-1.077,0.265
-68.293,56.524,-92.317,0.312,-1.052,0.248
-66.341,58.354,-92.622,0.302,-1.025,0.234
-64.512,60.305,-92.134,0.29,-1.004,0.225
-63.598,61.159,-91.585,0.279,-0.972,0.213
-66.768,59.939,-92.378,0.276,-0.943,0.199
-70.0,60.244,-92.988,0.273,-0.917,0.179
-69.634,60.549,-92.073,0.27,-0.888,0.167
-67.805,60.793,-89.878,0.262,-0.874,0.157
-67.195,60.732,-87.378,0.247,-0.852,0.145
-68.415,61.159,-85.61,0.238,-0.797,0.13
-70.183,61.951,-84.756,0.203,-0.756,0.196
-71.28,63.293,-84.268,0.159,-0.742,0.175
-70.915,64.573,-83.902,0.136,-0.744,0.194
-68.415,65.732,-82.866,0.164,-0.773,0.194
-65.976,67.561,-81.768,0.173,-0.756,0.203
-63.841,69.695,-80.793,0.195,-0.708,0.186
-60.854,71.463,-79.695,0.205,-0.683,0.168
-57.744,72.927,-78.78,0.207,-0.676,0.149
-54.878,74.085,-77.561,0.222,-0.674,0.123
-51.951,74.573,-76.037,0.236,-0.673,0.111
-48.841,75.061,-74.756,0.217,-0.667,0.086
-46.159,75.793,-73.659,0.191,-0.653,0.053
-44.024,76.646,-72.5,0.161,-0.65,0.025
-42.256,77.195,-71.22,0.146,-0.659,0.005
-40.976,77.439,-69.756,0.148,-0.669,-0.001
-40.854,77.256,-68.232,0.153,-0.667,0.004
-41.829,76.707,-66.402,0.147,-0.666,0.009
-43.476,75.732,-64.329,0.15,-0.667,0.009
-45.732,74.756,-62.012,0.147,-0.661,0.013
-48.659,73.963,-59.634,0.15,-0.653,0.012
-51.707,72.744,-56.951,0.148,-0.647,0.009
-55.244,71.28,-53.659,0.15,-0.641,0.006
-58.902,69.512,-50.183,0.159,-0.633,0.004
-62.378,67.622,-46.463,0.169,-0.62,0.01
-65.366,65.488,-42.561,0.174,-0.615,0.006
-68.171,63.537,-39.085,0.194,-0.617,0.007
-70.854,61.037,-35.671,0.207,-0.628,0.01
-72.866,58.354,-32.622,0.225,-0.638,0.009
-74.085,55.427,-29.939,0.243,-0.647,0.007
-75.549,52.5,-27.439,0.247,-0.655,-0.002
-77.073,49.634,-24.512,0.251,-0.664,-0.009
-78.841,46.89,-21.402,0.25,-0.673,-0.013
-80.732,44.024,-18.171,0.256,-0.676,-0.015
-82.012,41.037,-14.695,0.267,-0.678,-0.019
-83.598,37.805,-11.585,0.283,-0.695,-0.023
-85.549,34.756,-8.659,0.298,-0.714,-0.027
-86.951,31.28,-5.732,0.313,-0.732,-0.03
-88.415,27.439,-3.354,0.332,-0.754,-0.019
-89.146,23.476,-1.28,0.345,-0.773,-0.006
-88.963,18.841,0.183,0.366,-0.785,0.004
-88.659,13.841,1.098,0.375,-0.801,0.028
-87.683,9.146,1.89,0.381,-0.815,0.063
-86.22,3.963,2.866,0.394,-0.83,0.113
-86.341,0.488,4.695,0.401,-0.849,0.156
-85.061,-3.11,7.195,0.412,-0.854,0.194
-84.268,-6.28,10.183,0.427,-0.856,0.23
-83.049,-9.146,13.171,0.452,-0.868,0.264
-81.463,-11.159,16.646,0.48,-0.884,0.307
-79.878,-11.585,20.305,0.511,-0.904,0.355
-80.0,-20.915,24.024,0.54,-0.925,0.397
-78.841,-14.878,28.232,0.581,-0.935,0.465
-76.341,-1.646,30.854,0.637,-0.963,0.536
-75.671,3.354,33.232,0.694,-0.999,0.607
-75.244,12.561,34.695,0.744,-0.999,0.679
-75.427,24.695,35.427,0.79,-0.997,0.755
-76.037,38.963,35.732,0.823,-0.984,0.834
-76.28,54.878,34.878,0.848,-0.993,0.893
-75.305,71.707,33.049,0.955,-0.976,1.01
-72.561,87.256,30.793,0.946,-0.958,1.073
-67.378,100.49,28.659,0.983,-0.941,1.162
-59.939,111.16,26.829,1.023,-0.926,1.255
-49.146,118.48,25.488,1.048,-0.913,1.358
-35.61,121.34,24.939,1.063,-0.91,1.452
-20.854,121.4,23.902,1.062,-0.918,1.525
-5.671,121.58,22.744,1.026,-0.938,1.575
11.22,122.93,20.732,0.983,-0.971,1.581
27.561,121.65,17.134,0.937,-1.027,1.527
44.207,118.35,13.049,0.898,-1.096,1.412
60.244,114.45,8.415,0.846,-1.173,1.269
74.39,109.69,3.415,0.794,-1.213,1.118
86.341,104.63,-1.159,0.723,-1.219,0.993
96.646,99.573,-4.878,0.662,-1.198,0.906
104.63,94.695,-7.622,0.619,-1.157,0.845
110.98,89.817,-9.573,0.609,-1.101,0.8
115.24,85.0,-11.098,0.606,-1.053,0.772
117.44,80.427,-12.561,0.596,-1.02,0.749
118.05,76.22,-14.207,0.575,-0.991,0.724
116.95,72.134,-15.732,0.558,-0.959,0.69
114.51,68.232,-17.439,0.54,-0.921,0.646
110.85,64.512,-19.451,0.52,-0.871,0.593
106.22,61.098,-21.646,0.5,-0.817,0.539
100.49,57.866,-23.537,0.473,-0.75,0.494
93.78,55.244,-25.427,0.454,-0.687,0.462
86.463,52.622,-27.012,0.432,-0.634,0.438
78.598,50.0,-28.171,0.409,-0.581,0.413
70.0,47.622,-29.085,0.395,-0.529,0.391
61.037,45.305,-29.817,0.375,-0.481,0.374
51.646,42.927,-30.244,0.366,-0.439,0.353
42.256,40.488,-30.61,0.353,-0.405,0.327
33.171,38.354,-30.732,0.341,-0.375,0.305
23.963,36.341,-31.037,0.331,-0.347,0.285
15.0,34.695,-31.28,0.33,-0.325,0.268
6.22,33.049,-31.28,0.325,-0.307,0.256
-2.317,31.768,-31.341,0.323,-0.288,0.25
-10.488,30.488,-31.098,0.326,-0.269,0.236
-18.171,29.085,-30.915,0.324,-0.256,0.23
-25.61,28.171,-30.793,0.322,-0.246,0.219
-32.622,27.256,-30.61,0.322,-0.237,0.212
-39.39,26.22,-30.183,0.329,-0.241,0.203
-45.732,25.305,-29.451,0.327,-0.241,0.2
-51.829,24.451,-28.415,0.331,-0.241,0.203
-57.561,23.598,-27.439,0.341,-0.244,0.201
-62.683,22.561,-26.402,0.355,-0.254,0.198
-67.317,21.768,-25.061,0.378,-0.267,0.194
-71.951,20.915,-23.963,0.396,-0.28,0.197
-76.159,20.183,-22.439,0.404,-0.295,0.198
-79.756,19.451,-20.61,0.41,-0.314,0.198
-83.354,18.598,-18.963,0.423,-0.339,0.205
-86.524,17.866,-17.317,0.435,-0.361,0.208
-89.207,17.195,-14.939,0.445,-0.385,0.208
-91.829,16.524,-12.439,0.461,-0.414,0.217
-93.841,15.854,-9.695,0.473,-0.445,0.237
-95.549,15.244,-6.524,0.483,-0.476,0.253
-97.073,14.634,-2.927,0.499,-0.515,0.266
-97.805,13.963,0.793,0.514,-0.556,0.282
-97.622,13.354,4.573,0.53,-0.594,0.307
-96.707,12.683,8.293,0.542,-0.636,0.326
-95.122,12.378,11.524,0.561,-0.687,0.342
-92.622,12.256,13.598,0.576,-0.732,0.366
-89.756,11.829,15.0,0.586,-0.788,0.397
-86.707,11.89,15.244,0.595,-0.849,0.423
