gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
139.15,87.866,-179.88,3.713,-2.558,-0.544
135.55,102.99,-221.77,3.875,-2.75,-0.784
131.89,120.43,-262.93,3.854,-2.882,-1.006
127.62,139.33,-302.38,3.844,-3.019,-1.195
120.43,159.69,-340.37,3.761,-3.137,-1.352
111.04,182.32,-376.4,3.665,-3.276,-1.505
97.927,206.04,-410.06,3.506,-3.382,-1.648
81.22,230.73,-441.58,3.323,-3.472,-1.8
63.11,255.91,-469.88,3.102,-3.52,-1.965
45.061,281.4,-494.88,2.868,-3.517,-2.076
27.622,307.74,-516.1,2.638,-3.492,-2.179
12.256,335.55,-532.62,2.388,-3.446,-2.291
0.732,365.12,-545.0,2.117,-3.396,-2.349
-4.634,396.22,-553.72,1.868,-3.35,-2.362
-3.72,428.11,-558.54,1.656,-3.309,-2.326
3.902,460.43,-559.76,1.468,-3.287,-2.288
20.732,492.19,-558.78,1.275,-3.292,-2.246
44.085,522.74,-556.89,1.08,-3.299,-2.194
73.537,551.16,-552.5,0.897,-3.31,-2.162
107.68,575.98,-546.22,0.704,-3.346,-2.124
146.46,599.51,-540.24,0.491,-3.404,-2.065
187.74,621.4,-534.21,0.261,-3.415,-1.981
232.62,641.04,-527.26,0.071,-3.433,-1.902
283.17,657.62,-519.02,-0.117,-3.527,-1.806
334.51,671.28,-507.19,-0.329,-3.666,-1.71
390.0,684.82,-484.94,-0.61,-3.771,-1.611
452.99,689.63,-448.66,-0.912,-3.809,-1.55
512.5,679.09,-390.49,-1.151,-3.848,-1.538
554.21,633.9,-318.48,-1.401,-3.804,-1.592
598.54,564.21,-270.06,-1.728,-3.814,-1.707
641.1,502.81,-236.16,-2.08,-3.884,-1.717
647.44,454.15,-200.37,-2.528,-4.023,-1.666
647.74,393.05,-161.65,-3.189,-4.294,-1.506
631.46,326.4,-157.01,-4.208,-4.53,-1.332
595.3,230.24,-167.99,-5.259,-4.646,-1.313
518.35,144.39,-155.37,-5.775,-4.367,-1.554
395.43,70.305,-124.27,-5.782,-3.651,-2.156
236.1,11.89,-73.537,-5.935,-2.552,-3.076
97.012,-48.72,-41.89,-6.487,-1.285,-3.438
-59.695,-87.561,1.524,-6.164,-0.138,-3.337
-222.93,-120.61,40.732,-5.488,1.022,-3.353
-357.5,-139.45,66.341,-4.667,1.929,-3.154
-466.77,-151.1,80.793,-4.293,2.67,-2.747
-549.21,-152.68,87.561,-4.279,2.979,-2.364
-597.13,-139.51,90.732,-4.413,3.487,-1.995
-610.3,-121.34,98.232,-4.288,3.574,-1.667
-591.95,-104.94,103.6,-4.136,3.327,-1.328
-552.56,-90.976,105.73,-3.945,3.368,-0.976
-491.22,-81.89,110.85,-3.768,3.207,-0.663
-407.5,-76.707,118.05,-3.534,2.816,-0.379
-311.52,-73.171,125.67,-3.269,2.335,-0.112
-216.4,-70.427,133.35,-3.097,1.826,0.205
-128.05,-69.451,143.72,-2.922,1.301,0.619
-49.695,-70.976,156.95,-2.776,0.729,1.06
13.537,-74.634,172.07,-2.628,0.361,1.501
59.207,-80.122,189.57,-2.474,0.193,1.804
88.049,-87.134,208.11,-2.386,0.106,1.906
99.085,-93.537,225.79,-2.334,0.014,2.007
91.098,-100.98,243.84,-2.251,-0.043,2.089
65.366,-109.02,261.89,-2.117,-0.055,2.161
27.988,-117.87,278.35,-1.975,-0.012,2.236
-16.463,-127.68,291.95,-1.845,0.101,2.266
-67.866,-140.98,302.93,-1.742,0.257,2.234
-119.39,-158.35,311.89,-1.601,0.379,2.182
-165.85,-177.07,317.99,-1.489,0.464,2.114
-203.84,-196.28,321.34,-1.405,0.51,2.033
-232.93,-217.87,322.99,-1.324,0.531,1.937
-256.04,-234.63,322.81,-1.257,0.469,1.836
-267.93,-251.46,319.69,-1.232,0.328,1.709
-269.51,-268.54,312.74,-1.223,0.112,1.588
-262.07,-283.66,301.1,-1.198,-0.154,1.446
-248.17,-297.68,285.98,-1.185,-0.472,1.267
-230.98,-311.4,268.66,-1.198,-0.888,1.062
-213.17,-323.17,250.24,-1.145,-1.273,0.912
-196.28,-331.4,232.5,-1.11,-1.57,0.774
-179.33,-335.12,215.73,-1.057,-1.805,0.632
-165.06,-335.98,199.15,-0.935,-1.954,0.487
-154.57,-334.69,182.44,-0.812,-2.098,0.367
-145.55,-331.16,166.59,-0.682,-2.206,0.265
