gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-601.46,611.4,281.58,-0.953,2.176,-2.812
-595.0,511.77,229.63,-1.216,1.574,-2.884
-572.44,411.77,190.55,-1.672,1.519,-3.086
-521.65,327.13,164.02,-3.001,1.455,-3.154
-482.68,251.28,111.04,-4.802,1.82,-2.149
-430.18,142.44,76.707,-6.463,1.979,-1.089
-348.72,1.951,44.085,-6.864,1.43,-1.102
-255.0,-130.18,-2.256,-6.361,0.552,-1.985
-160.55,-232.56,-38.598,-6.815,-0.154,-2.233
-56.159,-299.82,-58.841,-8.277,-0.363,-1.966
72.5,-340.43,-79.451,-9.266,-0.952,-1.85
212.07,-361.89,-97.012,-9.294,-1.396,-1.689
342.56,-362.07,-104.27,-8.422,-1.833,-1.134
457.13,-347.93,-103.35,-7.232,-2.372,-0.485
545.67,-325.55,-100.67,-6.249,-2.944,0.13
604.27,-299.88,-95.915,-5.565,-3.295,0.537
635.0,-281.34,-91.22,-4.977,-3.27,0.783
636.16,-274.69,-90.61,-4.442,-3.083,0.897
602.26,-271.71,-91.463,-3.909,-2.792,0.883
537.8,-272.44,-97.012,-3.495,-2.314,0.755
456.52,-270.12,-105.85,-3.276,-1.569,0.527
368.48,-258.66,-117.62,-3.149,-0.743,0.341
271.65,-247.32,-135.91,-2.919,0.012,0.386
172.38,-245.18,-154.76,-2.543,0.662,0.657
87.622,-241.59,-172.38,-2.01,1.141,1.03
12.927,-243.66,-189.88,-1.447,1.474,1.351
-48.78,-248.66,-203.6,-1.049,1.802,1.618
-94.207,-254.51,-216.04,-0.73,2.021,1.741
-120.67,-265.31,-226.4,-0.407,2.045,1.669
-128.29,-281.65,-233.96,-0.145,2.02,1.423
-129.15,-290.12,-234.27,0.118,1.973,1.088
-126.34,-294.45,-231.1,0.331,1.833,0.74
-119.51,-293.17,-226.16,0.474,1.729,0.392
-105.06,-286.04,-218.35,0.627,1.61,0.044
-86.037,-277.13,-203.96,0.817,1.503,-0.194
-63.11,-257.93,-185.31,1.04,1.396,-0.303
-38.293,-237.44,-159.69,1.265,1.295,-0.379
-10.122,-228.54,-135.73,1.406,1.165,-0.352
11.524,-224.27,-123.9,1.597,0.988,-0.34
33.171,-212.38,-113.54,1.744,0.813,-0.285
59.39,-206.83,-102.87,1.812,0.708,-0.301
88.841,-203.96,-86.524,1.817,0.584,-0.28
102.87,-207.32,-74.512,1.754,0.51,-0.27
116.89,-205.24,-69.512,1.521,0.427,-0.22
135.18,-204.57,-62.683,1.604,0.322,-0.224
155.73,-200.43,-53.11,1.484,0.258,-0.271
160.61,-199.33,-50.976,1.442,0.235,-0.245
159.33,-200.37,-49.329,1.311,0.187,-0.25
163.78,-204.69,-41.585,1.317,0.143,-0.256
163.66,-201.16,-40.061,1.29,0.129,-0.19
149.69,-207.68,-34.939,1.202,0.167,-0.053
137.87,-206.28,-32.561,1.346,0.147,-0.084
117.32,-212.07,-26.524,1.423,0.141,-0.047
103.11,-211.83,-20.915,1.448,0.015,-0.007
84.268,-208.29,-18.598,1.452,0.065,0.167
60.915,-207.87,-16.28,1.425,-0.012,0.222
36.585,-207.13,-13.78,1.391,-0.01,0.282
15.427,-203.66,-14.268,1.388,-0.049,0.31
-3.171,-199.09,-19.878,1.342,-0.089,0.376
-17.012,-192.26,-20.305,1.338,-0.08,0.39
-21.524,-177.93,-18.902,1.337,-0.093,0.392
-41.037,-190.98,-25.183,1.35,-0.104,0.385
-51.22,-188.72,-28.171,1.367,-0.149,0.342
-50.122,-179.82,-29.512,1.384,-0.142,0.363
-48.232,-174.33,-30.305,1.429,-0.173,0.367
-44.39,-168.17,-30.183,1.466,-0.231,0.252
-37.5,-160.85,-31.768,1.443,-0.271,0.376
-29.634,-154.09,-33.415,1.444,-0.317,0.416
-21.22,-146.28,-34.024,1.428,-0.317,0.458
-13.537,-137.44,-34.207,1.417,-0.35,0.505
-6.098,-128.84,-34.695,1.402,-0.369,0.51
-0.732,-120.61,-37.134,1.37,-0.354,0.516
1.22,-116.46,-47.744,1.366,-0.339,0.488
6.22,-104.94,-36.829,1.357,-0.311,0.479
2.439,-97.5,-38.232,1.335,-0.278,0.457
-3.049,-89.634,-40.976,1.332,-0.22,0.436
-6.341,-79.085,-35.183,1.256,0.033,0.359
-7.5,-71.341,-29.634,1.365,-0.188,0.367
-14.878,-65.732,-26.098,1.283,-0.012,0.336
-25.0,-60.793,-26.524,1.273,0.199,0.292
-30.305,-56.22,-23.293,1.288,0.13,0.319
-41.341,-51.524,-18.354,1.194,0.125,0.378
-51.585,-46.707,-16.585,1.165,0.003,0.4
-57.378,-43.72,-14.085,1.135,0.08,0.412
-65.549,-41.402,-12.012,1.146,0.208,0.41
-72.378,-38.72,-11.22,1.132,0.129,0.425
-75.0,-34.817,-9.756,1.108,0.141,0.408
-74.39,-31.89,-8.72,1.098,0.185,0.393
-73.232,-29.268,-9.146,1.091,0.149,0.389
-68.171,-26.28,-9.207,1.089,0.183,0.335
-61.28,-23.049,-8.902,1.114,0.203,0.281
-54.512,-19.817,-8.72,1.114,0.175,0.245
-46.89,-16.646,-8.232,1.112,0.126,0.212
-38.11,-13.841,-7.744,1.102,0.118,0.171
-29.573,-11.829,-7.012,1.095,0.1,0.138
-22.073,-10.61,-6.463,1.071,0.074,0.149
-15.0,-9.573,-5.488,1.047,0.081,0.186
-9.634,-8.354,-4.756,1.018,0.105,0.213
-6.646,-7.012,-4.024,0.991,0.114,0.251
-4.207,-6.159,-3.476,0.966,0.131,0.286
-1.951,-5.976,-3.415,0.937,0.163,0.314
0.183,-6.28,-3.049,0.916,0.188,0.322
1.89,-6.768,-2.561,0.896,0.223,0.33
3.598,-7.378,-1.89,0.881,0.267,0.336
4.512,-8.11,-1.22,0.87,0.296,0.33
5.122,-8.841,-0.732,0.859,0.324,0.328
5.854,-9.512,-0.244,0.856,0.343,0.331
6.159,-10.061,0.427,0.854,0.353,0.328
5.305,-10.244,0.732,0.85,0.347,0.315
3.11,-10.122,0.854,0.851,0.337,0.298
0.061,-9.756,0.915,0.844,0.334,0.269
-2.805,-9.512,0.793,0.833,0.339,0.252
-5.244,-9.573,0.183,0.823,0.337,0.256
-7.5,-9.573,-0.793,0.817,0.339,0.268
-10.488,-8.963,-1.89,0.821,0.356,0.283
-12.866,-8.293,-2.683,0.815,0.386,0.29
-14.024,-8.232,-3.415,0.794,0.401,0.308
-14.573,-8.171,-3.963,0.785,0.387,0.319
-13.232,-7.683,-4.451,0.793,0.363,0.318
-11.22,-7.439,-5.061,0.81,0.35,0.301
-9.451,-7.5,-5.793,0.811,0.337,0.293
-7.622,-6.951,-5.976,0.811,0.325,0.296
-5.61,-6.524,-5.976,0.823,0.315,0.285
-4.268,-6.28,-6.28,0.833,0.302,0.284
-2.439,-5.793,-6.402,0.832,0.295,0.298
-1.098,-5.244,-6.524,0.838,0.287,0.301
-0.488,-4.573,-6.768,0.833,0.281,0.302
0.061,-4.268,-6.951,0.824,0.276,0.297
0.671,-4.085,-6.951,0.81,0.286,0.293
0.61,-3.72,-6.463,0.802,0.292,0.294
0.488,-3.171,-6.22,0.798,0.292,0.305
1.341,-2.744,-6.037,0.799,0.304,0.31
2.378,-2.5,-5.854,0.805,0.317,0.312
3.659,-2.317,-5.61,0.806,0.32,0.318
5.671,-2.012,-5.854,0.809,0.324,0.331
7.561,-1.28,-6.402,0.817,0.335,0.326
9.085,-0.793,-6.646,0.829,0.336,0.332
9.329,-0.183,-6.463,0.838,0.323,0.335
8.415,0.732,-6.524,0.845,0.308,0.313
6.951,1.159,-6.89,0.847,0.289,0.301
4.939,1.098,-7.073,0.845,0.281,0.303
1.707,0.854,-7.073,0.852,0.281,0.317
-2.073,0.549,-6.951,0.856,0.292,0.328
-6.341,0.366,-6.829,0.851,0.317,0.331
-9.817,-0.244,-6.707,0.841,0.337,0.339
-12.866,-1.098,-6.402,0.831,0.351,0.345
-15.427,-1.646,-6.22,0.82,0.354,0.345
-16.646,-2.012,-5.915,0.82,0.362,0.345
-16.524,-2.439,-5.671,0.819,0.354,0.34
-14.878,-2.622,-5.793,0.813,0.342,0.341
-12.561,-2.683,-6.22,0.808,0.328,0.338
-9.39,-2.439,-6.768,0.806,0.308,0.333
-6.22,-1.829,-7.683,0.808,0.281,0.323
-4.207,-0.915,-8.72,0.81,0.257,0.306
-1.89,-0.122,-9.085,0.804,0.222,0.28
0.366,0.122,-9.695,0.799,0.196,0.258
0.854,0.305,-10.366,0.796,0.175,0.244
0.427,0.671,-11.341,0.797,0.162,0.233
-0.183,0.854,-12.317,0.791,0.181,0.239
-1.829,0.976,-13.476,0.772,0.208,0.249
-3.963,1.402,-15.0,0.747,0.221,0.259
-5.976,1.89,-16.768,0.729,0.239,0.26
-7.622,2.805,-19.39,0.714,0.256,0.258
-9.39,3.72,-22.622,0.699,0.25,0.259
-10.732,4.939,-26.463,0.676,0.236,0.254
-11.89,7.073,-31.098,0.656,0.218,0.25
-12.5,10.122,-36.585,0.639,0.188,0.243
-15.732,12.927,-42.866,0.626,0.146,0.231
-21.585,16.89,-50.915,0.61,0.109,0.216
-23.354,22.439,-59.512,0.592,0.068,0.199
-29.268,28.78,-70.061,0.568,0.03,0.176
-36.524,37.012,-79.756,0.545,-0.015,0.166
-43.476,43.415,-91.707,0.527,-0.048,0.145
-56.707,51.098,-110.12,0.525,-0.09,0.073
-63.598,63.476,-127.01,0.515,-0.123,0.067
-65.488,79.207,-148.41,0.508,-0.157,0.084
-65.976,113.48,-173.9,0.47,-0.212,0.085
-71.037,125.55,-170.12,0.474,-0.286,0.05
-108.35,124.57,-200.91,0.522,-0.348,-0.006
-116.46,147.38,-221.28,0.347,-0.429,0.09
