gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-47.317,-59.085,4.756,-0.075,1.251,0.55
-45.976,-59.146,5.915,-0.032,1.333,0.537
-44.573,-58.415,6.22,0.011,1.307,0.528
-42.866,-57.134,7.622,0.0,1.219,0.547
-38.293,-55.061,9.146,-0.01,1.178,0.557
-34.634,-53.293,10.61,0.014,1.159,0.564
-31.524,-50.854,12.134,0.06,1.108,0.589
-29.756,-48.232,13.598,0.082,1.049,0.608
-32.195,-45.976,14.817,0.102,0.994,0.613
-37.439,-42.866,15.793,0.105,0.911,0.599
-43.476,-39.207,16.951,0.086,0.857,0.588
-46.829,-35.427,17.256,0.068,0.854,0.585
-48.598,-32.866,17.134,0.061,0.868,0.572
-51.768,-30.976,16.707,0.074,0.868,0.565
-58.902,-29.024,15.976,0.093,0.832,0.553
-67.927,-25.854,14.756,0.102,0.785,0.561
-75.244,-21.829,13.049,0.087,0.733,0.612
-80.305,-17.805,11.22,0.049,0.719,0.665
-83.293,-14.451,8.841,0.037,0.726,0.665
-85.488,-11.463,7.134,0.059,0.724,0.618
-84.756,-8.415,6.341,0.075,0.723,0.575
-81.89,-4.39,5.793,0.067,0.704,0.561
-79.146,1.585,3.598,0.042,0.657,0.59
-74.573,7.683,2.805,0.001,0.629,0.635
-67.744,12.073,2.988,-0.025,0.658,0.71
-60.976,14.878,4.329,-0.009,0.694,0.787
-56.646,16.951,6.22,0.005,0.695,0.866
-54.939,19.573,7.5,-0.047,0.674,0.952
-53.78,21.89,8.415,-0.116,0.657,1.024
-51.524,22.073,8.11,-0.17,0.666,1.074
-46.768,19.573,6.768,-0.195,0.719,1.111
-42.805,16.341,5.549,-0.201,0.814,1.149
-37.256,12.317,0.549,-0.229,0.879,1.193
-26.585,4.268,-6.341,-0.264,0.87,1.229
-8.72,-7.073,-12.622,-0.322,0.801,1.284
16.463,-16.585,-18.902,-0.346,0.712,1.33
44.939,-20.549,-36.646,-0.342,0.683,1.395
64.024,-42.5,-41.768,-0.407,0.65,1.47
73.049,-66.463,-35.305,-0.449,0.524,1.566
85.671,-63.841,-50.671,-0.371,0.292,1.711
70.488,-49.512,-53.598,-0.29,0.069,1.818
21.585,-74.451,-51.585,-0.771,0.173,1.771
15.549,-36.28,-91.707,-0.698,0.399,1.734
6.341,-53.11,-94.146,-0.096,0.402,1.757
24.634,-74.451,-95.488,0.198,0.511,1.76
43.598,-136.16,-91.768,-0.208,1.204,1.5
56.28,-175.79,-89.207,0.188,1.196,1.713
56.341,-199.76,-85.854,-0.523,0.43,1.236
73.963,-227.62,-87.134,-1.453,0.105,1.19
24.573,-87.988,-118.29,-1.95,-0.168,0.779
-22.866,-58.11,-96.89,-1.36,-0.083,0.867
36.159,-231.59,-70.549,-0.864,0.114,0.98
84.451,-294.57,-91.159,-0.575,0.139,0.884
57.622,-233.41,-111.95,3.188,1.305,1.469
14.878,-175.49,-126.71,0.248,-0.045,1.527
-19.573,-133.72,-130.49,-4.15,-0.915,0.161
-29.024,-163.29,-119.94,-1.804,0.294,0.626
-13.659,-204.09,-137.87,1.174,0.83,1.519
-18.232,-214.76,-146.52,1.488,0.704,1.49
-35.671,-207.81,-148.23,1.028,0.411,1.44
-59.39,-200.55,-156.22,-0.685,0.065,1.068
-84.939,-198.78,-160.0,-0.989,0.321,0.833
-113.66,-207.32,-164.51,-0.215,0.458,1.034
-143.48,-214.94,-169.94,0.15,0.484,1.106
-179.09,-216.22,-175.37,0.301,0.539,1.056
-216.34,-219.94,-181.16,0.168,0.588,0.993
-255.24,-218.11,-188.17,-0.031,0.69,0.933
-293.17,-197.81,-193.17,-0.083,0.762,0.841
-328.78,-210.18,-194.21,0.025,0.82,0.814
-358.48,-208.48,-200.61,0.125,0.847,0.709
-375.18,-188.72,-210.43,0.187,0.849,0.611
-385.67,-179.94,-219.88,0.243,0.828,0.601
-404.02,-187.44,-220.43,0.252,0.84,0.38
-403.96,-168.11,-224.76,0.298,0.865,0.289
-400.12,-153.48,-231.52,0.357,0.834,0.279
-405.24,-147.74,-233.54,0.329,0.76,0.285
-400.92,-131.34,-235.98,0.407,0.565,0.092
-391.16,-115.06,-239.21,0.457,0.478,0.214
-383.6,-100.37,-241.71,0.435,0.488,0.21
-377.44,-87.317,-243.11,0.461,0.472,0.096
-372.19,-75.793,-244.94,0.474,0.521,0.165
-366.22,-64.756,-246.4,0.461,0.543,0.217
